#host_mono_ns,byte_offset,bytes
173097532239163,51969,42
173097533233902,52011,42
173097534306819,52053,42
173097535378902,52095,42
173097536447808,52137,42
173097537516871,52179,42
173097538589840,52221,42
173097539661715,52263,42
173097540784736,52305,42
173097541854267,52347,42
173097542914840,52389,42
173097543979892,52431,42
173097545052965,52473,42
173097546124996,52515,42
173097547191975,52557,42
173097548267288,52599,42
173097548340413,52641,42
173097549332808,52683,42
173097550418850,52725,42
173097551477913,52767,42
173097552547392,52809,42
173097553617496,52851,42
173097554746715,52893,42
173097555795308,52935,42
173097555868069,52977,20
173097556854163,52997,42
173097557916767,53039,42
173097558982808,53081,42
173097560069371,53123,42
173097561138433,53165,42
173097562194788,53207,42
173097563254111,53249,42
173097564322392,53291,42
173097565419527,53333,42
173097565490673,53375,42
173097566481767,53417,42
173097567542183,53459,42
173097568671454,53501,42
173097569732756,53543,42
173097570836298,53585,42
173097571896246,53627,42
173097572964267,53669,42
173097574033381,53711,42
173097575104788,53753,42
173097576168902,53795,42
173097577245673,53837,42
173097578316715,53879,42
173097579385777,53921,42
173097580475881,53963,42
173097580560256,54005,42
173097581525204,54047,42
173097582648017,54089,42
173097583712444,54131,42
173097584785308,54173,42
173097585858642,54215,42
173097586935777,54257,42
173097588078642,54299,42
173097589082652,54341,42
173097590244996,54383,20
173097590336246,54403,42
173097591237704,54445,42
173097592306142,54487,42
173097593380777,54529,42
173097594450986,54571,42
173097595524163,54613,42
173097596609944,54655,42
173097596685673,54697,42
173097597677340,54739,42
173097598751558,54781,42
173097599833017,54823,42
173097600912079,54865,42
173097601978381,54907,42
173097603052131,54949,42
173097604122548,54991,42
173097605196975,55033,42
173097606269631,55075,42
173097607348069,55117,42
173097608417340,55159,42
173097609492496,55201,42
173097610633642,55243,42
173097611642704,55285,42
173097611718746,55327,42
173097612709006,55369,42
173097613779631,55411,42
173097614852965,55453,42
173097615924840,55495,42
173097617023850,55537,42
173097618090829,55579,42
173097619165361,55621,42
173097620280881,55663,42
173097621387340,55705,42
173097622386923,55747,42
173097623467079,55789,20
173097623541819,55809,42
173097624536611,55851,42
173097625612808,55893,42
173097626684006,55935,42
173097627829371,55977,42
173097627915569,56019,42
173097628821142,56061,42
173097630130152,56103,42
173097630967756,56145,42
173097632028590,56187,42
173097637862288,56229,42
173097637956298,56271,42
173097638024475,56313,42
173097638084683,56355,42
173097638145621,56397,42
173097638451142,56439,42
173097639518121,56481,42
173097640690777,56523,42
173097641746611,56565,42
173097642814423,56607,42
173097643881194,56649,42
173097643949423,56691,42
173097644960465,56733,42
173097646022027,56775,42
173097647099111,56817,42
173097648160465,56859,42
173097649235777,56901,42
173097650353850,56943,42
173097651408746,56985,42
173097652486402,57027,42
173097653550256,57069,42
173097654621402,57111,42
173097655691715,57153,42
173097656760933,57195,20
173097656830100,57215,42
173097657829215,57257,42
173097658901923,57299,42
173097659971611,57341,42
173097660233381,57383,42
173097661064058,57425,42
173097662128486,57467,42
173097663198121,57509,42
173097664260569,57551,42
173097665328017,57593,42
173097666401246,57635,42
173097667470361,57677,42
173097668535777,57719,42
173097669607183,57761,42
173097670692652,57803,42
173097671754579,57845,42
173097672824371,57887,42
173097673893329,57929,42
173097674962652,57971,42
173097676039527,58013,42
173097676113538,58055,42
173097677103225,58097,42
173097678178746,58139,42
173097679240465,58181,42
173097680369527,58223,42
173097681378694,58265,42
173097682441715,58307,42
173097683617444,58349,42
173097684679840,58391,42
173097685748694,58433,42
173097686821663,58475,42
173097687892652,58517,42
173097688964475,58559,42
173097690163694,58601,20
173097690247652,58621,42
173097691120881,58663,42
173097692185100,58705,42
173097692252079,58747,42
173097693251506,58789,42
173097694326506,58831,42
173097695387965,58873,42
173097696456038,58915,42
173097697574996,58957,42
173097698594058,58999,42
173097699666142,59041,42
173097700776558,59083,42
173097701834579,59125,42
173097702904527,59167,42
173097703973902,59209,42
173097705042808,59251,42
173097706112548,59293,42
173097707357496,59335,42
173097708259892,59377,42
173097708331923,59419,42
173097709320256,59461,42
173097710408642,59503,42
173097711461350,59545,42
173097712529423,59587,42
173097713600204,59629,42
173097714668954,59671,42
173097715738381,59713,42
173097716894423,59755,42
173097717883433,59797,42
173097718952548,59839,42
173097720116038,59881,42
173097721108381,59923,42
173097722183954,59965,42
173097723247600,60007,42
173097723318485,60049,20
173097724314267,60069,42
173097725381923,60111,42
173097725450881,60153,42
173097726457183,60195,42
173097727521142,60237,42
173097728591142,60279,42
173097729662079,60321,42
173097730831454,60363,42
173097731814527,60405,42
173097732882340,60447,42
173097733948642,60489,42
173097735020256,60531,42
173097736094735,60573,42
173097737161871,60615,42
173097738231246,60657,42
173097739297340,60699,42
173097740457496,60741,42
173097741441819,60783,42
173097741508746,60825,42
173097742508277,60867,42
173097743576194,60909,42
173097744645569,60951,42
173097745711246,60993,42
173097746783954,61035,42
173097747850673,61077,42
173097748922600,61119,42
173097749996767,61161,42
173097751071610,61203,42
173097752138121,61245,42
173097753207704,61287,42
173097754275204,61329,42
173097755348590,61371,42
173097756414944,61413,42
173097756540673,61455,20
173097757488850,61475,42
173097758556090,61517,42
173097758622444,61559,42
173097759625621,61601,42
173097760718485,61643,42
173097761773850,61685,42
173097762845100,61727,42
173097763915569,61769,42
173097764989319,61811,42
173097766056923,61853,42
173097767126558,61895,42
173097768196350,61937,42
173097769269215,61979,42
173097770352079,62021,42
173097771405413,62063,42
173097772477131,62105,42
173097773548642,62147,42
173097774619944,62189,42
173097775684683,62231,42
173097775752027,62273,42
173097776753798,62315,42
173097777830777,62357,42
173097778895985,62399,42
173097779963850,62441,42
173097781048850,62483,42
173097782111402,62525,42
173097783236454,62567,42
173097784256975,62609,42
173097785326454,62651,42
173097786391975,62693,42
173097787460985,62735,42
173097788608485,62777,42
173097789676923,62819,42
173097789745152,62861,20
173097790966350,62881,42
173097791059788,62923,42
173097791867392,62965,42
173097792924163,63007,42
173097793998017,63049,42
173097795074892,63091,42
173097796143902,63133,42
173097797222131,63175,42
173097798298173,63217,42
173097799369319,63259,42
173097800458069,63301,42
173097801517600,63343,42
173097802596350,63385,42
173097803664892,63427,42
173097804870829,63469,42
173097805829579,63511,42
173097806897027,63553,42
173097807975673,63595,42
173097808052392,63637,42
173097809048433,63679,42
173097810210777,63721,42
173097811201975,63763,42
173097812269996,63805,42
173097813346454,63847,42
173097814416715,63889,42
173097815495829,63931,42
173097816572235,63973,42
173097817650829,64015,42
173097818852652,64057,42
173097819808433,64099,42
173097820891090,64141,42
173097821964006,64183,42
173097822038590,64225,42
173097823039163,64267,20
173097823113485,64287,42
173097824109006,64329,42
173097825181558,64371,42
173097826256246,64413,42
173097827328121,64455,42
173097828397444,64497,42
173097829475933,64539,42
173097830659944,64581,42
173097831631923,64623,42
173097832828017,64665,42
173097833792131,64707,42
173097834817965,64749,42
173097835878381,64791,42
173097836942235,64833,42
173097838007183,64875,42
173097838076663,64917,42
173097839072131,64959,42
173097840460725,65001,42
173097841212548,65043,42
173097842318850,65085,42
173097843375465,65127,42
173097844443746,65169,42
173097845523225,65211,42
173097846721923,65253,42
173097847684058,65295,42
173097848746090,65337,42
173097849839475,65379,42
173097850899683,65421,42
173097851974840,65463,42
173097853049996,65505,42
173097854130048,65547,42
173097855212392,65589,42
173097855289110,65631,42
173097856288069,65673,20
173097856365100,65693,42
173097857358329,65735,42
173097858433277,65777,42
173097859504788,65819,42
173097860755725,65861,42
173097861662131,65903,42
173097862732079,65945,42
173097863806715,65987,42
173097864885933,66029,42
173097865961298,66071,42
173097867035048,66113,42
173097868105985,66155,42
173097869179267,66197,42
173097870271871,66239,42
173097870358173,66281,42
173097871334058,66323,42
173097872407027,66365,42
173097873483017,66407,42
173097874575933,66449,42
173097875616142,66491,42
173097876667235,66533,42
173097877742496,66575,42
173097878798017,66617,42
173097879869944,66659,42
173097880980881,66701,42
173097882049006,66743,42
173097883123433,66785,42
173097884198069,66827,42
173097885271402,66869,42
173097886350204,66911,42
173097886426663,66953,42
173097887421246,66995,42
173097888575308,67037,42
173097889580256,67079,20
173097889657079,67099,42
173097890662444,67141,42
173097891732444,67183,42
173097892807913,67225,42
173097893880413,67267,42
173097894950881,67309,42
173097896029735,67351,42
173097897101298,67393,42
173097898184892,67435,42
173097899257079,67477,42
173097900348694,67519,42
173097901411715,67561,42
173097902504735,67603,42
173097902580569,67645,42
173097903563485,67687,42
173097904635725,67729,42
173097905712444,67771,42
173097906781871,67813,42
173097907856819,67855,42
173097908931298,67897,42
173097910094579,67939,42
173097911078850,67981,42
173097912155725,68023,42
173097913225360,68065,42
173097914302756,68107,42
173097915372652,68149,42
173097916459319,68191,42
173097917534892,68233,42
173097917610465,68275,42
173097918600465,68317,42
173097919673329,68359,42
173097920782548,68401,42
173097921850725,68443,42
173097922931923,68485,20
173097923005829,68505,42
173097924005933,68547,42
173097925080725,68589,42
173097926152808,68631,42
173097927228694,68673,42
173097928300673,68715,42
173097929374787,68757,42
173097930466975,68799,42
173097931534371,68841,42
173097932602965,68883,42
173097933682340,68925,42
173097933759006,68967,42
173097934753225,69009,42
173097935824944,69051,42
173097936900048,69093,42
173097937974683,69135,42
173097939046350,69177,42
173097940227079,69219,42
173097941206298,69261,42
173097942271298,69303,42
173097943346454,69345,42
173097944433902,69387,42
173097945496037,69429,42
173097946571767,69471,42
173097947641037,69513,42
173097948721454,69555,42
173097948797860,69597,42
173097949792600,69639,42
173097950878433,69681,42
173097951948381,69723,42
173097953018954,69765,42
173097954092965,69807,42
173097955281037,69849,42
173097956255465,69891,42
173097956330933,69933,20
173097957320204,69953,42
173097958410048,69995,42
173097959476246,70037,42
173097960644996,70079,42
173097961615777,70121,42
173097962691923,70163,42
173097963767392,70205,42
173097964848069,70247,42
173097964925256,70289,42
173097965916923,70331,42
173097966992444,70373,42
173097968066194,70415,42
173097969139475,70457,42
173097970230256,70499,42
173097971286923,70541,42
173097972397548,70583,42
173097973460881,70625,42
173097974533381,70667,42
173097975609631,70709,42
173097976679371,70751,42
173097977751923,70793,42
173097978827340,70835,42
173097979899579,70877,42
173097980995204,70919,42
173097981084319,70961,42
173097982055673,71003,42
173097983130360,71045,42
173097984206142,71087,42
173097985280360,71129,42
173097986373590,71171,42
173097987419579,71213,42
173097988481923,71255,42
173097989543902,71297,42
173097989612912,71339,20
173097990764423,71359,42
173097991819579,71401,42
173097992884215,71443,42
173097993947235,71485,42
173097995018902,71527,42
173097995087183,71569,42
173097996125829,71611,42
173097997182965,71653,42
173097998259110,71695,42
173097999329267,71737,42
173098000441194,71779,42
173098001491558,71821,42
173098002558433,71863,42
173098003631871,71905,42
173098004710100,71947,42
173098005783433,71989,42
173098006859579,72031,42
173098007935725,72073,42
173098009008277,72115,42
173098010178746,72157,42
173098010270985,72199,42
173098011170777,72241,42
173098012236037,72283,42
173098013305048,72325,42
173098014392131,72367,42
173098015455517,72409,42
173098016533590,72451,42
173098017603485,72493,42
173098018676246,72535,42
173098019750465,72577,42
173098020846246,72619,42
173098021913225,72661,42
173098022988694,72703,42
173098023064423,72745,20
173098024057496,72765,42
173098025130360,72807,42
173098026208642,72849,42
173098026284423,72891,42
173098027279267,72933,42
173098028367600,72975,42
173098029423694,73017,42
173098030508694,73059,42
173098031579683,73101,42
173098032649423,73143,42
173098033721558,73185,42
173098034795204,73227,42
173098035869006,73269,42
173098036943329,73311,42
173098038018850,73353,42
173098039091558,73395,42
173098040195204,73437,42
173098041248954,73479,42
173098042330360,73521,42
173098042405673,73563,42
173098043393277,73605,42
173098044470152,73647,42
173098045541402,73689,42
173098046621454,73731,42
173098047688433,73773,42
173098048764735,73815,42
173098049835725,73857,42
173098050922392,73899,42
173098051993954,73941,42
173098053066037,73983,42
173098054138121,74025,42
173098055214267,74067,42
173098056307860,74109,42
173098056385204,74151,20
173098057378381,74171,42
173098057453694,74213,42
173098058444735,74255,42
173098059516246,74297,42
173098060683902,74339,42
173098061753850,74381,42
173098062824006,74423,42
173098063898798,74465,42
