#seq,cam,ts_ns,file
5260,2,173120064141000,c2_005260.gray
5264,0,173120083098000,c0_005264.gray
5264,2,173120083138000,c2_005264.gray
5266,0,173120097434000,c0_005266.gray
5266,2,173120097472000,c2_005266.gray
5270,0,173120116432000,c0_005270.gray
5270,2,173120116471000,c2_005270.gray
5272,0,173120130772000,c0_005272.gray
5272,2,173120130813000,c2_005272.gray
5276,0,173120149765000,c0_005276.gray
5276,2,173120149803000,c2_005276.gray
5278,0,173120164123000,c0_005278.gray
5278,2,173120164160000,c2_005278.gray
5282,0,173120183100000,c0_005282.gray
5282,2,173120183139000,c2_005282.gray
5284,0,173120197437000,c0_005284.gray
5284,2,173120197475000,c2_005284.gray
5288,0,173120216435000,c0_005288.gray
5288,2,173120216476000,c2_005288.gray
5289,0,173120230774000,c0_005289.gray
5289,2,173120230800000,c2_005289.gray
5293,0,173120249863000,c0_005293.gray
5293,2,173120249893000,c2_005293.gray
5296,0,173120264103000,c0_005296.gray
5296,2,173120264142000,c2_005296.gray
5300,0,173120283102000,c0_005300.gray
5300,2,173120283138000,c2_005300.gray
5302,0,173120297440000,c0_005302.gray
5302,2,173120297480000,c2_005302.gray
5306,0,173120316435000,c0_005306.gray
5306,2,173120316474000,c2_005306.gray
5308,0,173120330768000,c0_005308.gray
5308,2,173120330796000,c2_005308.gray
5311,0,173120349766000,c0_005311.gray
5311,2,173120349803000,c2_005311.gray
5313,0,173120364102000,c0_005313.gray
5313,2,173120364140000,c2_005313.gray
5317,0,173120383101000,c0_005317.gray
5317,2,173120383139000,c2_005317.gray
5319,0,173120397436000,c0_005319.gray
5319,2,173120397475000,c2_005319.gray
5323,0,173120416434000,c0_005323.gray
5323,2,173120416471000,c2_005323.gray
5325,0,173120430862000,c0_005325.gray
5325,2,173120430901000,c2_005325.gray
5329,0,173120449765000,c0_005329.gray
5329,2,173120449803000,c2_005329.gray
5331,0,173120464125000,c0_005331.gray
5331,2,173120464162000,c2_005331.gray
5335,0,173120483102000,c0_005335.gray
5335,2,173120483140000,c2_005335.gray
5337,0,173120497440000,c0_005337.gray
5337,2,173120497479000,c2_005337.gray
5341,0,173120516436000,c0_005341.gray
5341,2,173120516475000,c2_005341.gray
5343,0,173120530775000,c0_005343.gray
5343,2,173120530814000,c2_005343.gray
5347,0,173120549769000,c0_005347.gray
5347,2,173120549816000,c2_005347.gray
5349,0,173120564107000,c0_005349.gray
5349,2,173120564145000,c2_005349.gray
5353,0,173120583101000,c0_005353.gray
5353,2,173120583137000,c2_005353.gray
5355,0,173120597442000,c0_005355.gray
5355,2,173120597479000,c2_005355.gray
5359,0,173120616434000,c0_005359.gray
5359,2,173120616472000,c2_005359.gray
5361,0,173120630778000,c0_005361.gray
5361,2,173120630818000,c2_005361.gray
5365,0,173120649772000,c0_005365.gray
5365,2,173120649809000,c2_005365.gray
5367,0,173120664092000,c0_005367.gray
5367,2,173120664103000,c2_005367.gray
5375,0,173120683090000,c0_005375.gray
5375,2,173120683107000,c2_005375.gray
5381,0,173120697426000,c0_005381.gray
5381,2,173120697442000,c2_005381.gray
5389,0,173120716529000,c0_005389.gray
5389,2,173120716541000,c2_005389.gray
5394,0,173120730758000,c0_005394.gray
5394,2,173120730769000,c2_005394.gray
5402,0,173120749753000,c0_005402.gray
5402,2,173120749768000,c2_005402.gray
5408,0,173120764091000,c0_005408.gray
5408,2,173120764105000,c2_005408.gray
5416,0,173120783088000,c0_005416.gray
5416,2,173120783103000,c2_005416.gray
5422,0,173120797424000,c0_005422.gray
5422,2,173120797438000,c2_005422.gray
5430,0,173120816420000,c0_005430.gray
5430,2,173120816435000,c2_005430.gray
5436,0,173120830757000,c0_005436.gray
5436,2,173120830772000,c2_005436.gray
5444,0,173120849942000,c0_005444.gray
5444,2,173120849962000,c2_005444.gray
5447,2,173120864186000,c2_005447.gray
5448,0,173120864150000,c0_005448.gray
5452,0,173120883104000,c0_005452.gray
5452,2,173120883150000,c2_005452.gray
5454,0,173120897442000,c0_005454.gray
5454,2,173120897475000,c2_005454.gray
5458,0,173120916434000,c0_005458.gray
5458,2,173120916460000,c2_005458.gray
5461,0,173120930767000,c0_005461.gray
5461,2,173120930788000,c2_005461.gray
5466,0,173120949757000,c0_005466.gray
5466,2,173120949767000,c2_005466.gray
5472,0,173120964087000,c0_005472.gray
5472,2,173120964097000,c2_005472.gray
5480,0,173120983092000,c0_005480.gray
5480,2,173120983101000,c2_005480.gray
5486,0,173120997423000,c0_005486.gray
5486,2,173120997433000,c2_005486.gray
5494,0,173121016420000,c0_005494.gray
5494,2,173121016430000,c2_005494.gray
5500,0,173121030757000,c0_005500.gray
5500,2,173121030766000,c2_005500.gray
5508,0,173121049755000,c0_005508.gray
5508,2,173121049766000,c2_005508.gray
5514,0,173121064097000,c0_005514.gray
5514,2,173121064107000,c2_005514.gray
5522,0,173121083094000,c0_005522.gray
5522,2,173121083105000,c2_005522.gray
5528,0,173121097424000,c0_005528.gray
5528,2,173121097433000,c2_005528.gray
5536,0,173121116420000,c0_005536.gray
5536,2,173121116431000,c2_005536.gray
5542,0,173121130761000,c0_005542.gray
5542,2,173121130771000,c2_005542.gray
5550,0,173121149757000,c0_005550.gray
5550,2,173121149768000,c2_005550.gray
5556,0,173121164097000,c0_005556.gray
5556,2,173121164107000,c2_005556.gray
5564,0,173121183087000,c0_005564.gray
5564,2,173121183097000,c2_005564.gray
5570,0,173121197426000,c0_005570.gray
5570,2,173121197435000,c2_005570.gray
5578,0,173121216423000,c0_005578.gray
5578,2,173121216434000,c2_005578.gray
5584,0,173121230758000,c0_005584.gray
5584,2,173121230771000,c2_005584.gray
5592,0,173121249762000,c0_005592.gray
5592,2,173121249772000,c2_005592.gray
5598,0,173121264094000,c0_005598.gray
5598,2,173121264111000,c2_005598.gray
5606,0,173121283092000,c0_005606.gray
5606,2,173121283108000,c2_005606.gray
5612,0,173121297436000,c0_005612.gray
5612,2,173121297450000,c2_005612.gray
5620,0,173121316425000,c0_005620.gray
5620,2,173121316441000,c2_005620.gray
5625,0,173121330768000,c0_005625.gray
5625,2,173121330794000,c2_005625.gray
5631,0,173121349824000,c0_005631.gray
5631,2,173121349857000,c2_005631.gray
5632,0,173121364110000,c0_005632.gray
5632,2,173121364149000,c2_005632.gray
5636,0,173121383139000,c0_005636.gray
5636,2,173121383174000,c2_005636.gray
5638,0,173121397444000,c0_005638.gray
5638,2,173121397484000,c2_005638.gray
5642,0,173121416440000,c0_005642.gray
5642,2,173121416476000,c2_005642.gray
5644,0,173121430778000,c0_005644.gray
5644,2,173121430815000,c2_005644.gray
5649,0,173121449766000,c0_005649.gray
5649,2,173121449790000,c2_005649.gray
5651,0,173121464110000,c0_005651.gray
5651,2,173121464146000,c2_005651.gray
5655,0,173121483102000,c0_005655.gray
5655,2,173121483136000,c2_005655.gray
5658,0,173121497439000,c0_005658.gray
5658,2,173121497472000,c2_005658.gray
5662,0,173121516439000,c0_005662.gray
5662,2,173121516481000,c2_005662.gray
5664,0,173121530834000,c0_005664.gray
5664,2,173121530867000,c2_005664.gray
5669,0,173121549828000,c0_005669.gray
5669,2,173121549863000,c2_005669.gray
5671,0,173121564109000,c0_005671.gray
5671,2,173121564137000,c2_005671.gray
5674,0,173121583109000,c0_005674.gray
5674,2,173121583146000,c2_005674.gray
5676,0,173121597445000,c0_005676.gray
5676,2,173121597485000,c2_005676.gray
5680,0,173121616443000,c0_005680.gray
5680,2,173121616480000,c2_005680.gray
5682,0,173121630810000,c0_005682.gray
5682,2,173121630849000,c2_005682.gray
5686,0,173121649776000,c0_005686.gray
5686,2,173121649813000,c2_005686.gray
5688,0,173121664115000,c0_005688.gray
5688,2,173121664152000,c2_005688.gray
5692,0,173121683108000,c0_005692.gray
5692,2,173121683145000,c2_005692.gray
5694,0,173121697468000,c0_005694.gray
5694,2,173121697507000,c2_005694.gray
5698,0,173121716443000,c0_005698.gray
5698,2,173121716480000,c2_005698.gray
5700,0,173121730781000,c0_005700.gray
5700,2,173121730819000,c2_005700.gray
5704,0,173121749777000,c0_005704.gray
5704,2,173121749817000,c2_005704.gray
5706,0,173121764119000,c0_005706.gray
5706,2,173121764159000,c2_005706.gray
5710,0,173121783112000,c0_005710.gray
5710,2,173121783154000,c2_005710.gray
5712,0,173121797453000,c0_005712.gray
5712,2,173121797491000,c2_005712.gray
5716,0,173121816444000,c0_005716.gray
5716,2,173121816479000,c2_005716.gray
5717,0,173121830838000,c0_005717.gray
5717,2,173121830877000,c2_005717.gray
5721,0,173121849773000,c0_005721.gray
5721,2,173121849806000,c2_005721.gray
5724,0,173121864114000,c0_005724.gray
5724,2,173121864152000,c2_005724.gray
5728,0,173121883112000,c0_005728.gray
5728,2,173121883150000,c2_005728.gray
5730,0,173121897450000,c0_005730.gray
5730,2,173121897490000,c2_005730.gray
5734,0,173121916444000,c0_005734.gray
5734,2,173121916481000,c2_005734.gray
5736,0,173121930785000,c0_005736.gray
5736,2,173121930826000,c2_005736.gray
5740,0,173121949775000,c0_005740.gray
5740,2,173121949803000,c2_005740.gray
5742,0,173121964113000,c0_005742.gray
5742,2,173121964144000,c2_005742.gray
5746,0,173121983110000,c0_005746.gray
5746,2,173121983139000,c2_005746.gray
5748,0,173121997447000,c0_005748.gray
5748,2,173121997477000,c2_005748.gray
5751,2,173122016481000,c2_005751.gray
5752,0,173122016453000,c0_005752.gray
5753,0,173122030784000,c0_005753.gray
5753,2,173122030823000,c2_005753.gray
5757,0,173122049812000,c0_005757.gray
5757,2,173122049848000,c2_005757.gray
5759,0,173122064118000,c0_005759.gray
5759,2,173122064156000,c2_005759.gray
5763,0,173122083111000,c0_005763.gray
5763,2,173122083149000,c2_005763.gray
5765,0,173122097450000,c0_005765.gray
5765,2,173122097488000,c2_005765.gray
5769,0,173122116445000,c0_005769.gray
5769,2,173122116481000,c2_005769.gray
5771,0,173122130786000,c0_005771.gray
5771,2,173122130826000,c2_005771.gray
5775,0,173122149778000,c0_005775.gray
5775,2,173122149816000,c2_005775.gray
5777,0,173122164118000,c0_005777.gray
5777,2,173122164158000,c2_005777.gray
5781,0,173122183114000,c0_005781.gray
5781,2,173122183154000,c2_005781.gray
5783,0,173122197452000,c0_005783.gray
5783,2,173122197493000,c2_005783.gray
5787,0,173122216446000,c0_005787.gray
5787,2,173122216485000,c2_005787.gray
5788,0,173122230787000,c0_005788.gray
5788,2,173122230815000,c2_005788.gray
5792,0,173122249772000,c0_005792.gray
5792,2,173122249804000,c2_005792.gray
5795,0,173122264115000,c0_005795.gray
5795,2,173122264153000,c2_005795.gray
5799,0,173122283112000,c0_005799.gray
5799,2,173122283150000,c2_005799.gray
5801,0,173122297451000,c0_005801.gray
5801,2,173122297489000,c2_005801.gray
5805,0,173122316439000,c0_005805.gray
5805,2,173122316465000,c2_005805.gray
5806,0,173122330785000,c0_005806.gray
5806,2,173122330823000,c2_005806.gray
5810,0,173122349765000,c0_005810.gray
5810,2,173122349777000,c2_005810.gray
5816,0,173122364103000,c0_005816.gray
5816,2,173122364119000,c2_005816.gray
5824,0,173122383158000,c0_005824.gray
5824,2,173122383168000,c2_005824.gray
5830,0,173122397436000,c0_005830.gray
5830,2,173122397451000,c2_005830.gray
5838,0,173122416433000,c0_005838.gray
5838,2,173122416446000,c2_005838.gray
5843,0,173122430768000,c0_005843.gray
5843,2,173122430783000,c2_005843.gray
5851,0,173122449762000,c0_005851.gray
5851,2,173122449771000,c2_005851.gray
5856,0,173122464103000,c0_005856.gray
5856,2,173122464117000,c2_005856.gray
5865,0,173122483100000,c0_005865.gray
5865,2,173122483115000,c2_005865.gray
5870,0,173122497524000,c0_005870.gray
5870,2,173122497535000,c2_005870.gray
5878,0,173122516432000,c0_005878.gray
5878,2,173122516447000,c2_005878.gray
5884,0,173122530776000,c0_005884.gray
5884,2,173122530800000,c2_005884.gray
5890,0,173122549778000,c0_005890.gray
5890,2,173122549814000,c2_005890.gray
5892,0,173122564116000,c0_005892.gray
5892,2,173122564150000,c2_005892.gray
5896,0,173122583137000,c0_005896.gray
5896,2,173122583163000,c2_005896.gray
5899,0,173122597450000,c0_005899.gray
5899,2,173122597484000,c2_005899.gray
5903,0,173122616450000,c0_005903.gray
5903,2,173122616480000,c2_005903.gray
5904,0,173122631191000,c0_005904.gray
5904,2,173122631216000,c2_005904.gray
5908,0,173122649786000,c0_005908.gray
5908,2,173122649809000,c2_005908.gray
5911,0,173122664402000,c0_005911.gray
5911,2,173122664429000,c2_005911.gray
5915,0,173122683125000,c0_005915.gray
5915,2,173122683160000,c2_005915.gray
5917,0,173122697449000,c0_005917.gray
5917,2,173122697484000,c2_005917.gray
5922,0,173122716444000,c0_005922.gray
5922,2,173122716476000,c2_005922.gray
5924,0,173122730782000,c0_005924.gray
5924,2,173122730816000,c2_005924.gray
5928,0,173122749778000,c0_005928.gray
5928,2,173122749811000,c2_005928.gray
5931,0,173122764117000,c0_005931.gray
5931,2,173122764153000,c2_005931.gray
5935,0,173122783112000,c0_005935.gray
5935,2,173122783145000,c2_005935.gray
5937,0,173122797449000,c0_005937.gray
5937,2,173122797483000,c2_005937.gray
5942,0,173122816445000,c0_005942.gray
5942,2,173122816477000,c2_005942.gray
5944,0,173122830785000,c0_005944.gray
5944,2,173122830818000,c2_005944.gray
5948,0,173122849779000,c0_005948.gray
5948,2,173122849811000,c2_005948.gray
5950,0,173122864116000,c0_005950.gray
5950,2,173122864149000,c2_005950.gray
5955,0,173122883109000,c0_005955.gray
5955,2,173122883143000,c2_005955.gray
5957,0,173122897477000,c0_005957.gray
5957,2,173122897511000,c2_005957.gray
5961,2,173122916478000,c2_005961.gray
5962,0,173122916445000,c0_005962.gray
5964,0,173122930783000,c0_005964.gray
5964,2,173122930817000,c2_005964.gray
5968,0,173122949778000,c0_005968.gray
5968,2,173122949810000,c2_005968.gray
5970,2,173122964157000,c2_005970.gray
5971,0,173122964130000,c0_005971.gray
5975,0,173122983117000,c0_005975.gray
5975,2,173122983157000,c2_005975.gray
5977,0,173122997456000,c0_005977.gray
5977,2,173122997496000,c2_005977.gray
5982,0,173123016447000,c0_005982.gray
5982,2,173123016480000,c2_005982.gray
5984,0,173123030788000,c0_005984.gray
5984,2,173123030826000,c2_005984.gray
5988,0,173123049776000,c0_005988.gray
5988,2,173123049801000,c2_005988.gray
5991,0,173123064122000,c0_005991.gray
5991,2,173123064163000,c2_005991.gray
5995,0,173123083116000,c0_005995.gray
5995,2,173123083154000,c2_005995.gray
5997,2,173123097495000,c2_005997.gray
5998,0,173123097455000,c0_005998.gray
6002,0,173123116452000,c0_006002.gray
6002,2,173123116489000,c2_006002.gray
6004,0,173123130789000,c0_006004.gray
6004,2,173123130827000,c2_006004.gray
6009,0,173123149784000,c0_006009.gray
6009,2,173123149820000,c2_006009.gray
6011,0,173123164123000,c0_006011.gray
6011,2,173123164162000,c2_006011.gray
6015,0,173123183117000,c0_006015.gray
6015,2,173123183152000,c2_006015.gray
6018,0,173123197454000,c0_006018.gray
6018,2,173123197490000,c2_006018.gray
6022,0,173123216453000,c0_006022.gray
6022,2,173123216490000,c2_006022.gray
6024,0,173123230787000,c0_006024.gray
6024,2,173123230814000,c2_006024.gray
6029,0,173123249785000,c0_006029.gray
6029,2,173123249822000,c2_006029.gray
6031,0,173123264130000,c0_006031.gray
6031,2,173123264156000,c2_006031.gray
6035,0,173123283177000,c0_006035.gray
6035,2,173123283213000,c2_006035.gray
6038,0,173123297457000,c0_006038.gray
6038,2,173123297496000,c2_006038.gray
6042,0,173123316450000,c0_006042.gray
6042,2,173123316478000,c2_006042.gray
6044,0,173123330791000,c0_006044.gray
6044,2,173123330830000,c2_006044.gray
6049,0,173123349786000,c0_006049.gray
6049,2,173123349821000,c2_006049.gray
6051,0,173123364122000,c0_006051.gray
6051,2,173123364158000,c2_006051.gray
6055,0,173123383117000,c0_006055.gray
6055,2,173123383150000,c2_006055.gray
6058,0,173123397453000,c0_006058.gray
6058,2,173123397486000,c2_006058.gray
6062,0,173123416449000,c0_006062.gray
6062,2,173123416483000,c2_006062.gray
6064,0,173123430788000,c0_006064.gray
6064,2,173123430823000,c2_006064.gray
6069,0,173123449783000,c0_006069.gray
6069,2,173123449816000,c2_006069.gray
6071,0,173123464122000,c0_006071.gray
6071,2,173123464158000,c2_006071.gray
6075,0,173123483116000,c0_006075.gray
6075,2,173123483149000,c2_006075.gray
6078,0,173123497454000,c0_006078.gray
6078,2,173123497487000,c2_006078.gray
6082,0,173123516454000,c0_006082.gray
6082,2,173123516492000,c2_006082.gray
6084,0,173123530790000,c0_006084.gray
6084,2,173123530829000,c2_006084.gray
6089,0,173123549783000,c0_006089.gray
6089,2,173123549820000,c2_006089.gray
6091,0,173123564124000,c0_006091.gray
6091,2,173123564161000,c2_006091.gray
6095,0,173123583121000,c0_006095.gray
6095,2,173123583158000,c2_006095.gray
6098,0,173123597459000,c0_006098.gray
6098,2,173123597495000,c2_006098.gray
6102,0,173123616455000,c0_006102.gray
6102,2,173123616492000,c2_006102.gray
6104,0,173123630791000,c0_006104.gray
6104,2,173123630828000,c2_006104.gray
6108,0,173123649790000,c0_006108.gray
6108,2,173123649815000,c2_006108.gray
6110,0,173123664127000,c0_006110.gray
6110,2,173123664165000,c2_006110.gray
6114,0,173123683120000,c0_006114.gray
6114,2,173123683158000,c2_006114.gray
6116,0,173123697459000,c0_006116.gray
6116,2,173123697495000,c2_006116.gray
6120,0,173123716453000,c0_006120.gray
6120,2,173123716490000,c2_006120.gray
6122,0,173123730794000,c0_006122.gray
6122,2,173123730831000,c2_006122.gray
6126,0,173123749838000,c0_006126.gray
6126,2,173123749874000,c2_006126.gray
6128,0,173123764128000,c0_006128.gray
6128,2,173123764168000,c2_006128.gray
6132,0,173123783121000,c0_006132.gray
6132,2,173123783157000,c2_006132.gray
6134,0,173123797460000,c0_006134.gray
6134,2,173123797500000,c2_006134.gray
6138,0,173123816459000,c0_006138.gray
6138,2,173123816498000,c2_006138.gray
6140,0,173123830793000,c0_006140.gray
6140,2,173123830832000,c2_006140.gray
6144,0,173123849791000,c0_006144.gray
6144,2,173123849831000,c2_006144.gray
6146,0,173123864129000,c0_006146.gray
6146,2,173123864168000,c2_006146.gray
6150,0,173123883123000,c0_006150.gray
6150,2,173123883165000,c2_006150.gray
6152,0,173123897465000,c0_006152.gray
6152,2,173123897505000,c2_006152.gray
6156,0,173123916457000,c0_006156.gray
6156,2,173123916497000,c2_006156.gray
6158,0,173123930791000,c0_006158.gray
6158,2,173123930819000,c2_006158.gray
6161,0,173123949791000,c0_006161.gray
6161,2,173123949829000,c2_006161.gray
6163,0,173123964128000,c0_006163.gray
6163,2,173123964168000,c2_006163.gray
6167,0,173123983122000,c0_006167.gray
6167,2,173123983159000,c2_006167.gray
6169,0,173123997460000,c0_006169.gray
6169,2,173123997498000,c2_006169.gray
6173,0,173124016455000,c0_006173.gray
6173,2,173124016489000,c2_006173.gray
6177,0,173124030782000,c0_006177.gray
6177,2,173124030798000,c2_006177.gray
6184,0,173124049778000,c0_006184.gray
6184,2,173124049794000,c2_006184.gray
6190,0,173124064111000,c0_006190.gray
6190,2,173124064126000,c2_006190.gray
6197,0,173124083113000,c0_006197.gray
6197,2,173124083125000,c2_006197.gray
6203,0,173124097447000,c0_006203.gray
6203,2,173124097463000,c2_006203.gray
6211,0,173124116444000,c0_006211.gray
6211,2,173124116460000,c2_006211.gray
6217,0,173124130779000,c0_006217.gray
6217,2,173124130795000,c2_006217.gray
6225,0,173124149780000,c0_006225.gray
6225,2,173124149791000,c2_006225.gray
6231,0,173124164117000,c0_006231.gray
6231,2,173124164130000,c2_006231.gray
6239,0,173124183122000,c0_006239.gray
6239,2,173124183133000,c2_006239.gray
6245,0,173124197457000,c0_006245.gray
6245,2,173124197471000,c2_006245.gray
6253,0,173124216443000,c0_006253.gray
6253,2,173124216457000,c2_006253.gray
6259,0,173124230778000,c0_006259.gray
6259,2,173124230791000,c2_006259.gray
6267,0,173124249776000,c0_006267.gray
6267,2,173124249792000,c2_006267.gray
6273,0,173124264151000,c0_006273.gray
6273,2,173124264174000,c2_006273.gray
6279,0,173124283407000,c0_006279.gray
6279,2,173124283429000,c2_006279.gray
6281,0,173124297851000,c0_006281.gray
6281,2,173124297879000,c2_006281.gray
6285,0,173124316490000,c0_006285.gray
6285,2,173124316524000,c2_006285.gray
6288,0,173124330822000,c0_006288.gray
6288,2,173124330845000,c2_006288.gray
6293,0,173124349778000,c0_006293.gray
6293,2,173124349794000,c2_006293.gray
6299,0,173124364121000,c0_006299.gray
6299,2,173124364147000,c2_006299.gray
6305,0,173124383141000,c0_006305.gray
6305,2,173124383179000,c2_006305.gray
6306,0,173124397460000,c0_006306.gray
6306,2,173124397491000,c2_006306.gray
6311,0,173124416538000,c0_006311.gray
6311,2,173124416567000,c2_006311.gray
6313,0,173124430797000,c0_006313.gray
6313,2,173124430828000,c2_006313.gray
6317,0,173124449787000,c0_006317.gray
6317,2,173124449814000,c2_006317.gray
6319,0,173124464115000,c0_006319.gray
6319,2,173124464128000,c2_006319.gray
6327,0,173124483114000,c0_006327.gray
6327,2,173124483135000,c2_006327.gray
6333,0,173124497449000,c0_006333.gray
6333,2,173124497465000,c2_006333.gray
6338,0,173124516458000,c0_006338.gray
6338,2,173124516488000,c2_006338.gray
6340,0,173124530800000,c0_006340.gray
6340,2,173124530834000,c2_006340.gray
6344,0,173124549793000,c0_006344.gray
6344,2,173124549829000,c2_006344.gray
6346,0,173124564528000,c0_006346.gray
6346,2,173124564555000,c2_006346.gray
6350,0,173124583129000,c0_006350.gray
6350,2,173124583164000,c2_006350.gray
6352,0,173124597462000,c0_006352.gray
6352,2,173124597495000,c2_006352.gray
6357,0,173124616459000,c0_006357.gray
6357,2,173124616491000,c2_006357.gray
6359,0,173124630793000,c0_006359.gray
6359,2,173124630829000,c2_006359.gray
6363,0,173124649791000,c0_006363.gray
6363,2,173124649824000,c2_006363.gray
6365,0,173124664127000,c0_006365.gray
6365,2,173124664161000,c2_006365.gray
6369,0,173124683128000,c0_006369.gray
6369,2,173124683164000,c2_006369.gray
6371,0,173124697465000,c0_006371.gray
6371,2,173124697500000,c2_006371.gray
6375,0,173124716461000,c0_006375.gray
6375,2,173124716498000,c2_006375.gray
6377,0,173124730801000,c0_006377.gray
6377,2,173124730841000,c2_006377.gray
6381,0,173124749795000,c0_006381.gray
6381,2,173124749834000,c2_006381.gray
6383,0,173124764136000,c0_006383.gray
6383,2,173124764174000,c2_006383.gray
6386,0,173124783130000,c0_006386.gray
6386,2,173124783168000,c2_006386.gray
6388,0,173124797466000,c0_006388.gray
6388,2,173124797505000,c2_006388.gray
6392,0,173124816460000,c0_006392.gray
6392,2,173124816498000,c2_006392.gray
6394,0,173124830867000,c0_006394.gray
6394,2,173124830897000,c2_006394.gray
6398,0,173124849794000,c0_006398.gray
6398,2,173124849830000,c2_006398.gray
6400,0,173124864132000,c0_006400.gray
6400,2,173124864170000,c2_006400.gray
6404,0,173124883130000,c0_006404.gray
6404,2,173124883166000,c2_006404.gray
6406,0,173124897468000,c0_006406.gray
6406,2,173124897508000,c2_006406.gray
6410,0,173124916486000,c0_006410.gray
6410,2,173124916524000,c2_006410.gray
6412,0,173124930800000,c0_006412.gray
6412,2,173124930840000,c2_006412.gray
6416,0,173124949797000,c0_006416.gray
6416,2,173124949834000,c2_006416.gray
6417,0,173124964133000,c0_006417.gray
6417,2,173124964170000,c2_006417.gray
6418,0,173124983117000,c0_006418.gray
6418,2,173124983134000,c2_006418.gray
6422,0,173124997454000,c0_006422.gray
6422,2,173124997471000,c2_006422.gray
6429,0,173125016451000,c0_006429.gray
6429,2,173125016469000,c2_006429.gray
6434,0,173125030814000,c0_006434.gray
6434,2,173125030842000,c2_006434.gray
6440,0,173125049795000,c0_006440.gray
6440,2,173125049829000,c2_006440.gray
6442,0,173125064134000,c0_006442.gray
6442,2,173125064173000,c2_006442.gray
6445,2,173125083191000,c2_006445.gray
6446,0,173125083163000,c0_006446.gray
6447,0,173125097466000,c0_006447.gray
6447,2,173125097495000,c2_006447.gray
6451,0,173125116463000,c0_006451.gray
6451,2,173125116499000,c2_006451.gray
6453,0,173125130800000,c0_006453.gray
6453,2,173125130838000,c2_006453.gray
6457,0,173125149794000,c0_006457.gray
6457,2,173125149830000,c2_006457.gray
6459,0,173125164134000,c0_006459.gray
6459,2,173125164171000,c2_006459.gray
6463,0,173125183131000,c0_006463.gray
6463,2,173125183168000,c2_006463.gray
6465,0,173125197468000,c0_006465.gray
6465,2,173125197507000,c2_006465.gray
6469,0,173125216468000,c0_006469.gray
6469,2,173125216506000,c2_006469.gray
6471,0,173125230802000,c0_006471.gray
6471,2,173125230840000,c2_006471.gray
6475,0,173125249800000,c0_006475.gray
6475,2,173125249839000,c2_006475.gray
6477,0,173125264138000,c0_006477.gray
6477,2,173125264179000,c2_006477.gray
6481,0,173125283134000,c0_006481.gray
6481,2,173125283173000,c2_006481.gray
6483,0,173125297474000,c0_006483.gray
6483,2,173125297516000,c2_006483.gray
6487,0,173125316468000,c0_006487.gray
6487,2,173125316508000,c2_006487.gray
6489,0,173125330830000,c0_006489.gray
6489,2,173125330869000,c2_006489.gray
6493,0,173125349801000,c0_006493.gray
6493,2,173125349839000,c2_006493.gray
6495,0,173125364137000,c0_006495.gray
6495,2,173125364178000,c2_006495.gray
6499,0,173125383133000,c0_006499.gray
6499,2,173125383173000,c2_006499.gray
6501,0,173125397469000,c0_006501.gray
6501,2,173125397507000,c2_006501.gray
6505,0,173125416467000,c0_006505.gray
6505,2,173125416505000,c2_006505.gray
6507,0,173125430807000,c0_006507.gray
6507,2,173125430846000,c2_006507.gray
6511,0,173125449800000,c0_006511.gray
6511,2,173125449838000,c2_006511.gray
6513,0,173125464139000,c0_006513.gray
6513,2,173125464179000,c2_006513.gray
6517,0,173125483132000,c0_006517.gray
6517,2,173125483171000,c2_006517.gray
6518,2,173125497498000,c2_006518.gray
6519,0,173125497469000,c0_006519.gray
6522,0,173125516465000,c0_006522.gray
6522,2,173125516504000,c2_006522.gray
6524,0,173125530806000,c0_006524.gray
6524,2,173125530845000,c2_006524.gray
6528,0,173125549796000,c0_006528.gray
6528,2,173125549831000,c2_006528.gray
6530,0,173125564138000,c0_006530.gray
6530,2,173125564176000,c2_006530.gray
6534,0,173125583133000,c0_006534.gray
6534,2,173125583170000,c2_006534.gray
6536,0,173125597470000,c0_006536.gray
6536,2,173125597507000,c2_006536.gray
6540,0,173125616465000,c0_006540.gray
6540,2,173125616501000,c2_006540.gray
6542,0,173125630834000,c0_006542.gray
6542,2,173125630872000,c2_006542.gray
6546,0,173125649798000,c0_006546.gray
6546,2,173125649834000,c2_006546.gray
6548,0,173125664138000,c0_006548.gray
6548,2,173125664176000,c2_006548.gray
6552,0,173125683133000,c0_006552.gray
6552,2,173125683171000,c2_006552.gray
6554,0,173125697473000,c0_006554.gray
6554,2,173125697513000,c2_006554.gray
6558,0,173125716469000,c0_006558.gray
6558,2,173125716506000,c2_006558.gray
6560,0,173125730868000,c0_006560.gray
6560,2,173125730899000,c2_006560.gray
6564,0,173125749797000,c0_006564.gray
6564,2,173125749830000,c2_006564.gray
6566,0,173125764137000,c0_006566.gray
6566,2,173125764176000,c2_006566.gray
6570,0,173125783134000,c0_006570.gray
6570,2,173125783171000,c2_006570.gray
6572,0,173125797473000,c0_006572.gray
6572,2,173125797512000,c2_006572.gray
6576,0,173125816469000,c0_006576.gray
6576,2,173125816508000,c2_006576.gray
6578,0,173125830807000,c0_006578.gray
6578,2,173125830846000,c2_006578.gray
6582,0,173125849800000,c0_006582.gray
6582,2,173125849836000,c2_006582.gray
6584,0,173125864142000,c0_006584.gray
6584,2,173125864183000,c2_006584.gray
6588,0,173125883132000,c0_006588.gray
6588,2,173125883160000,c2_006588.gray
