#host_mono_ns,byte_offset,bytes
173357818588751,51739,42
173357819658386,51781,42
173357820744688,51823,42
173357821815365,51865,42
173357822879636,51907,42
173357824038751,51949,42
173357825024272,51991,42
173357826090157,52033,42
173357826162397,52075,42
173357827164324,52117,42
173357828231876,52159,42
173357829307657,52201,42
173357830384532,52243,42
173357830473959,52285,20
173357831621095,52305,42
173357832533959,52347,42
173357833593699,52389,42
173357834662813,52431,42
173357835727240,52473,42
173357836800001,52515,42
173357837872345,52557,42
173357839006511,52599,42
173357840435990,52641,42
173357841155209,52683,42
173357842222657,52725,42
173357842302345,52767,42
173357843288647,52809,42
173357844358803,52851,42
173357845429115,52893,42
173357846497813,52935,42
173357847568386,52977,42
173357848669011,53019,42
173357849733855,53061,42
173357850814428,53103,42
173357851879011,53145,42
173357852946407,53187,42
173357854017553,53229,42
173357855086303,53271,42
173357856155313,53313,42
173357857227032,53355,42
173357858306147,53397,42
173357858383126,53439,42
173357859373803,53481,42
173357860478751,53523,42
173357861524376,53565,42
173357862586928,53607,42
173357863653699,53649,42
173357863725938,53691,20
173357864724168,53711,42
173357865793022,53753,42
173357866860522,53795,42
173357867931355,53837,42
173357869000522,53879,42
173357870233751,53921,42
173357871155418,53963,42
173357872311459,54005,42
173357873374740,54047,42
173357873447970,54089,42
173357874449428,54131,42
173357875516720,54173,42
173357876582188,54215,42
173357877657501,54257,42
173357878724793,54299,42
173357879794011,54341,42
173357880885001,54383,42
173357882231251,54425,42
173357883091824,54467,42
173357884138751,54509,42
173357885211355,54551,42
173357886282345,54593,42
173357887354324,54635,42
173357888410990,54677,42
173357889537345,54719,42
173357890668074,54761,42
173357890756615,54803,42
173357891653282,54845,42
173357892704740,54887,42
173357893771407,54929,42
173357894842292,54971,42
173357895926511,55013,42
173357896998282,55055,42
173357897077917,55097,20
173357898060678,55117,42
173357899124792,55159,42
173357900483334,55201,42
173357901269532,55243,42
173357902331667,55285,42
173357903400522,55327,42
173357904469428,55369,42
173357905645053,55411,42
173357906709792,55453,42
173357906780886,55495,42
173357907779688,55537,42
173357908848126,55579,42
173357909918022,55621,42
173357911001251,55663,42
173357912067761,55705,42
173357913137917,55747,42
173357914210626,55789,42
173357915334897,55831,42
173357916409480,55873,42
173357917469376,55915,42
173357918542657,55957,42
173357919612136,55999,42
173357920717032,56041,42
173357920806720,56083,42
173357921785261,56125,42
173357922847917,56167,42
173357923917970,56209,42
173357924994167,56251,42
173357926060053,56293,42
173357927156407,56335,42
173357928328386,56377,42
173357929395938,56419,42
173357930469376,56461,42
173357930554845,56503,20
173357931536042,56523,42
173357932832865,56565,42
173357933685209,56607,42
173357934746355,56649,42
173357935812657,56691,42
173357935885001,56733,42
173357936883855,56775,42
173357937950938,56817,42
173357939029167,56859,42
173357940447136,56901,42
173357941309584,56943,42
173357942239220,56985,42
173357943309115,57027,42
173357944375522,57069,42
173357945445157,57111,42
173357946609480,57153,42
173357947603595,57195,42
173357948677657,57237,42
173357949748595,57279,42
173357950831095,57321,42
173357951949167,57363,42
173357952028438,57405,42
173357953025209,57447,42
173357954130001,57489,42
173357955250938,57531,42
173357956249949,57573,42
173357957410522,57615,42
173357958387813,57657,42
173357959455470,57699,42
173357960632709,57741,42
173357961605574,57783,42
173357962675834,57825,42
173357963742709,57867,42
173357963815574,57909,20
173357964813022,57929,42
173357965880990,57971,42
173357966949324,58013,42
173357968021407,58055,42
173357968092657,58097,42
173357969135053,58139,42
173357970296720,58181,42
173357971233959,58223,42
173357972354740,58265,42
173357973419949,58307,42
173357974488126,58349,42
173357975558230,58391,42
173357976627240,58433,42
173357977696042,58475,42
173357978765470,58517,42
173357979833074,58559,42
173357980922970,58601,42
173357982005105,58643,42
173357983417970,58685,42
173357983641511,58727,42
173357984148438,58769,42
173357985212032,58811,42
173357986279063,58853,42
173357987349220,58895,42
173357988415209,58937,42
173357989483178,58979,42
173357990735053,59021,42
173357991719584,59063,42
173357992786980,59105,42
173357993855678,59147,42
173357994925001,59189,42
173357996016303,59231,42
173357997090730,59273,42
173357998216303,59315,20
173357998295105,59335,42
173357998393699,59377,42
173357999216251,59419,42
173358000483126,59461,42
173358001349376,59503,42
173358002410834,59545,42
173358003484792,59587,42
173358004548386,59629,42
173358005675834,59671,42
173358006739272,59713,42
173358007809376,59755,42
173358008879688,59797,42
173358009950001,59839,42
173358011032813,59881,42
173358012100105,59923,42
173358013169584,59965,42
173358014233959,60007,42
173358015334845,60049,42
173358015406511,60091,42
173358016403126,60133,42
173358017469167,60175,42
173358018538803,60217,42
173358019609220,60259,42
173358020694220,60301,42
173358021762084,60343,42
173358022826720,60385,42
173358023898751,60427,42
173358024976095,60469,42
173358026042084,60511,42
173358027108074,60553,42
173358028177292,60595,42
173358029248542,60637,42
173358030359428,60679,42
173358030451407,60721,20
173358033064584,60741,42
173358033143178,60783,42
173358033596511,60825,42
173358034023334,60867,42
173358034813178,60909,42
173358035761928,60951,42
173358036820730,60993,42
173358037895209,61035,42
173358039138282,61077,42
173358040749167,61119,42
173358041313386,61161,42
173358042261720,61203,42
173358045153074,61245,42
173358045652917,61287,42
173358045726511,61329,42
173358045789845,61371,42
173358046724740,61413,42
173358047792397,61455,42
173358048862240,61497,42
173358049927397,61539,42
173358051007240,61581,42
173358052072865,61623,42
173358053159740,61665,42
173358054229792,61707,42
173358055294792,61749,42
173358056363230,61791,42
173358057541824,61833,42
173358058506563,61875,42
173358058576407,61917,42
173358059573438,61959,42
173358060667813,62001,42
173358061731824,62043,42
173358062884792,62085,42
173358063870574,62127,20
173358063942970,62147,42
173358064944792,62189,42
173358066012397,62231,42
173358067126824,62273,42
173358068180417,62315,42
173358069244792,62357,42
173358070336199,62399,42
173358071378595,62441,42
173358072448282,62483,42
173358073518386,62525,42
173358074583855,62567,42
173358075655157,62609,42
173358075725209,62651,42
173358076724324,62693,42
173358077799063,62735,42
173358078870470,62777,42
173358079938386,62819,42
173358081021876,62861,42
173358082088386,62903,42
173358083155626,62945,42
173358084218230,62987,42
173358085323438,63029,42
173358086381511,63071,42
173358087446095,63113,42
173358088515626,63155,42
173358089586876,63197,42
173358090779688,63239,42
173358091746928,63281,42
173358091820678,63323,42
173358092808282,63365,42
173358093879949,63407,42
173358094984845,63449,42
173358096045313,63491,42
173358097110261,63533,42
173358098589740,63575,20
173358098741147,63595,42
173358099669688,63637,42
173358100488803,63679,42
173358101401303,63721,42
173358102463490,63763,42
173358103533542,63805,42
173358104599324,63847,42
173358105677709,63889,42
173358106748282,63931,42
173358107820730,63973,42
173358107890261,64015,42
173358108906980,64057,42
173358109971876,64099,42
173358111050157,64141,42
173358112116772,64183,42
173358113184063,64225,42
173358114253855,64267,42
173358115333282,64309,42
173358116399844,64351,42
173358117497501,64393,42
173358118563178,64435,42
173358119633542,64477,42
173358120741980,64519,42
173358121811042,64561,42
173358122915834,64603,42
173358124082657,64645,42
173358124156563,64687,42
173358125055886,64729,42
173358126125782,64771,42
173358127195157,64813,42
173358128266667,64855,42
173358129335522,64897,42
173358130427449,64939,42
173358130516876,64981,20
173358131476615,65001,42
173358132544584,65043,42
173358133616511,65085,42
173358134689428,65127,42
173358135781563,65169,42
173358136845886,65211,42
173358137910261,65253,42
173358138977344,65295,42
173358140441719,65337,42
173358140531824,65379,42
173358141132865,65421,42
173358142192397,65463,42
173358143267969,65505,42
173358144335157,65547,42
173358145403126,65589,42
173358146472605,65631,42
173358147543022,65673,42
173358148614532,65715,42
173358149683178,65757,42
173358150797605,65799,42
173358151859740,65841,42
173358152920313,65883,42
173358153996459,65925,42
173358155063751,65967,42
173358156151355,66009,42
173358156222969,66051,42
173358157214740,66093,42
173358158288386,66135,42
173358159357813,66177,42
173358160479740,66219,42
173358161511042,66261,42
173358162572136,66303,42
173358163644792,66345,42
173358163715834,66387,20
173358164720469,66407,42
173358165789792,66449,42
173358166862397,66491,42
173358167932917,66533,42
173358169001876,66575,42
173358170236199,66617,42
173358171147553,66659,42
173358172220209,66701,42
173358172295469,66743,42
173358173285834,66785,42
173358174358386,66827,42
173358175429376,66869,42
173358176498803,66911,42
173358177567969,66953,42
173358178643751,66995,42
173358179715678,67037,42
173358180822553,67079,42
173358181893594,67121,42
173358182960105,67163,42
173358184029740,67205,42
173358185098022,67247,42
173358186241303,67289,42
173358187253803,67331,42
173358188330105,67373,42
173358188404740,67415,42
173358189391563,67457,42
173358190479949,67499,42
173358191542761,67541,42
173358192613959,67583,42
173358193678230,67625,42
173358194743855,67667,42
173358195849376,67709,42
173358196883907,67751,42
173358197052449,67793,20
173358197955417,67813,42
173358199021459,67855,42
173358200514688,67897,42
173358201541876,67939,42
173358202232188,67981,42
173358203330417,68023,42
173358204376355,68065,42
173358205449167,68107,42
173358205521511,68149,42
173358206526980,68191,42
173358207591511,68233,42
173358208659272,68275,42
173358209730522,68317,42
173358210809324,68359,42
173358211878542,68401,42
173358212945782,68443,42
173358214015157,68485,42
173358215086719,68527,42
173358216154949,68569,42
173358217227292,68611,42
173358218291407,68653,42
173358219363751,68695,42
173358220480157,68737,42
173358221516980,68779,42
173358221591147,68821,42
173358222584584,68863,42
173358223647813,68905,42
173358224724219,68947,42
173358225792761,68989,42
173358226861667,69031,42
173358227933803,69073,42
173358229031459,69115,42
173358230450157,69157,42
173358231152813,69199,20
173358231227136,69219,42
173358232218699,69261,42
173358233285469,69303,42
173358234366094,69345,42
173358235434376,69387,42
173358236634532,69429,42
173358237598022,69471,42
173358238653751,69513,42
173358238728647,69555,42
173358239719584,69597,42
173358240812344,69639,42
173358241877397,69681,42
173358242946876,69723,42
173358244018386,69765,42
173358245081980,69807,42
173358246156355,69849,42
173358247224949,69891,42
173358248306980,69933,42
173358249374584,69975,42
173358250460678,70017,42
173358251517657,70059,42
173358252583386,70101,42
173358253651719,70143,42
173358254720626,70185,42
173358254791615,70227,42
173358255792344,70269,42
173358256861615,70311,42
173358257932449,70353,42
173358259003334,70395,42
173358260394376,70437,42
173358261159480,70479,42
173358262229584,70521,42
173358263294740,70563,42
173358264365782,70605,20
173358264435678,70625,42
173358265439480,70667,42
173358266509167,70709,42
173358267577449,70751,42
173358268646303,70793,42
173358269719376,70835,42
173358270796772,70877,42
173358271864011,70919,42
173358271939219,70961,42
173358272937813,71003,42
173358274005105,71045,42
173358275077605,71087,42
173358276155886,71129,42
173358277223699,71171,42
173358278292813,71213,42
173358279363855,71255,42
173358280509532,71297,42
173358281508334,71339,42
173358282579115,71381,42
173358283646772,71423,42
173358284713334,71465,42
173358285785990,71507,42
173358287199897,71549,42
173358287994844,71591,42
173358288070834,71633,42
173358289037605,71675,42
173358290287605,71717,42
173358291275001,71759,42
173358292333751,71801,42
173358293400730,71843,42
173358294469688,71885,42
173358295570782,71927,42
173358296614584,71969,42
173358297679949,72011,20
173358297752605,72031,42
173358298748282,72073,42
173358299815417,72115,42
173358300901407,72157,42
173358302000782,72199,42
173358303157188,72241,42
173358303240938,72283,42
173358304124740,72325,42
173358305210678,72367,42
173358306248751,72409,42
173358307316042,72451,42
173358308386928,72493,42
173358309454844,72535,42
173358310622032,72577,42
173358311596980,72619,42
173358312668178,72661,42
173358313736824,72703,42
173358314867501,72745,42
173358315871251,72787,42
173358316971511,72829,42
173358318023178,72871,42
173358319092396,72913,42
173358320453230,72955,42
173358320541146,72997,42
173358321246615,73039,42
173358322308230,73081,42
173358323377136,73123,42
173358324451094,73165,42
173358325520521,73207,42
173358326590886,73249,42
173358327660782,73291,42
173358328735209,73333,42
173358329802188,73375,42
173358330885001,73417,20
173358331000157,73437,42
173358331963803,73479,42
173358333028386,73521,42
173358334099532,73563,42
173358335167761,73605,42
173358336238178,73647,42
173358336314428,73689,42
173358337311876,73731,42
173358338518126,73773,42
173358339476615,73815,42
173358340665053,73857,42
173358341612865,73899,42
173358342711876,73941,42
173358343754792,73983,42
173358344816355,74025,42
173358345891771,74067,42
173358346955730,74109,42
173358348115417,74151,42
173358349095417,74193,42
173358350393438,74235,42
173358351249688,74277,42
173358352308959,74319,42
173358352381146,74361,42
173358353403126,74403,42
173358354453386,74445,42
173358355518594,74487,42
