#host_mono_ns,slot,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w
6949119595577,2,-0.0834800005,0.170807898,-0.359052181,0.244071901,0.413206577,0.86989969,-0.113858558
6949152934066,3,-0.0828430504,0.169459447,-0.362063348,0.256980211,0.412414193,0.8658849,-0.118823558
6949186260420,4,-0.0833228827,0.168388784,-0.36418879,0.269994408,0.409169316,0.863558531,-0.11811094
6949219597868,5,-0.0848817676,0.16818805,-0.365368664,0.276528746,0.402669698,0.864454627,-0.118773773
6949252933597,6,-0.0873856023,0.168940455,-0.365535289,0.27416116,0.396765828,0.867424011,-0.122425787
6949286267920,7,-0.0907941461,0.170170084,-0.364527375,0.267214328,0.396160007,0.869696438,-0.123619884
6949319596410,8,-0.0952099934,0.171543583,-0.362260699,0.261709571,0.4022834,0.869609356,-0.115998909
6949352945577,9,-0.100567132,0.172808185,-0.358926475,0.259357363,0.41251719,0.867698431,-0.0982991308
6949386262972,10,-0.10659349,0.173850656,-0.354897887,0.256669998,0.422697037,0.865928233,-0.074940145
6949419595785,11,-0.112952977,0.174752876,-0.350597829,0.24803035,0.430574179,0.866216779,-0.0524913259
6949452993597,12,-0.119321816,0.175429016,-0.346331507,0.230476543,0.437045306,0.868734121,-0.0342494585
6949486601254,13,-0.12557064,0.175778925,-0.342200816,0.205816269,0.444445103,0.871658444,-0.0178824272
6949519602295,14,-0.131643414,0.175838336,-0.338392019,0.177865744,0.454136074,0.872996449,0.0011882165
6949552919952,15,-0.137441799,0.175872982,-0.335095018,0.148857683,0.464998394,0.872341275,0.0252691116
6949586272816,16,-0.142765626,0.176116556,-0.332640827,0.117295727,0.474078149,0.871095061,0.0518166237
6949619591983,17,-0.147338912,0.176554322,-0.331326425,0.0797616467,0.478809983,0.870998085,0.0757719278
6949652930889,18,-0.150966212,0.177255198,-0.331223339,0.0348549783,0.478632033,0.872155666,0.0950845033
6949686275681,19,-0.153592125,0.17839466,-0.332366586,-0.0154115111,0.474874735,0.872678995,0.11264009
6949719599014,20,-0.155225068,0.179775074,-0.334573954,-0.0676518604,0.469414055,0.870247483,0.133202672
6950136260055,0,-0.114821143,0.203875571,-0.382623464,0.740815639,-0.107704028,-0.525002658,-0.404924959
6950169603910,1,-0.112109788,0.21274209,-0.380655915,0.786748767,-0.0556699149,-0.456162006,-0.41212067
6950202972920,2,-0.111426458,0.221353978,-0.377270281,-0.82673496,0.0139349708,0.370382965,0.42323938
6950236265889,3,-0.112969615,0.229838744,-0.372833461,-0.859414339,-0.017838994,0.268302321,0.434859365
6950269591305,4,-0.116658457,0.238860562,-0.367764771,-0.884019613,-0.046467755,0.156911492,0.437868506
6950302957347,5,-0.122084305,0.248521969,-0.362580329,-0.900244713,-0.0796646401,0.0450859182,0.425652713
6950336349899,6,-0.128736913,0.258299559,-0.3578839,0.906768799,0.120583467,0.0624123402,-0.399167448
6950369868649,7,-0.136206448,0.266762525,-0.354016155,0.90051657,0.16758886,0.166045517,-0.365257114
6950402962243,8,-0.144294009,0.272426426,-0.351296604,0.878501177,0.217017829,0.268162608,-0.330496311
6950436261045,9,-0.152720362,0.274403602,-0.350005895,0.83912009,0.265258074,0.369981825,-0.297706395
6950469601149,10,-0.161231026,0.272295475,-0.350276649,0.782284737,0.311072171,0.469293594,-0.266511142
6950502923857,11,-0.169556245,0.26625219,-0.35215205,0.709012568,0.354554385,0.562218964,-0.235589132
6950536259482,12,-0.177461907,0.256884605,-0.355569988,0.621421456,0.393849134,0.646151125,-0.202994987
6950569597347,13,-0.18489939,0.24503611,-0.360414386,0.522646666,0.424224228,0.720559597,-0.16633743
6950602937972,14,-0.191822737,0.231420219,-0.36657396,0.415680051,0.440966219,0.785709918,-0.124172449
6950636288545,15,-0.198129714,0.215995207,-0.373502851,0.302112758,0.442334265,0.840892434,-0.0772540793
6950686355420,16,-0.203742638,0.199061021,-0.380856872,0.182422891,0.430200607,0.883690715,-0.0272043068
6950719602034,17,-0.208651245,0.182054117,-0.387983829,0.057290487,0.408516943,0.910611868,0.0248552207
6950752921149,18,-0.21303387,0.165573195,-0.394150883,-0.0715352595,0.383085251,0.917551398,0.0789164901
6950786261878,19,-0.217198566,0.149260387,-0.398905903,-0.200169817,0.356610149,0.90242821,0.135589764
6950819593389,20,-0.221613809,0.133743957,-0.401845336,-0.321963787,0.327394396,0.86631161,0.196612388
6951219589899,0,-0.325518966,0.231857955,-0.350792289,0.786691129,0.224606797,0.545757234,-0.181157097
6951252929534,1,-0.328718662,0.247854695,-0.352715582,0.69934994,0.289698333,0.643367827,-0.114290684
6951286262763,2,-0.329700023,0.258250594,-0.356343389,0.592683136,0.357237577,0.72015959,-0.0497809537
6951319592399,3,-0.32845208,0.262416452,-0.361431301,0.47002089,0.421206415,0.775579214,0.0119332224
6951352927451,4,-0.324932128,0.260365337,-0.367777675,0.335168064,0.473261207,0.811607182,0.0705689639
6951386263284,5,-0.319237739,0.251924485,-0.375213116,0.192691937,0.505016029,0.831840992,0.125972927
6951419593909,6,-0.31113258,0.237690955,-0.383695036,0.0469351038,0.508641005,0.841094077,0.177882552
6951452933388,7,-0.300569147,0.218693227,-0.392724484,-0.0984390154,0.480577976,0.841611743,0.225929722
6951486270159,8,-0.287153065,0.196525961,-0.401800871,-0.240911037,0.425077736,0.829890311,0.26935631
6951519599065,9,-0.271037012,0.173247129,-0.410157681,-0.379876971,0.358628601,0.795275092,0.307597965
6951569611982,10,-0.252981037,0.150030419,-0.4164882,-0.514523685,0.298107773,0.728076875,0.341029555
6951602930263,11,-0.234404236,0.128609031,-0.420824319,-0.636189163,0.239344552,0.632516861,0.371348858
6951636269742,12,-0.216187268,0.110705718,-0.423638254,0.730305314,-0.162567824,-0.527275443,-0.402748555
6951669608336,13,-0.199075833,0.0969314128,-0.424520999,-0.791217029,0.0633608997,0.422955692,0.437114924
6951702936044,14,-0.184224188,0.0881517157,-0.422433078,-0.827312469,-0.0336102806,0.306908458,0.469288379
6951736314638,15,-0.17294763,0.0827004537,-0.417811424,-0.850262582,-0.103341438,0.165233999,0.488949686
6951769602190,16,-0.165602893,0.0797693282,-0.4111996,-0.861026227,-0.148860738,0.00471041072,0.486263484
6951802978492,17,-0.16175513,0.080626294,-0.403343976,-0.852802336,-0.189481154,-0.156469211,0.46080634
6951836273701,18,-0.16041559,0.0855916813,-0.394907802,-0.818683624,-0.240737557,-0.303739488,0.423727393
6951869603701,19,-0.160928711,0.0935965478,-0.386448205,0.757413864,0.300666839,0.434363663,-0.383734137
6951902938649,20,-0.162882492,0.103473723,-0.378408611,0.675542533,0.356693029,0.550066233,-0.337401181
6952302928544,0,-0.211128235,0.121134035,-0.345843136,0.704697669,-0.246426061,-0.586316049,-0.314497858
6952336267971,1,-0.216953382,0.113857672,-0.347794294,0.774623036,-0.185358658,-0.497903347,-0.343064934
6952369607971,2,-0.22376664,0.107037008,-0.350653917,0.82553941,-0.121479265,-0.403879225,-0.374978691
6952402936669,3,-0.231608629,0.100501969,-0.35395664,0.858373106,-0.0577381514,-0.305414379,-0.408147037
6952452939378,4,-0.240631744,0.095076941,-0.357510418,-0.877351463,-0.0019308168,0.202968076,0.434804142
6952486268752,5,-0.250911832,0.0918146521,-0.361045271,-0.887146771,-0.0543793999,0.0976086631,0.447756648
6952519596461,6,-0.262419373,0.0912417173,-0.364298552,-0.888346195,-0.0983242244,-0.00990119763,0.448414326
6952552920471,7,-0.274965376,0.0932469741,-0.367193639,-0.877728164,-0.134091675,-0.119249798,0.444288433
6952586261148,8,-0.288069367,0.0971841663,-0.369711787,-0.854009867,-0.164277017,-0.227304578,0.438192755
6952619595055,9,-0.301255435,0.102744631,-0.371792376,-0.821602523,-0.192499146,-0.327762365,0.424835503
6952652940940,10,-0.31427002,0.109430142,-0.372819245,0.78763622,0.219939739,0.416285872,-0.39744404
6952686264742,11,-0.326938093,0.117103912,-0.372837603,0.755845487,0.243421867,0.493727982,-0.354508191
6952719597346,12,-0.338905901,0.125528887,-0.372003347,0.723861456,0.259590268,0.563792229,-0.301290333
6952752934534,13,-0.349608451,0.13456136,-0.370605588,0.686879098,0.269552171,0.628703833,-0.245500058
6952786264065,14,-0.358403623,0.143809423,-0.368850678,0.643197298,0.279480517,0.686660171,-0.191535234
6952819593179,15,-0.364716232,0.153045118,-0.366759747,0.595773101,0.295729607,0.733636796,-0.139195725
6952852937919,16,-0.368213505,0.16191268,-0.36426416,0.548381686,0.320452422,0.767479241,-0.0869678631
6952886348336,17,-0.3688142,0.169837102,-0.361754656,0.501382411,0.350674987,0.7901631,-0.0358471274
6952919759690,18,-0.366558999,0.175638989,-0.359432608,0.45235765,0.380490869,0.806521773,0.011042024
6952952927554,19,-0.361720651,0.177879333,-0.357555419,0.399013042,0.405486494,0.82084775,0.0507769473
6952986310211,20,-0.354509622,0.175559402,-0.356255203,0.340029895,0.424647629,0.835132301,0.0812901184
6953402928388,0,-0.137098983,0.099311851,-0.369251579,-0.261268765,0.350876331,0.884802461,0.160464972
6953436272294,1,-0.116744995,0.112045899,-0.368298113,-0.286585301,0.340427488,0.882363379,0.15301244
6953469608908,2,-0.0980781168,0.125928447,-0.366467923,-0.313679516,0.33411938,0.877975643,0.138304502
6953502925835,3,-0.0816089436,0.140560493,-0.363920003,-0.338458449,0.330633909,0.872685134,0.120614253
6953536260210,4,-0.0679130182,0.155368581,-0.360916883,-0.356069088,0.329962552,0.867822468,0.105942048
6953569612710,5,-0.0573361106,0.170253307,-0.357678801,-0.365321606,0.334724009,0.863105118,0.0977217183
6953602942450,6,-0.0500058085,0.184870169,-0.354496002,-0.368392199,0.347440869,0.857020676,0.095329091
6953636264794,7,-0.0458939075,0.199461311,-0.351705849,-0.367043436,0.368056089,0.848831654,0.0964293927
6953669589950,8,-0.0448939279,0.214315921,-0.349771172,-0.36024797,0.391824603,0.840813637,0.0986272469
6953703324169,9,-0.0467171744,0.229229301,-0.349115521,-0.345363975,0.412145764,0.837085485,0.100734875
6953736295679,10,-0.0510148518,0.243960395,-0.349976867,-0.321295887,0.425897032,0.839589834,0.102320977
6953769620679,11,-0.0573005043,0.257658005,-0.352204978,-0.289883345,0.434304327,0.84667474,0.102417141
6953802928179,12,-0.0650682747,0.26886031,-0.35556829,-0.254280001,0.440089881,0.855485499,0.0990312174
6953836286356,13,-0.0739999935,0.276773959,-0.3598364,-0.216949448,0.445033371,0.864120185,0.0904133096
6953869591512,14,-0.0840303227,0.281535178,-0.364914209,-0.178095922,0.449256122,0.872112811,0.076615952
6953902931773,15,-0.0952493697,0.284015417,-0.370768487,-0.136191085,0.451009274,0.880113423,0.0586769208
6953936275835,16,-0.107712626,0.284666598,-0.377241671,-0.0890597552,0.448346168,0.88857913,0.0384861119
6953969990262,17,-0.121327832,0.283107519,-0.384035081,-0.0359127969,0.441081762,0.896581769,0.0172698814
6954002937242,18,-0.135908246,0.278870434,-0.390913188,0.0209570229,0.430717707,0.902220249,-0.0064564147
6954036276044,19,-0.151390597,0.271515578,-0.397495955,0.0785689577,0.419188678,0.90382731,-0.0346984826
6954069595471,20,-0.167677,0.26071918,-0.403562993,0.135501504,0.407496393,0.900552332,-0.0677607059
6954486271668,0,-0.342276186,0.0564791262,-0.374219626,0.902151406,0.0619197972,0.26034528,-0.33839196
6954519594273,1,-0.340244979,0.0534726605,-0.369125932,0.91623193,0.0138570135,0.163181394,-0.365648538
6954552938387,2,-0.335007459,0.052894298,-0.365407079,0.91676259,-0.0296910014,0.0603718981,-0.393725842
6954586256043,3,-0.327090591,0.0544927157,-0.362920344,0.906543791,-0.0754257143,-0.0444411077,-0.412933767
6954619596148,4,-0.316931367,0.0576756969,-0.361455232,-0.885640681,0.129775077,0.14401643,0.421969473
6954652966304,5,-0.304283082,0.0623790771,-0.360883296,-0.851996601,0.188358217,0.238432676,0.426348299
6954686267762,6,-0.28909862,0.068468295,-0.361351848,-0.803426743,0.238031596,0.336190879,0.429909497
6954719598491,7,-0.27139309,0.0759266615,-0.362589151,0.73960799,-0.271066874,-0.441701829,-0.429420829
6954752919220,8,-0.251715451,0.0839489251,-0.364112467,0.663700819,-0.292908013,-0.547971904,-0.416452765
6954786260418,9,-0.230589345,0.0916503817,-0.365339667,-0.581560016,0.316022098,0.643035471,0.385257542
6954819590418,10,-0.208275571,0.0982762128,-0.365944356,-0.496620625,0.346248329,0.720970213,0.33716765
6954852931095,11,-0.185073704,0.103062101,-0.366351992,-0.407282323,0.377208412,0.784547389,0.27626133
6954886267606,12,-0.160860136,0.106086016,-0.366164893,-0.312011778,0.398493111,0.838456571,0.202095136
6954919641304,13,-0.136384532,0.108080819,-0.365866214,-0.214774683,0.405374587,0.881937921,0.108299643
6954952928335,14,-0.112564497,0.109761,-0.365629017,-0.123621576,0.405355096,0.905732393,-0.00733085582
6954986316564,15,-0.0909861624,0.112104259,-0.36541599,-0.040961571,0.412550449,0.900390267,-0.131991163
6955019594585,16,-0.073772192,0.115685418,-0.364927799,0.0428559966,0.436410457,0.865356386,-0.242626384
6955052935783,17,-0.0623717308,0.119889908,-0.364004135,0.138788357,0.473764926,0.807049394,-0.323968887
6955086265262,18,-0.0574358106,0.123879485,-0.362725317,0.245980859,0.511020958,0.731471777,-0.378549933
6955136262814,19,-0.0585741624,0.126261532,-0.361773908,0.353973746,0.534362495,0.642470181,-0.419989705
6955169630106,20,-0.0654049218,0.125764996,-0.361276716,0.455418646,0.537822604,0.543146491,-0.456434637
6955569606668,0,-0.436019987,0.209570721,-0.368525803,-0.322007835,0.530083358,0.552086651,0.557245791
6955602952033,1,-0.445445418,0.229548141,-0.369368106,-0.170442581,0.517694771,0.618170738,0.566397786
6955636282137,2,-0.449232548,0.241995856,-0.369354814,-0.0245867148,0.491934031,0.674646676,0.54977107
6955669596980,3,-0.447874278,0.245802969,-0.368845701,0.110463955,0.461112231,0.721260667,0.504931986
6955702927970,4,-0.44120422,0.240904868,-0.368479997,0.229482993,0.427996904,0.760797858,0.430514574
6955736260678,5,-0.428481638,0.228323847,-0.36899361,0.327781796,0.391502887,0.795494437,0.32630232
6955769802032,6,-0.40826875,0.210915551,-0.371157706,0.404630065,0.350034714,0.821582556,0.196856037
6955802934168,7,-0.379573852,0.19328025,-0.374984652,0.472013593,0.310856014,0.822867632,0.0588268824
6955836267397,8,-0.342802614,0.17965509,-0.379420578,0.545577228,0.295395017,0.781210065,-0.0692682341
6955869590314,9,-0.299471885,0.172766283,-0.383828104,0.617961407,0.316237271,0.695378482,-0.185920551
6955902926564,10,-0.252856612,0.174760252,-0.389004618,0.666205406,0.354792655,0.583242655,-0.30020085
6955952941147,11,-0.207615152,0.185280681,-0.395081073,0.691569209,0.378177434,0.463913053,-0.404349566
6955986274376,12,-0.166875392,0.202126503,-0.400755197,-0.716420829,-0.382200688,-0.340095371,0.474340498
6956019597814,13,-0.132405773,0.222073868,-0.405795097,-0.748968542,-0.384752601,-0.20647268,0.498377919
6956052952032,14,-0.104435757,0.242478654,-0.410194993,-0.77973479,-0.391009361,-0.0647168383,0.484703094
6956086271095,15,-0.0833124891,0.261018813,-0.414302498,-0.798835814,-0.38880381,0.0743118078,0.45295772
6956119597814,16,-0.068702817,0.275311857,-0.418204248,0.806367636,0.365205765,-0.198495731,-0.420708269
6956152947449,17,-0.0598521158,0.283729643,-0.421571583,0.809194028,0.315262794,-0.301144987,-0.393860549
6956186272449,18,-0.0563130751,0.28600347,-0.424012393,0.813839674,0.238831714,-0.379561871,-0.369536459
6956219600418,19,-0.0579324253,0.283021063,-0.425138086,0.820935547,0.140078858,-0.434957117,-0.342425197
6956252927657,20,-0.0651226491,0.277574509,-0.42516619,0.822867155,0.02837044,-0.47391811,-0.312228143
6956652953438,0,-0.230044082,0.330599338,-0.438057959,0.0339962579,0.466386288,0.877288163,0.108136952
6956686272865,1,-0.232639745,0.327723503,-0.440286428,0.100336447,0.486600041,0.865831256,0.0590694584
6956719599168,2,-0.234565675,0.320850194,-0.443285555,0.173273444,0.490760386,0.853702784,0.0179479942
6956752923178,3,-0.235987619,0.309433937,-0.447081894,0.247044995,0.476228684,0.843587697,-0.0231252089
6956786262605,4,-0.236956373,0.295645386,-0.451789021,0.311220258,0.445447892,0.836066663,-0.0755689815
6956819601251,5,-0.237739965,0.281466275,-0.457126558,0.360085249,0.413831443,0.824114323,-0.141130149
6956852931407,6,-0.23899138,0.268134594,-0.46227318,0.40210858,0.398263276,0.798365414,-0.205688342
6956902936147,7,-0.241354644,0.255778641,-0.466414154,0.451705307,0.397435129,0.757762551,-0.252593696
6956936265105,8,-0.245160833,0.243534029,-0.469652802,0.51248616,0.393313527,0.710222661,-0.279725254
6956969670938,9,-0.250335366,0.231164977,-0.472087473,0.572546244,0.371032149,0.665645778,-0.302393228
6957002929167,10,-0.25692293,0.219148114,-0.473652393,0.615094125,0.334960967,0.627958596,-0.339305699
6957036284792,11,-0.264824659,0.207373515,-0.47375071,0.639812648,0.306004971,0.588230669,-0.388568401
6957069618074,12,-0.273918271,0.19489862,-0.471762389,0.66230911,0.298530817,0.535314381,-0.430888057
6957102931042,13,-0.28450039,0.181583658,-0.467611313,-0.695744395,-0.309093535,-0.467247576,0.449533761
6957136260209,14,-0.296934873,0.16752775,-0.461493343,-0.741509795,-0.315584123,-0.394038975,0.441931218
6957169602344,15,-0.31157732,0.153432608,-0.453974068,0.788544953,0.292037964,0.334297478,-0.425624073
6957202933334,16,-0.328410566,0.140072346,-0.445564091,0.822978318,0.239516065,0.295401394,-0.421991378
6957236281928,17,-0.346605986,0.128920332,-0.436164677,-0.844941318,-0.188015252,-0.25920698,0.428411275
6957269592709,18,-0.365040451,0.120790839,-0.425733566,-0.866697252,-0.161043793,-0.204088569,0.42573303
6957302926094,19,-0.383385062,0.115027368,-0.414849252,0.892705798,0.147541463,0.134019047,-0.404161811
6957336265938,20,-0.401936322,0.109787844,-0.404263824,0.915794134,0.119207315,0.0751540363,-0.376115143
6957752924219,0,-0.42441836,0.144112274,-0.410299927,-0.834642947,0.175070375,0.263695091,0.450762063
6957786282188,1,-0.403574616,0.154668123,-0.419415504,-0.817565739,0.176156089,0.283034801,0.46951738
6957819592657,2,-0.380788624,0.164499238,-0.428605735,-0.799884439,0.175025821,0.299877465,0.48951444
6957852932865,3,-0.35579434,0.173037827,-0.437014908,-0.783748031,0.160505563,0.324948281,0.504366517
6957886265000,4,-0.328931957,0.180250406,-0.444117457,-0.770249188,0.131664619,0.359098464,0.510322332
6957919672292,5,-0.300890952,0.18668361,-0.449282348,-0.759813309,0.0992023498,0.39354676,0.507901132
6957952935625,6,-0.272459418,0.191753849,-0.452179044,-0.752750814,0.0764380544,0.418126941,0.502686083
6957986259688,7,-0.244126782,0.194652975,-0.452828377,-0.749274075,0.0668806359,0.430564791,0.49872762
6958019589584,8,-0.216329411,0.195570946,-0.451429814,-0.749418736,0.0632877126,0.436216354,0.494046062
6958052942605,9,-0.189063743,0.194402367,-0.447844207,-0.752971292,0.0534878001,0.443673998,0.483039021
6958086288855,10,-0.162603542,0.191258311,-0.442162871,-0.759538531,0.0295723174,0.45835191,0.460586816
6958119592448,11,-0.13776888,0.186543018,-0.434452713,0.768285573,0.00570514938,-0.477855742,-0.425862193
6958152993855,12,-0.115800798,0.180908516,-0.424749076,0.779183865,0.0385128893,-0.491862684,-0.386601031
6958186263438,13,-0.0976943076,0.174266532,-0.41335991,0.793223143,0.0557017736,-0.49099502,-0.355834574
6958219591719,14,-0.0836838186,0.165820375,-0.400815189,0.809664667,0.0579845756,-0.475993574,-0.338394761
6958252939427,15,-0.0737902373,0.155214995,-0.387868285,0.826149762,0.0547263622,-0.453775257,-0.329499066
6958286310573,16,-0.0682858825,0.143552259,-0.375032634,0.841087282,0.0553102382,-0.431404352,-0.321563751
6958319596198,17,-0.0677607805,0.13221243,-0.362735808,0.855679214,0.059968859,-0.408470869,-0.312039077
6958352923021,18,-0.0722551346,0.121409297,-0.351407677,0.872294426,0.058825653,-0.375655353,-0.307449281
6958386264219,19,-0.0815008432,0.111326769,-0.341495037,0.889984727,0.0458066277,-0.326728165,-0.314766079
6958419596979,20,-0.0948447287,0.102708645,-0.333582968,0.904639959,0.0257547889,-0.266134501,-0.33186692
6958836265781,0,-0.253999531,0.0980238616,-0.387497842,0.826309383,0.160823882,0.341149449,-0.418288827
6958869603229,1,-0.258934706,0.0968861729,-0.39494437,0.800064564,0.152038351,0.407280475,-0.413404942
6958902928333,2,-0.262234986,0.0962670669,-0.400397897,0.776058912,0.146981299,0.467277378,-0.397216469
6958936265417,3,-0.263596207,0.095896028,-0.403468847,0.750998855,0.153902739,0.519698739,-0.377131045
6958969622708,4,-0.262815684,0.0956860557,-0.403838247,0.721638024,0.170409396,0.567770541,-0.357541353
6959002934427,5,-0.259971231,0.095718421,-0.401383609,0.688617766,0.189357743,0.613669932,-0.336687446
6959036263073,6,-0.255193263,0.0956487209,-0.396101236,0.655373871,0.209373653,0.655745447,-0.310878873
6959069593437,7,-0.248639375,0.0953915939,-0.387978047,0.622931004,0.236865759,0.690850079,-0.280317217
6959102949427,8,-0.240567163,0.0956502482,-0.377103418,0.588454127,0.277859181,0.717481613,-0.248467669
6959136264062,9,-0.231335461,0.0967589244,-0.364252985,0.548223615,0.329738855,0.736862302,-0.218533903
6959169991198,10,-0.221551865,0.0988939777,-0.350173026,0.501392066,0.383772373,0.751589775,-0.190886259
6959203011250,11,-0.211683065,0.101470873,-0.335570544,0.45042491,0.43307662,0.763424933,-0.163537115
6959236331667,12,-0.20225139,0.103710897,-0.321451545,0.398062229,0.476667851,0.77221024,-0.134259447
6959269597031,13,-0.19352901,0.105634108,-0.308716178,0.344294637,0.517043471,0.77682358,-0.103307091
6959302926823,14,-0.185723349,0.107684262,-0.298345089,0.285126299,0.556387544,0.776725352,-0.0763783455
6959336272083,15,-0.179003254,0.109736905,-0.291269422,0.215590805,0.592848063,0.773379505,-0.0627371371
6959369629167,16,-0.173703626,0.111238904,-0.288133442,0.13752082,0.618691087,0.77080375,-0.0645826682
6959402933906,17,-0.17043753,0.112257756,-0.289354295,0.0597801842,0.625591993,0.774414718,-0.0730947554
6959436520417,18,-0.169888601,0.112578347,-0.295138299,-0.00999949779,0.613090515,0.78623116,-0.0765543208
6959469590937,19,-0.172432303,0.111881576,-0.305220127,-0.0705229193,0.587548912,0.803140461,-0.0691245049
6959502942500,20,-0.178204685,0.11021468,-0.31927669,-0.124003738,0.555855513,0.82043463,-0.0503460467
6959919594427,0,-0.310243994,0.157628715,-0.524729252,-0.439353079,0.187711447,0.637426615,0.604500294
6959952963593,1,-0.307617038,0.15229246,-0.521146953,-0.489815116,0.189253822,0.583484352,0.619524121
6959986282552,2,-0.301647544,0.144189715,-0.512303352,-0.552053869,0.189595878,0.528960347,0.616028368
6960019595364,3,-0.292063683,0.135215744,-0.497846365,-0.622826993,0.181764916,0.475008339,0.594487309
6960052926250,4,-0.279299587,0.126670882,-0.478384018,-0.695416451,0.164212748,0.419731706,0.559692264
6960086272604,5,-0.264075309,0.119930208,-0.454634309,-0.764241099,0.139699712,0.359966636,0.516569018
6960119601145,6,-0.247322351,0.116355851,-0.428088158,-0.82648921,0.108094372,0.296137094,0.466405392
6960152927552,7,-0.229853973,0.116711736,-0.400570065,0.879860938,-0.0641934201,-0.233876079,-0.408688068
6960186260364,8,-0.212541491,0.121155843,-0.374000758,0.920948267,-0.00547591643,-0.177771166,-0.346729994
6960219592239,9,-0.196441025,0.129198149,-0.35008958,0.946945488,0.0636575148,-0.125991777,-0.288735211
6960252962864,10,-0.182521552,0.139459565,-0.330119848,0.957627416,0.136332214,-0.0729355067,-0.242989123
6960286264270,11,-0.171538517,0.150241941,-0.31516996,0.954517543,0.208128661,-0.0150142806,-0.212963104
6960319600468,12,-0.163479194,0.159795091,-0.305230677,0.939250052,0.277216464,0.0479509048,-0.196624249
6960352925572,13,-0.158369958,0.1669866,-0.300353318,0.912662983,0.342125624,0.11550837,-0.191452742
6960402939531,14,-0.156111345,0.1709342,-0.300366938,0.875043869,0.400746942,0.187930718,-0.195913628
6960436282083,15,-0.156552553,0.17122744,-0.305102944,0.826675475,0.448922336,0.267624974,-0.208454385
6960469595885,16,-0.159517154,0.168019116,-0.314395547,0.768637121,0.481118113,0.356945813,-0.224303454
6960502928385,17,-0.164898112,0.162249818,-0.32811901,0.703006506,0.492786974,0.455792427,-0.234938517
6960536260520,18,-0.172657654,0.155569449,-0.346208841,0.632009387,0.482679427,0.560350597,-0.23149927
6960569605520,19,-0.182317004,0.150117502,-0.367997855,0.555427253,0.455243826,0.663190067,-0.210790396
6960602939426,20,-0.192966506,0.147990569,-0.392381817,0.470253825,0.418738991,0.75652808,-0.176590785
6961002940103,0,-0.232407361,0.151451886,-0.460035354,-0.717536271,0.102238104,0.475514621,0.498572856
6961036298228,1,-0.231248394,0.14474389,-0.435660779,-0.805467665,0.0686626583,0.347334564,0.475253612
6961069591458,2,-0.231464997,0.142428666,-0.40872395,-0.876192749,0.0322506092,0.204532802,0.435215443
6961102964114,3,-0.232967868,0.145189017,-0.381692588,0.921661615,0.0162585471,-0.0585397556,-0.383208334
6961136258905,4,-0.235127002,0.151625514,-0.356750995,0.939377725,0.085423097,0.0752905682,-0.323424995
6961169594895,5,-0.237688124,0.15890044,-0.335302919,0.930297315,0.17269671,0.191494316,-0.260869086
6961202929583,6,-0.240551561,0.163834408,-0.316952974,0.894929707,0.269277602,0.29322052,-0.201524496
6961252949999,7,-0.243825302,0.165441081,-0.302681625,0.832499266,0.366123199,0.386538714,-0.153253436
6961286263905,8,-0.24738197,0.165821806,-0.294149548,0.741291285,0.451092333,0.4810628,-0.12482582
6961302928957,9,-0.250846416,0.16618906,-0.292176843,0.6265046,0.511856735,0.578059256,-0.106499664
6961352925728,10,-0.253796309,0.166061446,-0.295981228,0.499870837,0.546126783,0.667719185,-0.0776254684
6961386271197,11,-0.25592649,0.164415851,-0.304314494,0.367942423,0.558872223,0.742439389,-0.032618776
6961419605780,12,-0.256832182,0.160091534,-0.316294968,0.22961016,0.554334283,0.799758792,0.0194556247
6961453165103,13,-0.256159067,0.153577045,-0.33133772,0.0811896548,0.530666411,0.841123879,0.0656661168
6961486272343,14,-0.253565013,0.148096725,-0.348738432,-0.0753923357,0.478594482,0.868948638,0.100953542
6961519603489,15,-0.249729946,0.147238314,-0.367217153,-0.22248587,0.398565322,0.878079355,0.143604904
6961552920468,16,-0.245674446,0.150675505,-0.384829402,-0.344876528,0.315319389,0.858012855,0.213184997
6961586401614,17,-0.241720036,0.155472368,-0.400182128,-0.44665882,0.250565678,0.803385437,0.303783774
6961619590468,18,-0.237808317,0.160008237,-0.41255635,-0.536967874,0.20282571,0.7179389,0.393815875
6961652930728,19,-0.233978748,0.164553568,-0.421298951,-0.61866504,0.151527852,0.616722703,0.462542921
6961686410311,20,-0.230475932,0.168458641,-0.42619729,-0.687439322,0.0815897137,0.512983859,0.50756073
6962086268436,0,-0.279565573,0.141572818,-0.287004083,0.494262487,0.433443576,0.753528059,-0.00517135952
6962119596509,1,-0.27854383,0.140076429,-0.278126806,0.397128165,0.496862382,0.770169735,0.0474930219
6962152927134,2,-0.2745938,0.137503073,-0.27230525,0.292561978,0.545153439,0.780694246,0.0879298151
6962202932134,3,-0.267920762,0.133226335,-0.269710362,0.189265713,0.566044927,0.792419732,0.125867292
6962236377186,4,-0.258549333,0.126775339,-0.27028954,0.0881913975,0.562095463,0.806415558,0.16113621
6962269597551,5,-0.246317372,0.118438222,-0.273771286,-0.0165054202,0.543641329,0.818667054,0.184298277
6962302927343,6,-0.231355309,0.108466752,-0.279600412,-0.128772333,0.51977396,0.822896361,0.189984947
6962336269322,7,-0.214221701,0.0980678052,-0.287429124,-0.243146956,0.489123851,0.81702286,0.184691861
