#t[ns],wx,wy,wz,ax,ay,az
158291618000,1.14302874,1.39549641,0.532632185,-10.4099888,-2.95444485,-3.03584771
158292624000,1.15687718,1.39123535,0.533697449,-10.4291424,-2.93768544,-3.04542451
158293630000,1.17285614,1.3869743,0.535827978,-10.4530844,-2.94965645,-3.05739552
158294636000,1.18883511,1.3837785,0.536893242,-10.448296,-2.93529124,-3.08852014
158295642000,1.20374881,1.38058271,0.536893242,-10.4411134,-2.91134922,-3.12682737
158296649000,1.21653199,1.37525639,0.536893242,-10.4435076,-2.91853182,-3.14119258
158297655000,1.22931516,1.37206059,0.537958507,-10.4530844,-2.91853182,-3.14837518
158298661000,1.2431636,1.36673427,0.540089036,-10.4842091,-2.92092603,-3.169923
158299667000,1.26020783,1.36034268,0.542219565,-10.4770265,-2.91853182,-3.19865342
158300673000,1.27725206,1.35501636,0.542219565,-10.5057569,-2.90177241,-3.21301863
158301679000,1.29216576,1.34969004,0.542219565,-10.5512467,-2.89698401,-3.23935485
158302686000,1.30494893,1.34436372,0.542219565,-10.5656119,-2.90177241,-3.26090266
158303692000,1.31773211,1.3390374,0.543284829,-10.5895539,-2.90416661,-3.28723888
158304698000,1.33264581,1.33371107,0.544350094,-10.6158902,-2.90177241,-3.32794031
158305704000,1.34755951,1.32731949,0.544350094,-10.6398322,-2.89937821,-3.36145913
158306710000,1.36353848,1.32199317,0.545415358,-10.6661684,-2.90895502,-3.34709392
158307717000,1.37845218,1.31560158,0.547545887,-10.7020814,-2.90656082,-3.34469972
158308723000,1.39336588,1.30814473,0.547545887,-10.7499655,-2.89937821,-3.40216056
158309729000,1.40721419,1.29962261,0.547545887,-10.7978495,-2.87543619,-3.43567938
158310735000,1.42106262,1.29323103,0.547545887,-10.8361567,-2.86825359,-3.46919821
158311741000,1.43491106,1.28683944,0.548611151,-10.8816465,-2.89937821,-3.50271703
158312747000,1.44982476,1.27938259,0.549676416,-10.9031944,-2.8874072,-3.52187064
158313754000,1.46473847,1.27086047,0.55074168,-10.9438958,-2.86825359,-3.54820686
158314760000,1.48071743,1.26340362,0.551806945,-10.9965682,-2.85388838,-3.58172568
158315766000,1.4966964,1.25594677,0.553937473,-11.0157218,-2.84191737,-3.61285031
158316772000,1.51054484,1.24635939,0.555002738,-11.0396639,-2.84431157,-3.63918652
158317778000,1.52439327,1.23677201,0.555002738,-11.0875479,-2.85388838,-3.67509955
158318785000,1.53824171,1.22824989,0.553937473,-11.1114899,-2.85388838,-3.70143577
158319791000,1.55209015,1.21972778,0.552872209,-11.1282493,-2.83952317,-3.72777198
158320797000,1.56700385,1.21120566,0.553937473,-11.1641623,-2.84909998,-3.7493198
158321803000,1.57978703,1.20161828,0.556068002,-11.1809218,-2.84191737,-3.77086761
158322809000,1.59363546,1.19309617,0.557133267,-11.2096522,-2.83234056,-3.80199224
158323816000,1.61067969,1.18350879,0.557133267,-11.243171,-2.83712897,-3.83072266
158324822000,1.62665866,1.17392141,0.556068002,-11.2838724,-2.84191737,-3.83311686
158325828000,1.64157236,1.16326876,0.555002738,-11.3078144,-2.85149418,-3.84987627
158326834000,1.6554208,1.15261612,0.553937473,-11.279084,-2.82994636,-3.88339509
158327840000,1.6703345,1.14302874,0.552872209,-11.291055,-2.80121594,-3.8881835
158328846000,1.68418294,1.13344136,0.552872209,-11.2982376,-2.78685073,-3.8953661
158329853000,1.69696611,1.12278872,0.552872209,-11.279084,-2.78206233,-3.92409652
158330859000,1.71081455,1.11320127,0.552872209,-11.2982376,-2.78445653,-3.95043274
158331865000,1.72572825,1.10254862,0.551806945,-11.3054202,-2.77966813,-3.95761534
158332871000,1.74064196,1.09189598,0.549676416,-11.2934492,-2.77487972,-3.96479795
158333877000,1.75449039,1.08124334,0.548611151,-11.3006318,-2.76769712,-3.97916316
158334884000,1.76833883,1.06952543,0.546480622,-11.314997,-2.75812031,-4.00549938
158335890000,1.78218727,1.05887278,0.545415358,-11.2958434,-2.72220729,-4.036624
158336896000,1.79603571,1.0492854,0.544350094,-11.2623246,-2.70065947,-4.0414124
158337902000,1.81094941,1.03969802,0.542219565,-11.2144406,-2.69108267,-4.06535442
158338908000,1.82692837,1.02904538,0.540089036,-11.1521913,-2.65995804,-4.10126744
158339914000,1.84077681,1.019458,0.540089036,-11.1282493,-2.65277544,-4.11323845
158340921000,1.85569051,1.00880535,0.537958507,-11.1186725,-2.64319863,-4.14436307
158341927000,1.87060422,0.999217974,0.536893242,-11.0995189,-2.63122762,-4.16830509
158342933000,1.88445265,0.989630594,0.536893242,-11.0588175,-2.5977088,-4.1754877
158343939000,1.89830109,0.981108479,0.535827978,-11.0085392,-2.54264216,-4.1802761
158344945000,1.91428006,0.971521099,0.533697449,-10.9391074,-2.51391174,-4.1850645
158345952000,1.92919376,0.961933719,0.532632185,-10.8792523,-2.47560452,-4.20661232
158346958000,1.94410746,0.952346339,0.53156692,-10.8624929,-2.4492683,-4.21618912
158347964000,1.9579559,0.945954753,0.529436391,-10.8170031,-2.43969149,-4.22337173
158348970000,1.9728696,0.939563166,0.528371127,-10.7499655,-2.42053788,-4.24491954
158349976000,1.98671804,0.933171579,0.527305863,-10.6925046,-2.37744225,-4.26167896
158350982000,2.00056648,0.926779993,0.528371127,-10.6350438,-2.3127988,-4.27125576
158351989000,2.01548018,0.920388406,0.528371127,-10.6111018,-2.29125099,-4.29280358
158352995000,2.02932862,0.91399682,0.526240598,-10.5919481,-2.26970317,-4.30238038
158354001000,2.04317706,0.907605233,0.525175334,-10.5105453,-2.22660754,-4.29519778
158355007000,2.05702549,0.901213646,0.524110069,-10.4602671,-2.19308872,-4.31674559
158356013000,2.07087393,0.895887324,0.523044805,-10.436325,-2.1643583,-4.31913979
158357020000,2.08472237,0.891626266,0.52197954,-10.3908352,-2.1643583,-4.3239282
158358026000,2.09644028,0.888430473,0.52197954,-10.352528,-2.13323368,-4.34308181
158359032000,2.11028871,0.88523468,0.52197954,-10.316615,-2.07337864,-4.33589921
158360038000,2.12307189,0.879908358,0.52197954,-10.2783077,-2.05183082,-4.34068761
158361044000,2.13265927,0.8756473,0.52197954,-10.2400005,-2.00155259,-4.36223542
158362051000,2.14437718,0.871386242,0.52197954,-10.2304237,-1.94648595,-4.35744702
158363057000,2.15716035,0.868190449,0.520914276,-10.2160585,-1.90339032,-4.35984122
158364063000,2.16887826,0.864994655,0.520914276,-10.1729629,-1.86508309,-4.39336005
158365069000,2.18166143,0.861798862,0.519849011,-10.1250788,-1.85071788,-4.40533105
158366075000,2.19231408,0.859668333,0.519849011,-10.1107136,-1.83395847,-4.41251366
158367081000,2.20296672,0.857537804,0.519849011,-10.0939542,-1.80522805,-4.43406147
158368088000,2.2125541,0.855407276,0.519849011,-10.067618,-1.78846864,-4.43645568
158369094000,2.22214148,0.852211482,0.520914276,-10.0604354,-1.75734402,-4.41730206
158370100000,2.23279412,0.849015689,0.520914276,-10.0532528,-1.67594116,-4.41251366
158371106000,2.2434469,0.845819896,0.52197954,-10.0604354,-1.63045133,-4.43645568
158372112000,2.25303428,0.842624102,0.520914276,-10.079589,-1.61129772,-4.43166727
158373119000,2.26368693,0.840493573,0.520914276,-10.0700122,-1.57538469,-4.43166727
158374125000,2.27433957,0.838363045,0.519849011,-10.0412818,-1.52750066,-4.43645568
158375131000,2.28392695,0.836232516,0.518783747,-10.0508586,-1.52271226,-4.44363828
158376137000,2.29244907,0.833036722,0.519849011,-10.0628296,-1.50355864,-4.4651861
158377143000,2.30097118,0.829840929,0.519849011,-10.0748006,-1.436521,-4.45321509
158378149000,2.30736277,0.8277104,0.519849011,-10.0963484,-1.39342537,-4.46279189
158379156000,2.31588488,0.825579871,0.518783747,-10.103531,-1.36948335,-4.4747629
158380162000,2.32653753,0.821318814,0.518783747,-10.1083194,-1.36469495,-4.4747629
158381168000,2.33399438,0.817057756,0.517718483,-10.1346556,-1.35032974,-4.4747629
158382174000,2.34145123,0.811731434,0.517718483,-10.1825397,-1.31202251,-4.48194551
158383180000,2.34890808,0.80853564,0.517718483,-10.2136643,-1.28568629,-4.49391652
158384187000,2.35529967,0.804274583,0.517718483,-10.2256353,-1.25695587,-4.48194551
158385193000,2.36169125,0.79894826,0.517718483,-10.2519715,-1.22822545,-4.49391652
158386199000,2.36808284,0.794687203,0.515587954,-10.2950671,-1.17315881,-4.51546433
158387205000,2.37447443,0.790426145,0.513457425,-10.3142208,-1.13724579,-4.49870492
158388211000,2.38086601,0.785099823,0.51239216,-10.3237976,-1.12048638,-4.47955131
158389218000,2.3872576,0.779773501,0.511326896,-10.352528,-1.10372697,-4.50349332
158390224000,2.39258392,0.77231665,0.510261632,-10.4052004,-1.09654436,-4.50349332
158391230000,2.39897551,0.765925063,0.508131103,-10.424354,-1.05584293,-4.50109912
158392236000,2.4053671,0.760598741,0.507065838,-10.4506902,-1.02950671,-4.51785853
158393242000,2.41175868,0.754207154,0.504935309,-10.4937859,-1.03668932,-4.51546433
158394248000,2.41708501,0.748880832,0.503870045,-10.5153337,-1.03190092,-4.50828173
158395255000,2.42241133,0.742489245,0.501739516,-10.5344873,-1.0031705,-4.51785853
158396261000,2.42667239,0.735032394,0.499608987,-10.5344873,-0.969651672,-4.53461794
158397267000,2.43093344,0.728640808,0.497478458,-10.5368815,-0.936132849,-4.53222374
158398273000,2.4351945,0.722249221,0.494282665,-10.5871597,-0.933738647,-4.53701215
158399279000,2.43945556,0.71479237,0.491086872,-10.6230728,-0.924161841,-4.55137736
158400286000,2.44478188,0.707335519,0.487891078,-10.625467,-0.914585034,-4.55137736
158401292000,2.44904294,0.700943932,0.484695285,-10.6206786,-0.924161841,-4.54419475
158402298000,2.45223873,0.693487148,0.481499492,-10.6422264,-0.885854614,-4.53701215
158403304000,2.45543453,0.686030297,0.479368963,-10.6948988,-0.847547388,-4.53461794
158404310000,2.45863032,0.678573446,0.47617317,-10.685322,-0.857124194,-4.51785853
158405316000,2.46395664,0.671116595,0.472977376,-10.6709568,-0.861912598,-4.52504114
158406323000,2.4682177,0.663659744,0.469781583,-10.697293,-0.821211169,-4.55137736
158407329000,2.47141349,0.656202893,0.465520525,-10.7020814,-0.77811554,-4.54419475
158408335000,2.47460928,0.647680777,0.462324732,-10.697293,-0.766144531,-4.54180055
158409341000,2.47887034,0.640223926,0.458063674,-10.6925046,-0.797269153,-4.54180055
158410347000,2.4831314,0.633832339,0.453802616,-10.66138,-0.804451758,-4.53701215
158411354000,2.48526193,0.626375488,0.449541559,-10.649409,-0.758961926,-4.54180055
158412360000,2.48845772,0.618918637,0.445280501,-10.6182844,-0.746990918,-4.55616576
158413366000,2.49271878,0.611461786,0.441019443,-10.6039192,-0.770932935,-4.55377156
158414372000,2.49484931,0.602939671,0.43782365,-10.6278612,-0.766144531,-4.54419475
158415378000,2.4980451,0.594417555,0.434627857,-10.5584293,-0.725443103,-4.54658895
158416384000,2.5012409,0.586960704,0.431432063,-10.5153337,-0.715866296,-4.56574257
158417391000,2.50550195,0.579503853,0.426105741,-10.5153337,-0.723048901,-4.55855996
158418397000,2.50869775,0.573112267,0.421844683,-10.4866033,-0.725443103,-4.58010778
158419403000,2.51082828,0.56672068,0.41864889,-10.4674497,-0.701501086,-4.60644399
158420409000,2.51508933,0.560329093,0.414387832,-10.4147772,-0.653617053,-4.58968458
158421415000,2.51828513,0.552872209,0.410126775,-10.3597106,-0.641646045,-4.60165559
158422422000,2.52041566,0.546480622,0.406930981,-10.3333744,-0.679953271,-4.60644399
158423428000,2.52148092,0.542219565,0.403735188,-10.2926729,-0.672770667,-4.60644399
158424434000,2.52467671,0.536893242,0.39947413,-10.2304237,-0.641646045,-4.62320341
158425440000,2.52893777,0.53156692,0.395213072,-10.1825397,-0.632069238,-4.63038601
158426446000,2.5310683,0.526240598,0.390952015,-10.1322614,-0.608127222,-4.62559761
158427453000,2.53319883,0.519849011,0.387756221,-10.09156,-0.600944617,-4.63038601
158428459000,2.53532936,0.515587954,0.385625693,-10.0364934,-0.617704028,-4.63996282
158429465000,2.53639462,0.51239216,0.381364635,-9.96945571,-0.617704028,-4.64953962
158430471000,2.53745989,0.509196367,0.378168842,-9.92396588,-0.5770026,-4.63038601
158431477000,2.53852515,0.504935309,0.374973048,-9.85453403,-0.557848987,-4.63756862
158432483000,2.54065568,0.501739516,0.371777255,-9.79467899,-0.565031592,-4.65193383
158433490000,2.54278621,0.500674252,0.369646726,-9.75397756,-0.56263739,-4.63756862
158434496000,2.54491674,0.498543723,0.367516197,-9.68693992,-0.557848987,-4.65193383
158435502000,2.545982,0.496413194,0.366450933,-9.62469067,-0.555454785,-4.67348164
158436508000,2.54811253,0.494282665,0.363255139,-9.60074866,-0.500388147,-4.67108744
158437514000,2.5491778,0.493217401,0.362189875,-9.56004723,-0.46208092,-4.64953962
158438521000,2.55024306,0.494282665,0.361124611,-9.48822118,-0.497993945,-4.65911643
158439527000,2.55024306,0.493217401,0.360059346,-9.44273135,-0.50517655,-4.66869324
158440533000,2.55237359,0.492152136,0.358994082,-9.39963572,-0.483628735,-4.67108744
158441539000,2.55450412,0.491086872,0.357928817,-9.35175168,-0.469263525,-4.66869324
158442545000,2.55556938,0.491086872,0.357928817,-9.29907925,-0.445321509,-4.65193383
158443551000,2.55450412,0.490021607,0.357928817,-9.2344358,-0.423773694,-4.65432803
158444558000,2.55343885,0.491086872,0.356863553,-9.19852278,-0.418985291,-4.64475122
158445564000,2.55343885,0.493217401,0.355798288,-9.17697496,-0.397437476,-4.66151063
158446570000,2.55556938,0.494282665,0.354733024,-9.15782135,-0.366312854,-4.68545265
158447576000,2.55663465,0.496413194,0.354733024,-9.12190833,-0.344765039,-4.66629904
158448582000,2.55663465,0.497478458,0.355798288,-9.05726488,-0.320823022,-4.66869324
158449589000,2.55663465,0.497478458,0.356863553,-9.00698665,-0.313640417,-4.67108744
158450595000,2.55556938,0.499608987,0.356863553,-8.97107362,-0.316034619,-4.64714542
158451601000,2.55450412,0.501739516,0.357928817,-8.95910261,-0.299275208,-4.66390483
158452607000,2.55450412,0.502804781,0.358994082,-8.9351606,-0.277727393,-4.67587584
158453613000,2.55450412,0.506000574,0.361124611,-8.90403597,-0.270544788,-4.65432803
158454620000,2.55556938,0.508131103,0.363255139,-8.90164177,-0.237025964,-4.65432803
158455626000,2.55556938,0.511326896,0.364320404,-8.88248816,-0.217872351,-4.65672223
158456632000,2.55343885,0.514522689,0.365385668,-8.84418093,-0.227449158,-4.67108744
158457638000,2.55024306,0.517718483,0.367516197,-8.83699833,-0.208295544,-4.68545265
158458644000,2.54811253,0.519849011,0.369646726,-8.84657513,-0.181959326,-4.67108744
158459650000,2.545982,0.523044805,0.371777255,-8.82742152,-0.162805713,-4.64953962
158460657000,2.54491674,0.527305863,0.373907784,-8.81305631,-0.155623108,-4.65193383
158461663000,2.54385147,0.530501656,0.376038313,-8.84178673,-0.124498486,-4.67587584
158462669000,2.54278621,0.53156692,0.378168842,-8.81784471,-0.0885854614,-4.68305845
158463675000,2.54172094,0.532632185,0.381364635,-8.78672009,-0.0646434448,-4.66151063
158464681000,2.54172094,0.535827978,0.384560428,-8.80587371,-0.0359130249,-4.64953962
158465688000,2.54065568,0.537958507,0.386690957,-8.80826791,-0.0311246216,-4.64235702
158466694000,2.53852515,0.5411543,0.388821486,-8.8010853,-0.0383072266,-4.63996282
158467700000,2.53639462,0.543284829,0.392017279,-8.81305631,-0.0311246216,-4.6160208
158468706000,2.53319883,0.545415358,0.395213072,-8.83939253,-0.00957680664,-4.58729038
158469712000,2.53000304,0.545415358,0.398408866,-8.86333455,0.0191536133,-4.57771357
158470718000,2.52680724,0.547545887,0.401604659,-8.90164177,0.0335188232,-4.56095416
158471725000,2.52361145,0.549676416,0.404800452,-8.92318959,0.0454898315,-4.55137736
158472731000,2.52148092,0.552872209,0.406930981,-8.9447374,0.0550666382,-4.54180055
158473737000,2.51935039,0.553937473,0.40906151,-8.97586202,0.0335188232,-4.52504114
158474743000,2.5161546,0.553937473,0.410126775,-8.98304463,0.0359130249,-4.51067593
158475749000,2.5129588,0.555002738,0.413322568,-9.01416925,0.0598550415,-4.48673391
158476756000,2.50869775,0.556068002,0.416518361,-9.03571707,0.0574608398,-4.4771571
158477762000,2.50550195,0.556068002,0.41864889,-9.05247648,0.0837970581,-4.51307013
158478768000,2.50337142,0.556068002,0.421844683,-9.09557211,0.1436521,-4.53222374
158479774000,2.50230616,0.556068002,0.425040477,-9.10275471,0.155623108,-4.51546433
158480780000,2.4980451,0.555002738,0.426105741,-9.11711992,0.12928689,-4.48912811
158481786000,2.49378404,0.556068002,0.42823627,-9.14106194,0.146046301,-4.50109912
158482793000,2.48845772,0.556068002,0.431432063,-9.15782135,0.174776721,-4.51546433
158483799000,2.48419666,0.555002738,0.433562592,-9.19852278,0.181959326,-4.52743534
158484805000,2.48100087,0.552872209,0.435693121,-9.24161841,0.186747729,-4.54658895
158485811000,2.47780508,0.552872209,0.43782365,-9.25837782,0.215478149,-4.54898315
158486817000,2.47354402,0.552872209,0.442084708,-9.26556042,0.217872351,-4.53701215
158487824000,2.46928296,0.552872209,0.444215237,-9.29189664,0.210689746,-4.55855996
158488830000,2.46608717,0.551806945,0.445280501,-9.32302126,0.244208569,-4.58250198
158489836000,2.46289138,0.549676416,0.446345765,-9.32541547,0.268150586,-4.57053097
158490842000,2.45756505,0.548611151,0.448476294,-9.33020387,0.282515796,-4.58010778
158491848000,2.453304,0.547545887,0.449541559,-9.3732995,0.294486804,-4.57771357
158492855000,2.44904294,0.545415358,0.452737352,-9.41878933,0.301669409,-4.56574257
158493861000,2.44478188,0.542219565,0.454867881,-9.40921252,0.292092603,-4.56813677
158494867000,2.43945556,0.539023771,0.45699841,-9.39245311,0.301669409,-4.57771357
158495873000,2.4351945,0.536893242,0.458063674,-9.43076034,0.344765039,-4.57771357
158496879000,2.43093344,0.534762714,0.460194203,-9.46427916,0.375889661,-4.57053097
158497885000,2.42667239,0.533697449,0.461259468,-9.46667336,0.380678064,-4.56574257
158498892000,2.42241133,0.53156692,0.463389996,-9.48582698,0.392649072,-4.54898315
158499898000,2.41708501,0.529436391,0.465520525,-9.5193458,0.402225879,-4.54419475
158500904000,2.41282395,0.525175334,0.467651054,-9.5241342,0.414196887,-4.53701215
158501910000,2.40643236,0.520914276,0.468716319,-9.53371101,0.438138904,-4.51785853
158502916000,2.4021713,0.517718483,0.469781583,-9.56004723,0.457292517,-4.51067593
158503923000,2.39791025,0.516653218,0.471912112,-9.57201824,0.47644613,-4.50588752
158504929000,2.39258392,0.513457425,0.471912112,-9.57920084,0.481234534,-4.51067593
158505935000,2.3872576,0.511326896,0.472977376,-9.59596025,0.495599744,-4.50109912
158506941000,2.38193128,0.509196367,0.47617317,-9.60793126,0.521935962,-4.49152231
158507947000,2.37660496,0.506000574,0.477238434,-9.61750807,0.557848987,-4.4699745
158508953000,2.37021337,0.501739516,0.479368963,-9.61032546,0.579396802,-4.45800349
158509960000,2.36488705,0.499608987,0.479368963,-9.61750807,0.593762012,-4.4675803
158510966000,2.36062599,0.496413194,0.479368963,-9.62708488,0.608127222,-4.4699745
158511972000,2.3542344,0.493217401,0.481499492,-9.61511387,0.603338818,-4.47955131
158512978000,2.34784282,0.491086872,0.484695285,-9.61511387,0.610521423,-4.4723687
158513984000,2.34145123,0.488956343,0.487891078,-9.62947908,0.632069238,-4.46039769
158514991000,2.33719017,0.48576055,0.491086872,-9.61990227,0.670376465,-4.4747629
158515997000,2.33079859,0.481499492,0.493217401,-9.58877765,0.67755907,-4.4771571
158517003000,2.32547226,0.478303698,0.493217401,-9.61271967,0.679953271,-4.4723687
158518009000,2.31908068,0.474042641,0.493217401,-9.63426748,0.711077893,-4.48912811
158519015000,2.31162383,0.471912112,0.496413194,-9.63666168,0.7206547,-4.48194551
158520022000,2.30416698,0.470846847,0.499608987,-9.62469067,0.732625708,-4.48433971
158521028000,2.29884065,0.468716319,0.500674252,-9.60793126,0.725443103,-4.50109912
158522034000,2.2913838,0.464455261,0.501739516,-9.61750807,0.739808313,-4.49631072
158523040000,2.28499222,0.460194203,0.501739516,-9.59835446,0.761356128,-4.49631072
158524046000,2.27860063,0.459128939,0.502804781,-9.58638345,0.773327136,-4.49152231
158525052000,2.27220904,0.458063674,0.503870045,-9.57920084,0.802057556,-4.48433971
158526059000,2.26475219,0.454867881,0.506000574,-9.58398925,0.794874951,-4.4651861
158527065000,2.25729534,0.451672088,0.508131103,-9.61032546,0.787692346,-4.44603248
158528071000,2.25090375,0.446345765,0.510261632,-9.58877765,0.823605371,-4.45560929
158529077000,2.2434469,0.443149972,0.51239216,-9.57201824,0.859518396,-4.46279189
158530083000,2.23599005,0.441019443,0.514522689,-9.59596025,0.864306799,-4.45321509
158531090000,2.22853307,0.438888914,0.515587954,-9.59835446,0.869095203,-4.43166727
158532096000,2.22214148,0.435693121,0.516653218,-9.56722983,0.842758984,-4.43406147
158533102000,2.21468463,0.432497328,0.518783747,-9.55525883,0.825999573,-4.43645568
158534108000,2.20722778,0.430366799,0.520914276,-9.55765303,0.852335791,-4.44603248
158535114000,2.19870566,0.426105741,0.523044805,-9.54807622,0.869095203,-4.4747629
158536120000,2.19018355,0.422909948,0.525175334,-9.53610521,0.866701001,-4.48673391
158537127000,2.1827267,0.420779419,0.526240598,-9.5241342,0.912190833,-4.4771571
158538133000,2.17420458,0.419714155,0.527305863,-9.53371101,0.914585034,-4.46039769
158539139000,2.16568247,0.416518361,0.530501656,-9.52652841,0.897825623,-4.43645568
158540145000,2.15929088,0.414387832,0.53156692,-9.48822118,0.931344446,-4.46039769
158541151000,2.15396456,0.412257303,0.532632185,-9.47385597,0.938527051,-4.48912811
158542158000,2.14650771,0.411192039,0.532632185,-9.49300958,0.921767639,-4.4699745
158543164000,2.13585506,0.406930981,0.533697449,-9.5169516,0.919373438,-4.46279189
158544170000,2.12626768,0.404800452,0.536893242,-9.5169516,0.914585034,-4.4723687
158545176000,2.11774557,0.401604659,0.540089036,-9.49300958,0.926556042,-4.45800349
158546182000,2.10922345,0.400539395,0.542219565,-9.49061538,0.964863269,-4.44842668
158547188000,2.10070133,0.39947413,0.543284829,-9.49061538,0.986411084,-4.44842668
158548195000,2.09324448,0.397343601,0.543284829,-9.48582698,0.988805286,-4.42209047
158549201000,2.08578763,0.395213072,0.544350094,-9.50019219,0.969651672,-4.41730206
158550207000,2.07726552,0.392017279,0.545415358,-9.50976899,0.972045874,-4.43884988
158551213000,2.06767814,0.388821486,0.546480622,-9.5121632,0.991199487,-4.45082089
158552219000,2.05915602,0.385625693,0.546480622,-9.52174,0.995987891,-4.43645568
158553226000,2.04956864,0.383495164,0.547545887,-9.53371101,1.00077629,-4.41969626
158554232000,2.038916,0.38029937,0.548611151,-9.53371101,1.0079589,-4.41969626
158555238000,2.03039388,0.379234106,0.549676416,-9.54807622,1.0079589,-4.43884988
158556244000,2.02187177,0.377103577,0.55074168,-9.55765303,1.0103531,-4.44124408
158557250000,2.01228439,0.374973048,0.551806945,-9.54568202,1.0103531,-4.42687887
158558257000,2.00269701,0.372842519,0.552872209,-9.55765303,1.03190092,-4.41730206
158559263000,1.99310963,0.37071199,0.552872209,-9.57201824,1.02711251,-4.41490786
158560269000,1.98352225,0.368581462,0.552872209,-9.59117185,1.02232411,-4.42448467
158561275000,1.9760654,0.366450933,0.552872209,-9.61032546,1.01992991,-4.42209047
158562281000,1.96860854,0.363255139,0.553937473,-9.59356605,1.0031705,-4.40293685
158563287000,1.95902116,0.360059346,0.552872209,-9.59835446,1.02232411,-4.39336005
158564294000,1.94943378,0.357928817,0.55074168,-9.61750807,1.0151415,-4.40533105
158565300000,1.9398464,0.354733024,0.549676416,-9.64623849,1.0103531,-4.41251366
158566306000,1.93238955,0.353667759,0.549676416,-9.6677863,1.02232411,-4.41011946
158567312000,1.9249327,0.350471966,0.548611151,-9.67496891,1.0055647,-4.41730206
158568318000,1.91641059,0.346210942,0.546480622,-9.69412252,1.0055647,-4.41011946
158569325000,1.90575794,0.341949884,0.544350094,-9.70369933,1.0079589,-4.37660063
158570331000,1.89617056,0.339819355,0.544350094,-9.71327614,1.0055647,-4.37181223
158571337000,1.88658318,0.336623562,0.543284829,-9.73961235,0.993593689,-4.39336005
158572343000,1.87912633,0.333427768,0.5411543,-9.73961235,0.984016882,-4.40772526
158573349000,1.87166948,0.330231975,0.537958507,-9.75876597,0.972045874,-4.41251366
158574355000,1.86314737,0.327036182,0.535827978,-9.78031378,0.938527051,-4.41490786
158575362000,1.85569051,0.323840389,0.532632185,-9.7994674,0.919373438,-4.44363828
158576368000,1.8471684,0.32170986,0.530501656,-9.8018616,0.895431421,-4.44124408
158577374000,1.83864628,0.318514066,0.529436391,-9.79467899,0.883460413,-4.42687887
158578380000,1.83012417,0.315318273,0.526240598,-9.83538042,0.871489404,-4.41969626
158579386000,1.82266732,0.311057215,0.52197954,-9.85213983,0.869095203,-4.42448467
158580393000,1.8141452,0.307861422,0.518783747,-9.84974563,0.854729993,-4.45321509
158581399000,1.80562309,0.304665629,0.515587954,-9.86650504,0.828393774,-4.45800349
158582405000,1.7992315,0.301469835,0.511326896,-9.88805286,0.823605371,-4.45560929
158583411000,1.79177465,0.298274042,0.507065838,-9.89762966,0.816422766,-4.4771571
158584417000,1.78644833,0.296143513,0.502804781,-9.90481227,0.797269153,-4.48433971
158585424000,1.78005674,0.29294772,0.498543723,-9.90241807,0.742202515,-4.45800349
158586430000,1.77366515,0.289751927,0.494282665,-9.92396588,0.699106885,-4.45560929
158587436000,1.7662083,0.284425604,0.490021607,-9.9455137,0.696712683,-4.4675803
158588442000,1.75875145,0.281229811,0.486825814,-9.9503021,0.682347473,-4.4723687
158589448000,1.7512946,0.279099266,0.482564756,-9.9455137,0.66319386,-4.48194551
158590454000,1.74490301,0.274838208,0.477238434,-9.9455137,0.653617053,-4.48194551
158591461000,1.74064196,0.271642415,0.472977376,-9.9550905,0.665588062,-4.4675803
158592467000,1.73531563,0.268446621,0.468716319,-9.9550905,0.63446344,-4.4747629
158593473000,1.72892405,0.263120299,0.464455261,-9.95987891,0.56263739,-4.49152231
158594479000,1.72359772,0.258859241,0.460194203,-9.96227311,0.541089575,-4.49391652
158595485000,1.7182714,0.255663448,0.454867881,-9.9526963,0.555454785,-4.49631072
158596492000,1.71401034,0.254598184,0.449541559,-9.94311949,0.565031592,-4.48194551
158597498000,1.70761876,0.25140239,0.443149972,-9.98382092,0.526724365,-4.46039769
158598504000,1.7033577,0.247141333,0.438888914,-9.99818613,0.49081134,-4.4747629
158599510000,1.69803138,0.243945539,0.435693121,-9.9550905,0.469263525,-4.4747629
158600516000,1.69377032,0.240749746,0.431432063,-9.9526963,0.478840332,-4.45082089
158601522000,1.68950926,0.236488688,0.426105741,-9.94311949,0.483628735,-4.46039769
158602529000,1.68418294,0.233292895,0.419714155,-9.92396588,0.469263525,-4.4675803
158603535000,1.67885662,0.230097102,0.415453097,-9.9526963,0.471657727,-4.45800349
158604541000,1.67459556,0.226901308,0.412257303,-9.9526963,0.471657727,-4.45082089
158605547000,1.67139977,0.223705515,0.40906151,-9.93114849,0.459686719,-4.44842668
158606553000,1.66713871,0.219444457,0.404800452,-9.91917748,0.450109912,-4.44363828
158607560000,1.66181239,0.216248664,0.401604659,-9.90481227,0.459686719,-4.43406147
158608566000,1.65648606,0.213052871,0.397343601,-9.90241807,0.438138904,-4.44363828
158609572000,1.65115974,0.209857077,0.394147808,-9.90241807,0.418985291,-4.44363828
158610578000,1.64796395,0.207726548,0.390952015,-9.87129344,0.4333505,-4.41969626
158611584000,1.64476816,0.204530755,0.388821486,-9.82101521,0.421379492,-4.40533105
158612590000,1.6405071,0.200269697,0.387756221,-9.7994674,0.397437476,-4.40293685
158613597000,1.63624604,0.198139168,0.385625693,-9.79467899,0.418985291,-4.40772526
