#host_mono_ns,seq,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w
26973071466115,109345,-0.163676053,-0.209213391,-1.4008646,0.000135305789,-0.88219744,0.0150574455,-0.470638961
26973088113250,109361,-0.163619637,-0.209178329,-1.40090454,0.00017050677,-0.882204473,0.0150550688,-0.470625728
26973104811583,109377,-0.163679481,-0.209081575,-1.40093207,0.00029583904,-0.882241666,0.0150717599,-0.470555544
26973121443146,109395,-0.163683832,-0.209010944,-1.40098643,0.000491013285,-0.882309437,0.0151132122,-0.470426977
26973138114656,109411,-0.16378504,-0.208919257,-1.40098822,0.000699318596,-0.882376611,0.0151425237,-0.470299691
26973154788667,109428,-0.16385451,-0.208833784,-1.40100539,0.000919107988,-0.882450879,0.0151758827,-0.470158964
26973171454135,109444,-0.163838089,-0.20878692,-1.40105259,0.00109820755,-0.88250649,0.0152055593,-0.470053136
26973188164865,109460,-0.163918898,-0.2087024,-1.40106177,0.00121985096,-0.882546842,0.0152082238,-0.469976872
26973204779188,109478,-0.163988948,-0.208628505,-1.40105438,0.0012815356,-0.882561088,0.0151860835,-0.469950825
26973222342365,109495,-0.164095521,-0.208557069,-1.40100741,0.00126512069,-0.882544756,0.0151362959,-0.469983101
26973238114552,109510,-0.164070919,-0.208526969,-1.4009999,0.00118827797,-0.882508874,0.0150903137,-0.470052123
26973254781167,109526,-0.164161563,-0.208433002,-1.40098476,0.00107231236,-0.882460415,0.0150173474,-0.470145822
26973271461948,109544,-0.164295107,-0.208313048,-1.40095532,0.000909801282,-0.882395625,0.0149295526,-0.470270455
26973288111479,109560,-0.16425167,-0.208270133,-1.40094256,0.000771199702,-0.882336318,0.0148729002,-0.470383823
26973304818615,109576,-0.164351046,-0.208166942,-1.40087688,0.000667388027,-0.882283092,0.0148078986,-0.470485896
26973321456323,109593,-0.164373815,-0.208094448,-1.40084636,0.000584637746,-0.882246315,0.0147534199,-0.470556587
26973338113562,109610,-0.164506257,-0.207989529,-1.4008249,0.000564959424,-0.88223654,0.0147181256,-0.470575988
26973354802260,109626,-0.164633393,-0.207888901,-1.40081382,0.00061015744,-0.882244349,0.0146959536,-0.4705621
26973371446896,109643,-0.164654642,-0.207814991,-1.40080047,0.000699317025,-0.88226521,0.0147002656,-0.470522761
26973388171427,109659,-0.164737791,-0.207716003,-1.40076268,0.000804147217,-0.882297635,0.0147177018,-0.47046119
26973404797104,109676,-0.164752588,-0.20765622,-1.40076625,0.000917021185,-0.882337391,0.0147406654,-0.47038576
26973421458719,109693,-0.164879024,-0.207566962,-1.40075052,0.00103866658,-0.882375956,0.0147662023,-0.470312327
26973438134031,109709,-0.164960057,-0.207497761,-1.40073872,0.00112695852,-0.88240397,0.0147764198,-0.47025919
26973454779656,109725,-0.165018708,-0.207440719,-1.40071797,0.00117704307,-0.882418036,0.0147858346,-0.470232457
26973471490906,109743,-0.165129274,-0.207357273,-1.40067244,0.00119225855,-0.882418513,0.0147664752,-0.47023201
26973488113875,109759,-0.165118396,-0.207324982,-1.40066719,0.00116711995,-0.88240397,0.0147452075,-0.470260143
26973504794031,109775,-0.165162176,-0.207295284,-1.40066624,0.0011100733,-0.882384837,0.0147221209,-0.470296681
26973521450437,109791,-0.165190458,-0.20726569,-1.40065908,0.00104362948,-0.882358134,0.0146835716,-0.470348299
26973538110073,109809,-0.165255576,-0.207230598,-1.40059316,0.000952857954,-0.882317662,0.0146255177,-0.470426142
26973554781792,109825,-0.165296882,-0.207198352,-1.40054262,0.000882058928,-0.882280886,0.0145872282,-0.470496416
26973571430854,109841,-0.165336102,-0.207144335,-1.40052867,0.000835223647,-0.882262647,0.0145612136,-0.470531583
