#t[ns],wx,wy,wz,ax,ay,az
1419850726000,-1.42638895,-2.49165352,-0.148071757,-7.95593212,0.294486804,-7.65186851
1419851733000,-1.43917212,-2.48845772,-0.149137021,-7.91762489,0.337582434,-7.67820472
1419852739000,-1.45089003,-2.48419666,-0.15126755,-7.88171187,0.385466467,-7.74763657
1419853745000,-1.46260794,-2.48206614,-0.154463343,-7.84579884,0.411802686,-7.80030901
1419854751000,-1.47326058,-2.47887034,-0.155528608,-7.81706842,0.428562097,-7.81706842
1419855757000,-1.48497849,-2.47567455,-0.155528608,-7.84819304,0.435744702,-7.79791481
1419856763000,-1.4966964,-2.47141349,-0.156593872,-7.85058724,0.445321509,-7.80988582
1419857769000,-1.50734904,-2.46715243,-0.157659137,-7.81228002,0.454898315,-7.80988582
1419858776000,-1.51906695,-2.46395664,-0.16085493,-7.80030901,0.469263525,-7.81228002
1419859782000,-1.5297196,-2.46076085,-0.161920194,-7.81228002,0.486022937,-7.81467422
1419860788000,-1.54037224,-2.45649979,-0.162985459,-7.80270321,0.486022937,-7.80270321
1419861794000,-1.55102489,-2.453304,-0.164050723,-7.75481918,0.481234534,-7.81467422
1419862800000,-1.56167753,-2.44904294,-0.166181252,-7.71890615,0.509964954,-7.82425103
1419863806000,-1.57233017,-2.44478188,-0.167246516,-7.70693514,0.526724365,-7.83622203
1419864812000,-1.58298282,-2.44052082,-0.166181252,-7.70454094,0.541089575,-7.85298145
1419865819000,-1.59363546,-2.43625977,-0.165115988,-7.70693514,0.557848987,-7.87692346
1419866825000,-1.60322284,-2.43199871,-0.165115988,-7.69975254,0.53390697,-7.83622203
1419867831000,-1.61387549,-2.42667239,-0.165115988,-7.69496414,0.517147559,-7.7931264
1419868837000,-1.62452813,-2.42241133,-0.165115988,-7.72608876,0.541089575,-7.82425103
1419869843000,-1.63518078,-2.41708501,-0.165115988,-7.71172355,0.555454785,-7.80749161
1419870849000,-1.64263763,-2.41388921,-0.165115988,-7.67820472,0.526724365,-7.75960758
1419871855000,-1.65009448,-2.40962815,-0.164050723,-7.69017573,0.509964954,-7.74524237
1419872862000,-1.65861659,-2.40430183,-0.164050723,-7.70214674,0.50517655,-7.77157859
1419873868000,-1.66820397,-2.40110604,-0.162985459,-7.70932935,0.497993945,-7.77636699
1419874874000,-1.67779135,-2.39897551,-0.161920194,-7.71651195,0.478840332,-7.72369456
1419875880000,-1.68631347,-2.39471445,-0.161920194,-7.72369456,0.47644613,-7.70693514
1419876886000,-1.69483558,-2.39045339,-0.162985459,-7.73087716,0.493205542,-7.72369456
1419877892000,-1.70122717,-2.38512707,-0.161920194,-7.72608876,0.502782349,-7.71651195
1419878899000,-1.70761876,-2.38086601,-0.161920194,-7.72848296,0.509964954,-7.70214674
1419879905000,-1.71507561,-2.37553969,-0.16085493,-7.73805977,0.495599744,-7.71172355
1419880911000,-1.72253246,-2.37127863,-0.157659137,-7.76200178,0.500388147,-7.71890615
1419881917000,-1.72998931,-2.36808284,-0.155528608,-7.7907322,0.507570752,-7.71411775
1419882923000,-1.73744616,-2.36275652,-0.154463343,-7.7931264,0.512359155,-7.68778153
1419883929000,-1.74490301,-2.35636493,-0.152332814,-7.83861624,0.497993945,-7.62792649
1419884935000,-1.75022934,-2.35210387,-0.150202285,-7.89128867,0.466869324,-7.56088884
1419885942000,-1.75662092,-2.34997335,-0.149137021,-7.9248075,0.46208092,-7.48427439
1419886948000,-1.76301251,-2.34784282,-0.148071757,-7.95353792,0.469263525,-7.42920775
1419887954000,-1.7694041,-2.34571229,-0.147006492,-7.97508573,0.478840332,-7.40287153
1419888960000,-1.77473042,-2.34358176,-0.147006492,-8.01578716,0.483628735,-7.38371792
1419889966000,-1.78005674,-2.34251649,-0.145941228,-8.04212338,0.495599744,-7.3621701
1419890972000,-1.7843178,-2.34145123,-0.144875963,-8.06367119,0.488417139,-7.3501991
1419891978000,-1.78964412,-2.34145123,-0.14168017,-8.08521901,0.452504114,-7.31907448
1419892985000,-1.79390518,-2.34038597,-0.138484368,-8.11155522,0.435744702,-7.24964263
1419893991000,-1.79816623,-2.34145123,-0.135288575,-8.16662186,0.445321509,-7.18978759
1419894997000,-1.80349256,-2.34358176,-0.133158046,-8.19295808,0.452504114,-7.11317313
1419896003000,-1.80668835,-2.34677755,-0.131027517,-8.2240827,0.4333505,-7.03895288
1419897009000,-1.81094941,-2.34997335,-0.128896988,-8.27914934,0.426167896,-7.01501086
1419898015000,-1.81521047,-2.35316914,-0.12676646,-8.30787976,0.416591089,-6.94557902
1419899022000,-1.81734099,-2.35636493,-0.123570666,-8.34858119,0.409408484,-6.86417616
1419900028000,-1.81947152,-2.35956073,-0.121440137,-8.41322463,0.390254871,-6.82347473
1419901034000,-1.82160205,-2.36275652,-0.119309609,-8.43716665,0.354341846,-6.78756171
1419902040000,-1.82373258,-2.36701758,-0.118244344,-8.40843623,0.356736047,-6.73728347
1419903046000,-1.82586311,-2.37127863,-0.116113815,-8.40604203,0.361524451,-6.67264003
1419904052000,-1.82799364,-2.37447443,-0.115048551,-8.44195505,0.351947644,-6.60799658
1419905058000,-1.83012417,-2.37980075,-0.115048551,-8.46829127,0.361524451,-6.54574734
1419906065000,-1.8322547,-2.38406181,-0.112918022,-8.48265648,0.325611426,-6.50025751
1419907071000,-1.83438523,-2.38938813,-0.110787493,-8.5042043,0.294486804,-6.43561406
1419908077000,-1.83651575,-2.39151866,-0.109722229,-8.51856951,0.316034619,-6.37336482
1419909083000,-1.83864628,-2.39471445,-0.1075917,-8.52096371,0.313640417,-6.33266339
1419910089000,-1.84077681,-2.39897551,-0.105461171,-8.54011732,0.323217224,-6.28477936
1419911095000,-1.84290734,-2.40323657,-0.104395906,-8.56884774,0.325611426,-6.22971272
1419912101000,-1.84610313,-2.4053671,-0.104395906,-8.58321295,0.311246216,-6.17943448
1419913108000,-1.85036419,-2.40749763,-0.103330642,-8.57842455,0.301669409,-6.12436785
1419914114000,-1.85249472,-2.40856289,-0.102265378,-8.57124194,0.289698401,-6.06451281
1419915120000,-1.85569051,-2.41069342,-0.102265378,-8.57124194,0.277727393,-6.04057079
1419916126000,-1.86101684,-2.41282395,-0.103330642,-8.57124194,0.272938989,-6.02141718
1419917132000,-1.86527789,-2.41388921,-0.103330642,-8.60236656,0.284909998,-5.99508096
1419918138000,-1.86847369,-2.41495448,-0.102265378,-8.61433757,0.306457812,-5.96635054
1419919145000,-1.87380001,-2.41495448,-0.101200113,-8.59039556,0.306457812,-5.93043751
1419920151000,-1.8769958,-2.41495448,-0.101200113,-8.57124194,0.299275208,-5.90170709
1419921157000,-1.88125686,-2.41282395,-0.102265378,-8.57363615,0.292092603,-5.89931289
1419922163000,-1.88551792,-2.40962815,-0.103330642,-8.57603035,0.301669409,-5.90410129
1419923169000,-1.88977898,-2.40856289,-0.103330642,-8.53532892,0.325611426,-5.9136781
1419924175000,-1.89617056,-2.4053671,-0.101200113,-8.51617531,0.342370837,-5.93283171
1419925181000,-1.90256215,-2.4021713,-0.101200113,-8.52335791,0.351947644,-5.9064955
1419926188000,-1.90895374,-2.39684498,-0.101200113,-8.52096371,0.335188232,-5.87776508
1419927194000,-1.91428006,-2.39045339,-0.102265378,-8.52096371,0.332794031,-5.89931289
1419928200000,-1.91854112,-2.38512707,-0.101200113,-8.5065985,0.332794031,-5.90170709
1419929206000,-1.92280217,-2.37980075,-0.102265378,-8.47307968,0.328005627,-5.88015928
1419930212000,-1.9281285,-2.37447443,-0.102265378,-8.46829127,0.354341846,-5.86339987
1419931218000,-1.93452008,-2.36701758,-0.103330642,-8.48983909,0.363918652,-5.87537087
1419932224000,-1.94197693,-2.35956073,-0.103330642,-8.5089927,0.330399829,-5.88255348
1419933231000,-1.95049905,-2.35210387,-0.104395906,-8.47786808,0.313640417,-5.88255348
1419934237000,-1.9579559,-2.34464702,-0.105461171,-8.42998405,0.332794031,-5.88494768
1419935243000,-1.96434749,-2.33719017,-0.1075917,-8.43237825,0.344765039,-5.87297667
1419936249000,-1.97180434,-2.32866806,-0.108656964,-8.43477245,0.351947644,-5.87776508
1419937255000,-1.97926119,-2.32014594,-0.110787493,-8.41801304,0.339976636,-5.84185205
1419938261000,-1.98671804,-2.31055856,-0.111852757,-8.38928262,0.316034619,-5.83227524
1419939267000,-1.99417489,-2.30203645,-0.113983286,-8.37491741,0.318428821,-5.84903466
1419940274000,-2.00163174,-2.29351433,-0.115048551,-8.38449421,0.335188232,-5.82988104
1419941280000,-2.01121912,-2.28605748,-0.116113815,-8.370129,0.339976636,-5.82748684
1419942286000,-2.01974124,-2.27860063,-0.118244344,-8.3653406,0.344765039,-5.83466945
1419943292000,-2.02719809,-2.27007851,-0.121440137,-8.38210001,0.328005627,-5.82748684
1419944298000,-2.03465494,-2.2615564,-0.122505402,-8.40125363,0.316034619,-5.79636222
1419945304000,-2.04317706,-2.25303428,-0.124635931,-8.39646522,0.323217224,-5.7748144
1419946311000,-2.04956864,-2.2466427,-0.12676646,-8.34618699,0.323217224,-5.7628434
1419947317000,-2.05809076,-2.24025111,-0.129962253,-8.31985077,0.347159241,-5.69819995
1419948323000,-2.06767814,-2.2306636,-0.133158046,-8.34139858,0.349553442,-5.64792172
1419949329000,-2.07620025,-2.22214148,-0.136353839,-8.35336959,0.332794031,-5.64073911
1419950335000,-2.0836571,-2.21681516,-0.139549633,-8.31745657,0.349553442,-5.65031592
1419951341000,-2.09217922,-2.21042357,-0.14168017,-8.28872615,0.385466467,-5.63355651
1419952347000,-2.1017666,-2.20403198,-0.143810699,-8.29351455,0.404620081,-5.58088407
1419953354000,-2.11135398,-2.1976404,-0.145941228,-8.30548556,0.423773694,-5.56412466
1419954360000,-2.11987609,-2.19231408,-0.149137021,-8.30069716,0.450109912,-5.52581743
1419955366000,-2.12839821,-2.18698775,-0.152332814,-8.29351455,0.454898315,-5.485116
1419956372000,-2.13692033,-2.18166143,-0.154463343,-8.31745657,0.442927307,-5.485116
1419957378000,-2.14544244,-2.17526985,-0.156593872,-8.33182178,0.464475122,-5.46117399
1419958384000,-2.15502982,-2.16781299,-0.157659137,-8.29830295,0.49081134,-5.41328995
1419959390000,-2.1646172,-2.16248667,-0.158724401,-8.30309136,0.49081134,-5.3414639
1419960397000,-2.17526985,-2.15716035,-0.16085493,-8.32703337,0.488417139,-5.26245525
1419961403000,-2.18379196,-2.15289929,-0.164050723,-8.29590875,0.481234534,-5.23611903
1419962409000,-2.19231408,-2.14863823,-0.166181252,-8.26717833,0.493205542,-5.21457122
1419963415000,-2.19977093,-2.14437718,-0.169377045,-8.26717833,0.497993945,-5.16189878
1419964421000,-2.20935831,-2.14011612,-0.171507574,-8.27436094,0.497993945,-5.10922634
1419965427000,-2.21788042,-2.13585506,-0.173638103,-8.26717833,0.507570752,-5.0493713
1419966434000,-2.22533727,-2.13265927,-0.174703368,-8.26478413,0.509964954,-4.99430466
1419967440000,-2.23279412,-2.12839821,-0.17683388,-8.25760153,0.497993945,-4.94642063
1419968446000,-2.24131637,-2.12307189,-0.177899144,-8.25760153,0.478840332,-4.9009308
1419969452000,-2.25090375,-2.1166803,-0.180029673,-8.27914934,0.459686719,-4.85783517
1419970458000,-2.25942587,-2.11348451,-0.183225466,-8.28393774,0.46208092,-4.82671055
1419971464000,-2.26794798,-2.11135398,-0.18642126,-8.27914934,0.483628735,-4.78361492
1419972470000,-2.2764701,-2.10922345,-0.188551789,-8.28872615,0.466869324,-4.71418307
1419973477000,-2.28392695,-2.10496239,-0.191747582,-8.30069716,0.454898315,-4.67348164
1419974483000,-2.29244907,-2.10283186,-0.192812846,-8.30069716,0.457292517,-4.63996282
1419975489000,-2.29990592,-2.09857081,-0.194943375,-8.29112035,0.464475122,-4.57053097
1419976495000,-2.30523224,-2.09537501,-0.198139168,-8.29830295,0.450109912,-4.52982954
1419977501000,-2.31375436,-2.09217922,-0.202400226,-8.31506237,0.438138904,-4.50349332
1419978507000,-2.32121121,-2.08791816,-0.206661284,-8.32942758,0.4333505,-4.4651861
1419979513000,-2.32760279,-2.08472237,-0.209857077,-8.32942758,0.409408484,-4.41969626
1419980520000,-2.33505964,-2.08259184,-0.211987606,-8.32703337,0.404620081,-4.36223542
1419981526000,-2.34145123,-2.08046131,-0.214118135,-8.33900438,0.392649072,-4.34068761
1419982532000,-2.34890808,-2.07939605,-0.216248664,-8.35576379,0.399831677,-4.321534
1419983538000,-2.35636493,-2.07620025,-0.218379193,-8.3629464,0.418985291,-4.27125576
1419984544000,-2.36275652,-2.07300446,-0.220509722,-8.3629464,0.399831677,-4.24252534
1419985550000,-2.36914811,-2.06980867,-0.223705515,-8.3605522,0.380678064,-4.22097753
1419986557000,-2.37553969,-2.06767814,-0.226901308,-8.34858119,0.368707056,-4.17309349
1419987563000,-2.37980075,-2.06448234,-0.229031837,-8.3629464,0.363918652,-4.12760366
1419988569000,-2.38512707,-2.06128655,-0.233292895,-8.370129,0.375889661,-4.07971963
1419989575000,-2.39151866,-2.05809076,-0.235423424,-8.38210001,0.395043274,-4.0414124
1419990581000,-2.39684498,-2.05489496,-0.237553953,-8.38928262,0.404620081,-4.01747039
1419991587000,-2.40323657,-2.05276444,-0.239684481,-8.38688842,0.395043274,-3.98873997
1419992593000,-2.40962815,-2.05063391,-0.242880275,-8.42758984,0.409408484,-3.93606753
1419993600000,-2.41601974,-2.04743811,-0.245010804,-8.43477245,0.438138904,-3.8953661
1419994606000,-2.42241133,-2.04530758,-0.248206597,-8.43237825,0.454898315,-3.85227047
1419995612000,-2.42773765,-2.04317706,-0.250337126,-8.46350287,0.466869324,-3.83311686
1419996618000,-2.43199871,-2.04104653,-0.252467655,-8.48744489,0.500388147,-3.81635745
1419997624000,-2.43625977,-2.038916,-0.253532919,-8.51617531,0.514753357,-3.76847341
1419998630000,-2.44158609,-2.03785073,-0.255663448,-8.53772312,0.517147559,-3.7469256
1419999636000,-2.44691241,-2.03785073,-0.256728712,-8.55448253,0.54827218,-3.71101257
1420000643000,-2.45436926,-2.03678547,-0.257793977,-8.59039556,0.54827218,-3.66791694
1420001649000,-2.46182611,-2.03678547,-0.259924506,-8.61194337,0.536301172,-3.63439812
1420002655000,-2.46715243,-2.03678547,-0.263120299,-8.61673177,0.538695374,-3.6056677
1420003661000,-2.47247876,-2.0357202,-0.264185563,-8.64546219,0.545877979,-3.56736047
1420004667000,-2.47780508,-2.03358968,-0.265250828,-8.69574043,0.574608398,-3.52426484
1420005673000,-2.4831314,-2.03358968,-0.265250828,-8.72686505,0.569819995,-3.48595762
1420006679000,-2.48845772,-2.03358968,-0.266316092,-8.74841287,0.529118567,-3.4596214
1420007686000,-2.49165352,-2.03358968,-0.268446621,-8.75320127,0.536301172,-3.44286199
1420008692000,-2.49697984,-2.03465494,-0.269511886,-8.77474908,0.560243188,-3.40694896
1420009698000,-2.5012409,-2.0357202,-0.27057715,-8.82502732,0.545877979,-3.33991132
1420010704000,-2.50443669,-2.03678547,-0.27057715,-8.82742152,0.529118567,-3.27526787
1420011710000,-2.50869775,-2.03785073,-0.271642415,-8.86333455,0.555454785,-3.27766207
1420012716000,-2.51402407,-2.038916,-0.272707679,-8.89685337,0.545877979,-3.28484468
1420013723000,-2.51721986,-2.038916,-0.273772943,-8.89206497,0.509964954,-3.24174905
1420014729000,-2.52148092,-2.03998126,-0.273772943,-8.88488236,0.553060583,-3.18907661
1420015735000,-2.52574198,-2.03998126,-0.272707679,-8.91600698,0.581791003,-3.15555779
1420016741000,-2.5310683,-2.04211179,-0.273772943,-8.96389102,0.567425793,-3.14837518
1420017747000,-2.53532936,-2.04530758,-0.272707679,-8.99501564,0.550666382,-3.12203896
1420018753000,-2.53852515,-2.04850338,-0.272707679,-9.01895765,0.5770026,-3.08373174
1420019759000,-2.54172094,-2.04956864,-0.272707679,-9.03332286,0.598550415,-3.06218392
1420020766000,-2.54491674,-2.05063391,-0.272707679,-9.03571707,0.572214197,-3.0214825
1420021772000,-2.54811253,-2.05276444,-0.273772943,-9.06684169,0.5770026,-2.99993468
1420022778000,-2.55024306,-2.05596023,-0.273772943,-9.07163009,0.584185205,-2.98556947
1420023784000,-2.55450412,-2.05915602,-0.274838208,-9.04768807,0.588973608,-2.96881006
1420024790000,-2.55769991,-2.06022129,-0.272707679,-9.0812069,0.588973608,-2.95683905
1420025796000,-2.5608957,-2.06128655,-0.271642415,-9.09557211,0.593762012,-2.92092603
1420026802000,-2.56622203,-2.06341708,-0.271642415,-9.13148513,0.622492432,-2.8874072
1420027809000,-2.57048308,-2.06661287,-0.271642415,-9.16260975,0.624886633,-2.83234056
1420028815000,-2.57261361,-2.0687434,-0.272707679,-9.17697496,0.608127222,-2.79163914
1420029821000,-2.57580941,-2.07087393,-0.272707679,-9.18176337,0.615309827,-2.75093771
