#timestamp [ns],w_x,w_y,w_z,a_x,a_y,a_z
564614748000,0.054328482,0.496413194,-0.023435816,-9.569624036,0.050278235,-1.932120740
564615754000,0.055393747,0.498543723,-0.023435816,-9.607931262,-0.026336218,-1.850717883
564616761000,0.056459011,0.499608987,-0.025566344,-9.581595044,-0.026336218,-1.774103430
564617767000,0.057524275,0.500674252,-0.028762138,-9.500192187,0.067037646,-1.810016455
564618773000,0.058589540,0.500674252,-0.030892667,-9.526528406,0.117315881,-1.853112085
564619779000,0.059654804,0.501739516,-0.031957931,-9.543287817,0.146046301,-1.833958472
564620785000,0.059654804,0.502804781,-0.033023195,-9.533711011,0.179565125,-1.838746875
564621791000,0.056459011,0.503870045,-0.033023195,-9.476250171,0.181959326,-1.908178723
564622798000,0.056459011,0.506000574,-0.033023195,-9.421183533,0.167594116,-1.987187378
564623804000,0.057524275,0.507065838,-0.033023195,-9.437942944,0.136469495,-1.958456958
564624810000,0.059654804,0.509196367,-0.033023195,-9.445125549,0.134075293,-1.936909143
564625816000,0.060720069,0.512392160,-0.033023195,-9.430760339,0.177170923,-1.965639563
564626822000,0.058589540,0.513457425,-0.033023195,-9.414000928,0.210689746,-1.951274353
564627829000,0.056459011,0.513457425,-0.033023195,-9.433154541,0.201112939,-1.994369983
564628835000,0.056459011,0.514522689,-0.034088460,-9.433154541,0.174776721,-2.085349646
564629841000,0.057524275,0.516653218,-0.034088460,-9.382876306,0.146046301,-2.090138049
564630847000,0.056459011,0.518783747,-0.037284255,-9.275137231,0.124498486,-2.059013428
564631853000,0.054328482,0.520914276,-0.038349520,-9.210493787,0.146046301,-2.082955444
564632859000,0.054328482,0.525175334,-0.039414784,-9.265560425,0.155623108,-2.138022083
564633866000,0.055393747,0.531566920,-0.040480049,-9.234435803,0.028730420,-2.133233679
564634872000,0.055393747,0.534762714,-0.041545313,-9.105148914,-0.062249243,-2.116474268
564635878000,0.057524275,0.537958507,-0.043675842,-8.995015637,0.043095630,-2.099714856
564636884000,0.060720069,0.545415358,-0.045806367,-8.896853369,0.399831677,-2.114080066
564637890000,0.060720069,0.553937473,-0.045806367,-8.825027319,0.811634363,-2.025494604
564638896000,0.053263218,0.563524887,-0.041545313,-8.805873706,0.780509741,-1.881842505
564639903000,0.041545313,0.572047002,-0.037284255,-8.899247571,0.447715710,-1.991975781
564640909000,0.035153726,0.580569118,-0.034088460,-9.064447485,0.112527478,-2.439691492
564641915000,0.037284255,0.590156498,-0.033023195,-9.174580762,-0.074220251,-2.621650818
564642921000,0.042610577,0.599743877,-0.035153726,-9.366116895,-0.112527478,-2.741360901
564643927000,0.046871631,0.606135464,-0.039414784,-9.404424121,-0.069431848,-2.626439221
564644933000,0.049002160,0.610396522,-0.043675842,-9.320627063,0.074220251,-2.190694519
564645940000,0.049002160,0.610396522,-0.046871631,-9.275137231,0.179565125,-2.039859814
564646946000,0.049002160,0.612527051,-0.050067424,-9.270348828,0.162805713,-2.128445276
564647952000,0.052197953,0.614657580,-0.052197953,-9.277531433,0.102950671,-2.327164014
564648958000,0.055393747,0.617853373,-0.054328482,-9.258377820,0.131681091,-2.363077039
564649964000,0.056459011,0.618918637,-0.054328482,-9.253589417,0.181959326,-2.444479895
564650970000,0.057524275,0.621049166,-0.053263218,-9.232041602,0.225054956,-2.485181323
564651977000,0.059654804,0.624244960,-0.054328482,-9.320627063,0.239420166,-2.497152332
564652983000,0.061785333,0.630636546,-0.055393747,-9.346963281,0.234631763,-2.475604517
564653989000,0.060720069,0.637028133,-0.055393747,-9.346963281,0.213083948,-2.403778467
564654995000,0.057524275,0.640223926,-0.054328482,-9.366116895,0.129286890,-2.363077039
564656001000,0.055393747,0.644484984,-0.053263218,-9.423577734,-0.021547815,-2.317587207
564657008000,0.056459011,0.648746042,-0.055393747,-9.449913953,0.055066638,-2.415749475
564658014000,0.058589540,0.654072364,-0.058589540,-9.433154541,0.294486804,-2.497152332
564659020000,0.058589540,0.658333421,-0.060720069,-9.545682019,0.375889661,-2.482787122
564660026000,0.054328482,0.662594479,-0.061785333,-9.648632690,0.351947644,-2.377442249
564661032000,0.049002160,0.665790273,-0.062850598,-9.646238489,0.318428821,-2.315193005
564662038000,0.045806367,0.670051330,-0.063915862,-9.655815295,0.289698401,-2.279279980
564663045000,0.045806367,0.673247124,-0.064981126,-9.686939917,0.284909998,-2.229001746
564664051000,0.044741102,0.677508181,-0.064981126,-9.636661682,0.361524451,-2.214636536
564665057000,0.042610577,0.679638710,-0.066046391,-9.593566052,0.430956299,-2.207453931
564666063000,0.041545313,0.683899768,-0.064981126,-9.670180505,0.430956299,-2.193088721
564667069000,0.039414784,0.684965032,-0.063915862,-9.744400757,0.395043274,-2.106897461
564668075000,0.036218991,0.684965032,-0.062850598,-9.677363110,0.397437476,-2.070984436
564669082000,0.035153726,0.683899768,-0.062850598,-9.593566052,0.459686719,-2.106897461
564670088000,0.036218991,0.684965032,-0.061785333,-9.701305127,0.440533105,-2.111685864
564671094000,0.037284255,0.687095561,-0.058589540,-9.818621008,0.363918652,-2.059013428
564672100000,0.034088460,0.686030297,-0.056459011,-9.861716638,0.375889661,-2.035071411
