#seq,cam,ts_ns,file
4067,0,172145521721000,c0_004067.gray
4067,2,172145521709000,c2_004067.gray
4075,0,172145540678000,c0_004075.gray
4075,2,172145540662000,c2_004075.gray
4081,0,172145555039000,c0_004081.gray
4081,2,172145555029000,c2_004081.gray
4082,0,172145574007000,c0_004082.gray
4082,2,172145573997000,c2_004082.gray
4084,0,172145588346000,c0_004084.gray
4084,2,172145588333000,c2_004084.gray
4092,0,172145607337000,c0_004092.gray
4092,2,172145607327000,c2_004092.gray
4098,0,172145621677000,c0_004098.gray
4098,2,172145621666000,c2_004098.gray
4106,0,172145640678000,c0_004106.gray
4106,2,172145640663000,c2_004106.gray
4112,0,172145655029000,c0_004112.gray
4112,2,172145655015000,c2_004112.gray
4120,0,172145674008000,c0_004120.gray
4120,2,172145673997000,c2_004120.gray
4126,0,172145688348000,c0_004126.gray
4126,2,172145688336000,c2_004126.gray
4134,0,172145707342000,c0_004134.gray
4134,2,172145707331000,c2_004134.gray
4140,0,172145721680000,c0_004140.gray
4140,2,172145721670000,c2_004140.gray
4148,0,172145740677000,c0_004148.gray
4148,2,172145740667000,c2_004148.gray
4154,0,172145755014000,c0_004154.gray
4154,2,172145755001000,c2_004154.gray
4163,0,172145774015000,c0_004163.gray
4163,2,172145773999000,c2_004163.gray
4168,0,172145788349000,c0_004168.gray
4168,2,172145788334000,c2_004168.gray
4176,0,172145807345000,c0_004176.gray
4176,2,172145807332000,c2_004176.gray
4177,0,172145821671000,c0_004177.gray
4177,2,172145821663000,c2_004177.gray
4178,0,172145840677000,c0_004178.gray
4178,2,172145840667000,c2_004178.gray
4179,0,172145855015000,c0_004179.gray
4179,2,172145855006000,c2_004179.gray
4180,0,172145874003000,c0_004180.gray
4180,2,172145873994000,c2_004180.gray
4181,0,172145888340000,c0_004181.gray
4181,2,172145888331000,c2_004181.gray
4182,0,172145907346000,c0_004182.gray
4182,2,172145907337000,c2_004182.gray
4183,0,172145921675000,c0_004183.gray
4183,2,172145921665000,c2_004183.gray
4192,0,172145988349000,c0_004192.gray
4192,2,172145988339000,c2_004192.gray
4200,0,172146007345000,c0_004200.gray
4200,2,172146007335000,c2_004200.gray
4206,0,172146021685000,c0_004206.gray
4206,2,172146021675000,c2_004206.gray
4214,0,172146040676000,c0_004214.gray
4214,2,172146040667000,c2_004214.gray
4220,0,172146055016000,c0_004220.gray
4220,2,172146055005000,c2_004220.gray
4228,0,172146074015000,c0_004228.gray
4228,2,172146074000000,c2_004228.gray
4234,0,172146088353000,c0_004234.gray
4234,2,172146088342000,c2_004234.gray
4242,0,172146107346000,c0_004242.gray
4242,2,172146107337000,c2_004242.gray
4248,0,172146121696000,c0_004248.gray
4248,2,172146121681000,c2_004248.gray
4256,0,172146140676000,c0_004256.gray
4256,2,172146140667000,c2_004256.gray
4262,0,172146155014000,c0_004262.gray
4262,2,172146155004000,c2_004262.gray
4270,0,172146174012000,c0_004270.gray
4270,2,172146174000000,c2_004270.gray
4276,0,172146188352000,c0_004276.gray
4276,2,172146188337000,c2_004276.gray
4284,0,172146207349000,c0_004284.gray
4284,2,172146207334000,c2_004284.gray
4290,0,172146221710000,c0_004290.gray
4290,2,172146221695000,c2_004290.gray
4298,0,172146240679000,c0_004298.gray
4298,2,172146240666000,c2_004298.gray
4304,0,172146255019000,c0_004304.gray
4304,2,172146255004000,c2_004304.gray
4312,0,172146274019000,c0_004312.gray
4312,2,172146274004000,c2_004312.gray
4318,0,172146288353000,c0_004318.gray
4318,2,172146288337000,c2_004318.gray
4326,0,172146307347000,c0_004326.gray
4326,2,172146307333000,c2_004326.gray
4332,0,172146321687000,c0_004332.gray
4332,2,172146321672000,c2_004332.gray
4340,0,172146340707000,c0_004340.gray
4340,2,172146340676000,c2_004340.gray
4343,0,172146355046000,c0_004343.gray
4343,2,172146355015000,c2_004343.gray
4348,0,172146374055000,c0_004348.gray
4348,2,172146374019000,c2_004348.gray
4350,0,172146388419000,c0_004350.gray
4350,2,172146388382000,c2_004350.gray
4354,0,172146407386000,c0_004354.gray
4354,2,172146407351000,c2_004354.gray
4357,0,172146421724000,c0_004357.gray
4357,2,172146421689000,c2_004357.gray
4360,0,172146440719000,c0_004360.gray
4360,2,172146440696000,c2_004360.gray
4363,0,172146455059000,c0_004363.gray
4363,2,172146455023000,c2_004363.gray
4367,0,172146474068000,c0_004367.gray
4367,2,172146474033000,c2_004367.gray
4369,0,172146488390000,c0_004369.gray
4369,2,172146488353000,c2_004369.gray
4374,0,172146507379000,c0_004374.gray
4374,2,172146507346000,c2_004374.gray
4376,0,172146521717000,c0_004376.gray
4376,2,172146521684000,c2_004376.gray
4380,0,172146540721000,c0_004380.gray
4380,2,172146540681000,c2_004380.gray
4382,0,172146555049000,c0_004382.gray
4382,2,172146555016000,c2_004382.gray
4386,0,172146574049000,c0_004386.gray
4386,2,172146574015000,c2_004386.gray
4389,0,172146588387000,c0_004389.gray
4389,2,172146588352000,c2_004389.gray
4393,0,172146607380000,c0_004393.gray
4393,2,172146607349000,c2_004393.gray
4395,0,172146621717000,c0_004395.gray
4395,2,172146621684000,c2_004395.gray
4399,2,172146640681000,c2_004399.gray
4400,0,172146640714000,c0_004400.gray
4401,0,172146655053000,c0_004401.gray
4401,2,172146655017000,c2_004401.gray
4406,0,172146674050000,c0_004406.gray
4406,2,172146674016000,c2_004406.gray
4408,0,172146688387000,c0_004408.gray
4408,2,172146688353000,c2_004408.gray
4412,0,172146707381000,c0_004412.gray
4412,2,172146707347000,c2_004412.gray
4414,0,172146721719000,c0_004414.gray
4414,2,172146721685000,c2_004414.gray
4419,0,172146740715000,c0_004419.gray
4419,2,172146740681000,c2_004419.gray
4421,0,172146755055000,c0_004421.gray
4421,2,172146755020000,c2_004421.gray
4425,0,172146774046000,c0_004425.gray
4425,2,172146774013000,c2_004425.gray
4427,0,172146788422000,c0_004427.gray
4427,2,172146788387000,c2_004427.gray
4432,0,172146807377000,c0_004432.gray
4432,2,172146807346000,c2_004432.gray
4434,0,172146821718000,c0_004434.gray
4434,2,172146821685000,c2_004434.gray
4438,0,172146840719000,c0_004438.gray
4438,2,172146840683000,c2_004438.gray
4440,2,172146855020000,c2_004440.gray
4441,0,172146855053000,c0_004441.gray
4445,0,172146874048000,c0_004445.gray
4445,2,172146874014000,c2_004445.gray
4447,0,172146888388000,c0_004447.gray
4447,2,172146888354000,c2_004447.gray
4450,0,172146907395000,c0_004450.gray
4450,2,172146907356000,c2_004450.gray
4452,0,172146921732000,c0_004452.gray
4452,2,172146921692000,c2_004452.gray
4456,0,172146940728000,c0_004456.gray
4456,2,172146940691000,c2_004456.gray
4458,0,172146955064000,c0_004458.gray
4458,2,172146955026000,c2_004458.gray
4462,0,172146974061000,c0_004462.gray
4462,2,172146974023000,c2_004462.gray
4464,0,172146988391000,c0_004464.gray
4464,2,172146988359000,c2_004464.gray
4468,0,172147007375000,c0_004468.gray
4468,2,172147007349000,c2_004468.gray
4470,0,172147021719000,c0_004470.gray
4470,2,172147021690000,c2_004470.gray
4473,2,172147040684000,c2_004473.gray
4474,0,172147040711000,c0_004474.gray
4475,0,172147055066000,c0_004475.gray
4475,2,172147055026000,c2_004475.gray
4479,0,172147074056000,c0_004479.gray
4479,2,172147074020000,c2_004479.gray
4481,0,172147088395000,c0_004481.gray
4481,2,172147088359000,c2_004481.gray
4485,0,172147107391000,c0_004485.gray
4485,2,172147107355000,c2_004485.gray
4487,0,172147121731000,c0_004487.gray
4487,2,172147121692000,c2_004487.gray
4491,0,172147140725000,c0_004491.gray
4491,2,172147140688000,c2_004491.gray
4493,0,172147155066000,c0_004493.gray
4493,2,172147155028000,c2_004493.gray
4497,0,172147174060000,c0_004497.gray
4497,2,172147174022000,c2_004497.gray
4499,0,172147188406000,c0_004499.gray
4499,2,172147188364000,c2_004499.gray
4503,0,172147207394000,c0_004503.gray
4503,2,172147207357000,c2_004503.gray
4504,0,172147221714000,c0_004504.gray
4504,2,172147221688000,c2_004504.gray
4505,0,172147240686000,c0_004505.gray
4505,2,172147240675000,c2_004505.gray
4509,0,172147255023000,c0_004509.gray
4509,2,172147255012000,c2_004509.gray
4517,0,172147274020000,c0_004517.gray
4517,2,172147274009000,c2_004517.gray
4522,0,172147288362000,c0_004522.gray
4522,2,172147288347000,c2_004522.gray
4531,0,172147307355000,c0_004531.gray
4531,2,172147307341000,c2_004531.gray
4536,0,172147321696000,c0_004536.gray
4536,2,172147321680000,c2_004536.gray
4544,0,172147340689000,c0_004544.gray
4544,2,172147340675000,c2_004544.gray
4550,0,172147355024000,c0_004550.gray
4550,2,172147355013000,c2_004550.gray
4558,0,172147374016000,c0_004558.gray
4558,2,172147374007000,c2_004558.gray
4564,0,172147388353000,c0_004564.gray
4564,2,172147388342000,c2_004564.gray
4572,0,172147407357000,c0_004572.gray
4572,2,172147407342000,c2_004572.gray
4578,0,172147421693000,c0_004578.gray
4578,2,172147421678000,c2_004578.gray
4586,0,172147440690000,c0_004586.gray
4586,2,172147440676000,c2_004586.gray
4592,0,172147455063000,c0_004592.gray
4592,2,172147455053000,c2_004592.gray
4600,0,172147474020000,c0_004600.gray
4600,2,172147474008000,c2_004600.gray
4606,0,172147488371000,c0_004606.gray
4606,2,172147488351000,c2_004606.gray
4612,0,172147507358000,c0_004612.gray
4612,2,172147507346000,c2_004612.gray
4617,0,172147521688000,c0_004617.gray
4617,2,172147521678000,c2_004617.gray
4626,0,172147540682000,c0_004626.gray
4626,2,172147540673000,c2_004626.gray
4631,0,172147555018000,c0_004631.gray
4631,2,172147555009000,c2_004631.gray
4640,0,172147574019000,c0_004640.gray
4640,2,172147574010000,c2_004640.gray
4645,0,172147588361000,c0_004645.gray
4645,2,172147588350000,c2_004645.gray
4654,0,172147607358000,c0_004654.gray
4654,2,172147607343000,c2_004654.gray
4659,0,172147621719000,c0_004659.gray
4659,2,172147621709000,c2_004659.gray
4667,0,172147640694000,c0_004667.gray
4667,2,172147640678000,c2_004667.gray
4673,0,172147655029000,c0_004673.gray
4673,2,172147655014000,c2_004673.gray
4681,0,172147674036000,c0_004681.gray
4681,2,172147674014000,c2_004681.gray
4685,0,172147688391000,c0_004685.gray
4685,2,172147688359000,c2_004685.gray
4689,2,172147707353000,c2_004689.gray
4690,0,172147707386000,c0_004690.gray
4691,0,172147721730000,c0_004691.gray
4691,2,172147721695000,c2_004691.gray
4696,0,172147740730000,c0_004696.gray
4696,2,172147740693000,c2_004696.gray
4698,0,172147755057000,c0_004698.gray
4698,2,172147755025000,c2_004698.gray
4702,0,172147774052000,c0_004702.gray
4702,2,172147774020000,c2_004702.gray
4704,0,172147788395000,c0_004704.gray
4704,2,172147788361000,c2_004704.gray
4709,0,172147807389000,c0_004709.gray
4709,2,172147807355000,c2_004709.gray
4711,0,172147821725000,c0_004711.gray
4711,2,172147821692000,c2_004711.gray
4715,0,172147840727000,c0_004715.gray
4715,2,172147840692000,c2_004715.gray
4718,0,172147855060000,c0_004718.gray
4718,2,172147855027000,c2_004718.gray
4722,0,172147874056000,c0_004722.gray
4722,2,172147874023000,c2_004722.gray
4724,0,172147888394000,c0_004724.gray
4724,2,172147888359000,c2_004724.gray
4729,0,172147907390000,c0_004729.gray
4729,2,172147907355000,c2_004729.gray
4731,0,172147921731000,c0_004731.gray
4731,2,172147921696000,c2_004731.gray
4735,0,172147940716000,c0_004735.gray
4735,2,172147940691000,c2_004735.gray
4737,0,172147955063000,c0_004737.gray
4737,2,172147955028000,c2_004737.gray
4741,0,172147974065000,c0_004741.gray
4741,2,172147974027000,c2_004741.gray
4744,0,172147988404000,c0_004744.gray
4744,2,172147988365000,c2_004744.gray
4748,0,172148007399000,c0_004748.gray
4748,2,172148007362000,c2_004748.gray
4750,0,172148021771000,c0_004750.gray
4750,2,172148021734000,c2_004750.gray
4754,0,172148040736000,c0_004754.gray
4754,2,172148040710000,c2_004754.gray
4756,0,172148055073000,c0_004756.gray
4756,2,172148055034000,c2_004756.gray
4760,0,172148074068000,c0_004760.gray
4760,2,172148074030000,c2_004760.gray
4762,0,172148088404000,c0_004762.gray
4762,2,172148088365000,c2_004762.gray
4766,0,172148107439000,c0_004766.gray
4766,2,172148107403000,c2_004766.gray
4768,0,172148121739000,c0_004768.gray
4768,2,172148121701000,c2_004768.gray
4772,0,172148140734000,c0_004772.gray
4772,2,172148140695000,c2_004772.gray
4774,0,172148155071000,c0_004774.gray
4774,2,172148155033000,c2_004774.gray
4778,0,172148174064000,c0_004778.gray
4778,2,172148174027000,c2_004778.gray
4780,0,172148188405000,c0_004780.gray
4780,2,172148188366000,c2_004780.gray
4784,0,172148207402000,c0_004784.gray
4784,2,172148207365000,c2_004784.gray
4786,0,172148221739000,c0_004786.gray
4786,2,172148221701000,c2_004786.gray
4790,0,172148240735000,c0_004790.gray
4790,2,172148240697000,c2_004790.gray
4792,0,172148255070000,c0_004792.gray
4792,2,172148255033000,c2_004792.gray
4796,0,172148274069000,c0_004796.gray
4796,2,172148274031000,c2_004796.gray
4798,0,172148288408000,c0_004798.gray
4798,2,172148288368000,c2_004798.gray
4802,0,172148307397000,c0_004802.gray
4802,2,172148307362000,c2_004802.gray
4804,0,172148321742000,c0_004804.gray
4804,2,172148321703000,c2_004804.gray
4808,0,172148340733000,c0_004808.gray
4808,2,172148340697000,c2_004808.gray
4810,0,172148355073000,c0_004810.gray
4810,2,172148355035000,c2_004810.gray
4814,0,172148374072000,c0_004814.gray
4814,2,172148374032000,c2_004814.gray
4816,0,172148388413000,c0_004816.gray
4816,2,172148388385000,c2_004816.gray
4820,0,172148407399000,c0_004820.gray
4820,2,172148407363000,c2_004820.gray
4823,0,172148421792000,c0_004823.gray
4823,2,172148421756000,c2_004823.gray
4827,0,172148440761000,c0_004827.gray
4827,2,172148440729000,c2_004827.gray
4829,0,172148455074000,c0_004829.gray
4829,2,172148455036000,c2_004829.gray
4834,0,172148474069000,c0_004834.gray
4834,2,172148474034000,c2_004834.gray
4836,0,172148488415000,c0_004836.gray
4836,2,172148488369000,c2_004836.gray
4840,0,172148507386000,c0_004840.gray
4840,2,172148507360000,c2_004840.gray
4842,0,172148521740000,c0_004842.gray
4842,2,172148521702000,c2_004842.gray
4847,0,172148540730000,c0_004847.gray
4847,2,172148540705000,c2_004847.gray
4849,0,172148555070000,c0_004849.gray
4849,2,172148555035000,c2_004849.gray
4853,0,172148574073000,c0_004853.gray
4853,2,172148574038000,c2_004853.gray
4855,0,172148588436000,c0_004855.gray
4855,2,172148588399000,c2_004855.gray
4859,0,172148607404000,c0_004859.gray
4859,2,172148607370000,c2_004859.gray
4861,0,172148621764000,c0_004861.gray
4861,2,172148621729000,c2_004861.gray
4866,0,172148640735000,c0_004866.gray
4866,2,172148640701000,c2_004866.gray
4868,0,172148655106000,c0_004868.gray
4868,2,172148655071000,c2_004868.gray
4872,0,172148674064000,c0_004872.gray
4872,2,172148674028000,c2_004872.gray
4874,0,172148688438000,c0_004874.gray
4874,2,172148688401000,c2_004874.gray
4878,0,172148707417000,c0_004878.gray
4878,2,172148707372000,c2_004878.gray
4881,0,172148721773000,c0_004881.gray
4881,2,172148721735000,c2_004881.gray
4885,0,172148740719000,c0_004885.gray
4885,2,172148740695000,c2_004885.gray
4887,0,172148755075000,c0_004887.gray
4887,2,172148755037000,c2_004887.gray
4891,0,172148774067000,c0_004891.gray
4891,2,172148774031000,c2_004891.gray
4894,0,172148788441000,c0_004894.gray
4894,2,172148788405000,c2_004894.gray
4898,0,172148807413000,c0_004898.gray
4898,2,172148807376000,c2_004898.gray
4900,0,172148821770000,c0_004900.gray
4900,2,172148821734000,c2_004900.gray
4904,2,172148840697000,c2_004904.gray
4905,0,172148840732000,c0_004905.gray
4907,0,172148855102000,c0_004907.gray
4907,2,172148855065000,c2_004907.gray
4911,0,172148874071000,c0_004911.gray
4911,2,172148874035000,c2_004911.gray
4913,2,172148888389000,c2_004913.gray
4914,0,172148888423000,c0_004914.gray
4917,2,172148907367000,c2_004917.gray
4918,0,172148907404000,c0_004918.gray
4919,0,172148921752000,c0_004919.gray
4919,2,172148921716000,c2_004919.gray
4923,0,172148940733000,c0_004923.gray
4923,2,172148940700000,c2_004923.gray
4926,0,172148955072000,c0_004926.gray
4926,2,172148955036000,c2_004926.gray
4930,0,172148974055000,c0_004930.gray
4930,2,172148974029000,c2_004930.gray
4934,0,172148988366000,c0_004934.gray
4934,2,172148988355000,c2_004934.gray
4942,0,172149007372000,c0_004942.gray
4942,2,172149007356000,c2_004942.gray
4947,0,172149021706000,c0_004947.gray
4947,2,172149021690000,c2_004947.gray
4955,0,172149040701000,c0_004955.gray
4955,2,172149040687000,c2_004955.gray
4961,0,172149055041000,c0_004961.gray
4961,2,172149055025000,c2_004961.gray
4969,0,172149074035000,c0_004969.gray
4969,2,172149074020000,c2_004969.gray
4975,0,172149088371000,c0_004975.gray
4975,2,172149088355000,c2_004975.gray
4983,0,172149107369000,c0_004983.gray
4983,2,172149107354000,c2_004983.gray
4988,0,172149121701000,c0_004988.gray
4988,2,172149121689000,c2_004988.gray
4997,0,172149140705000,c0_004997.gray
4997,2,172149140689000,c2_004997.gray
5002,0,172149155043000,c0_005002.gray
5002,2,172149155025000,c2_005002.gray
5010,0,172149174035000,c0_005010.gray
5010,2,172149174020000,c2_005010.gray
5016,0,172149188381000,c0_005016.gray
5016,2,172149188360000,c2_005016.gray
5023,0,172149207400000,c0_005023.gray
5023,2,172149207373000,c2_005023.gray
5026,0,172149221737000,c0_005026.gray
5026,2,172149221707000,c2_005026.gray
5031,0,172149240731000,c0_005031.gray
5031,2,172149240701000,c2_005031.gray
5033,0,172149255258000,c0_005033.gray
5033,2,172149255226000,c2_005033.gray
5037,0,172149274392000,c0_005037.gray
5037,2,172149274366000,c2_005037.gray
5040,0,172149288401000,c0_005040.gray
5040,2,172149288370000,c2_005040.gray
5044,0,172149307429000,c0_005044.gray
5044,2,172149307403000,c2_005044.gray
5046,0,172149321701000,c0_005046.gray
5046,2,172149321690000,c2_005046.gray
5054,0,172149340699000,c0_005054.gray
5054,2,172149340686000,c2_005054.gray
5060,0,172149355039000,c0_005060.gray
5060,2,172149355024000,c2_005060.gray
5067,0,172149374050000,c0_005067.gray
5067,2,172149374027000,c2_005067.gray
5072,0,172149388403000,c0_005072.gray
5072,2,172149388368000,c2_005072.gray
5076,0,172149407758000,c0_005076.gray
5076,2,172149407724000,c2_005076.gray
5078,0,172149421739000,c0_005078.gray
5078,2,172149421708000,c2_005078.gray
5083,0,172149440731000,c0_005083.gray
5083,2,172149440702000,c2_005083.gray
5085,0,172149455399000,c0_005085.gray
5085,2,172149455372000,c2_005085.gray
5089,0,172149474068000,c0_005089.gray
5089,2,172149474034000,c2_005089.gray
5091,0,172149488402000,c0_005091.gray
5091,2,172149488369000,c2_005091.gray
5095,0,172149507409000,c0_005095.gray
5095,2,172149507378000,c2_005095.gray
5097,0,172149521734000,c0_005097.gray
5097,2,172149521702000,c2_005097.gray
5101,0,172149540732000,c0_005101.gray
5101,2,172149540700000,c2_005101.gray
5103,0,172149555069000,c0_005103.gray
5103,2,172149555037000,c2_005103.gray
5107,2,172149574031000,c2_005107.gray
5108,0,172149574064000,c0_005108.gray
5110,0,172149588404000,c0_005110.gray
5110,2,172149588369000,c2_005110.gray
5114,0,172149607440000,c0_005114.gray
5114,2,172149607408000,c2_005114.gray
5116,0,172149621739000,c0_005116.gray
5116,2,172149621704000,c2_005116.gray
5121,0,172149640731000,c0_005121.gray
5121,2,172149640699000,c2_005121.gray
5122,2,172149655036000,c2_005122.gray
5123,0,172149655077000,c0_005123.gray
5126,0,172149674071000,c0_005126.gray
5126,2,172149674037000,c2_005126.gray
5128,0,172149688408000,c0_005128.gray
5128,2,172149688372000,c2_005128.gray
5133,0,172149707400000,c0_005133.gray
5133,2,172149707367000,c2_005133.gray
5135,0,172149721748000,c0_005135.gray
5135,2,172149721712000,c2_005135.gray
5139,0,172149740746000,c0_005139.gray
5139,2,172149740703000,c2_005139.gray
5141,0,172149755077000,c0_005141.gray
5141,2,172149755042000,c2_005141.gray
5145,0,172149774073000,c0_005145.gray
5145,2,172149774037000,c2_005145.gray
5147,2,172149788375000,c2_005147.gray
5148,0,172149788415000,c0_005148.gray
5151,0,172149807400000,c0_005151.gray
5151,2,172149807367000,c2_005151.gray
5154,0,172149821783000,c0_005154.gray
5154,2,172149821751000,c2_005154.gray
5158,0,172149840736000,c0_005158.gray
5158,2,172149840703000,c2_005158.gray
5160,0,172149855072000,c0_005160.gray
5160,2,172149855039000,c2_005160.gray
5164,0,172149874069000,c0_005164.gray
5164,2,172149874035000,c2_005164.gray
5166,2,172149888373000,c2_005166.gray
5167,0,172149888406000,c0_005167.gray
5171,0,172149907405000,c0_005171.gray
5171,2,172149907368000,c2_005171.gray
5173,0,172149921744000,c0_005173.gray
5173,2,172149921709000,c2_005173.gray
5177,0,172149940787000,c0_005177.gray
5177,2,172149940751000,c2_005177.gray
5180,0,172149955084000,c0_005180.gray
5180,2,172149955049000,c2_005180.gray
5183,0,172149974072000,c0_005183.gray
5183,2,172149974038000,c2_005183.gray
5185,2,172149988374000,c2_005185.gray
5186,0,172149988411000,c0_005186.gray
5189,2,172150007371000,c2_005189.gray
5190,0,172150007408000,c0_005190.gray
5191,0,172150021757000,c0_005191.gray
5191,2,172150021717000,c2_005191.gray
5194,2,172150040701000,c2_005194.gray
5195,0,172150040728000,c0_005195.gray
5196,0,172150055080000,c0_005196.gray
5196,2,172150055044000,c2_005196.gray
5200,0,172150074077000,c0_005200.gray
5200,2,172150074039000,c2_005200.gray
5202,0,172150088422000,c0_005202.gray
5202,2,172150088382000,c2_005202.gray
5206,0,172150107414000,c0_005206.gray
5206,2,172150107375000,c2_005206.gray
5208,0,172150121739000,c0_005208.gray
5208,2,172150121709000,c2_005208.gray
5212,0,172150140731000,c0_005212.gray
5212,2,172150140704000,c2_005212.gray
5214,0,172150155071000,c0_005214.gray
5214,2,172150155043000,c2_005214.gray
5217,0,172150174142000,c0_005217.gray
5217,2,172150174103000,c2_005217.gray
5219,0,172150188418000,c0_005219.gray
5219,2,172150188379000,c2_005219.gray
5223,0,172150207411000,c0_005223.gray
5223,2,172150207374000,c2_005223.gray
5225,0,172150221742000,c0_005225.gray
5225,2,172150221712000,c2_005225.gray
5228,0,172150240746000,c0_005228.gray
5228,2,172150240710000,c2_005228.gray
5230,0,172150255086000,c0_005230.gray
5230,2,172150255047000,c2_005230.gray
5234,0,172150274080000,c0_005234.gray
5234,2,172150274042000,c2_005234.gray
5236,0,172150288422000,c0_005236.gray
5236,2,172150288381000,c2_005236.gray
5240,0,172150307415000,c0_005240.gray
5240,2,172150307378000,c2_005240.gray
5241,0,172150321748000,c0_005241.gray
5241,2,172150321722000,c2_005241.gray
5245,0,172150340748000,c0_005245.gray
5245,2,172150340709000,c2_005245.gray
5247,0,172150355135000,c0_005247.gray
5247,2,172150355098000,c2_005247.gray
5251,0,172150374077000,c0_005251.gray
5251,2,172150374042000,c2_005251.gray
5253,0,172150388418000,c0_005253.gray
5253,2,172150388382000,c2_005253.gray
5257,0,172150407408000,c0_005257.gray
5257,2,172150407375000,c2_005257.gray
5259,2,172150421709000,c2_005259.gray
5260,0,172150421737000,c0_005260.gray
5263,0,172150440753000,c0_005263.gray
5263,2,172150440718000,c2_005263.gray
5265,0,172150455087000,c0_005265.gray
5265,2,172150455048000,c2_005265.gray
5269,0,172150474082000,c0_005269.gray
5269,2,172150474045000,c2_005269.gray
5271,0,172150488423000,c0_005271.gray
5271,2,172150488384000,c2_005271.gray
5275,0,172150507416000,c0_005275.gray
5275,2,172150507378000,c2_005275.gray
5277,0,172150521740000,c0_005277.gray
5277,2,172150521712000,c2_005277.gray
5280,2,172150540719000,c2_005280.gray
5281,0,172150540743000,c0_005281.gray
5282,0,172150555088000,c0_005282.gray
5282,2,172150555049000,c2_005282.gray
5286,0,172150574081000,c0_005286.gray
5286,2,172150574045000,c2_005286.gray
5288,0,172150588423000,c0_005288.gray
5288,2,172150588383000,c2_005288.gray
5292,0,172150607414000,c0_005292.gray
5292,2,172150607378000,c2_005292.gray
5294,0,172150621797000,c0_005294.gray
5294,2,172150621761000,c2_005294.gray
5297,2,172150640738000,c2_005297.gray
5298,0,172150640765000,c0_005298.gray
5299,0,172150655160000,c0_005299.gray
5299,2,172150655123000,c2_005299.gray
5303,0,172150674086000,c0_005303.gray
5303,2,172150674049000,c2_005303.gray
5305,0,172150688423000,c0_005305.gray
5305,2,172150688384000,c2_005305.gray
5309,0,172150707455000,c0_005309.gray
5309,2,172150707419000,c2_005309.gray
5311,0,172150721741000,c0_005311.gray
5311,2,172150721714000,c2_005311.gray
5314,0,172150740753000,c0_005314.gray
5314,2,172150740716000,c2_005314.gray
5316,0,172150755090000,c0_005316.gray
5316,2,172150755051000,c2_005316.gray
5320,0,172150774081000,c0_005320.gray
5320,2,172150774045000,c2_005320.gray
5322,0,172150788421000,c0_005322.gray
5322,2,172150788384000,c2_005322.gray
5326,0,172150807401000,c0_005326.gray
5326,2,172150807375000,c2_005326.gray
5327,0,172150821719000,c0_005327.gray
5327,2,172150821702000,c2_005327.gray
5329,0,172150840719000,c0_005329.gray
5329,2,172150840701000,c2_005329.gray
5335,0,172150855047000,c0_005335.gray
5335,2,172150855032000,c2_005335.gray
5343,0,172150874062000,c0_005343.gray
5343,2,172150874037000,c2_005343.gray
5347,0,172150888410000,c0_005347.gray
5347,2,172150888378000,c2_005347.gray
5351,0,172150907415000,c0_005351.gray
5351,2,172150907380000,c2_005351.gray
5353,0,172150921742000,c0_005353.gray
5353,2,172150921715000,c2_005353.gray
5357,0,172150940738000,c0_005357.gray
5357,2,172150940706000,c2_005357.gray
5359,0,172150955091000,c0_005359.gray
5359,2,172150955052000,c2_005359.gray
5363,0,172150974085000,c0_005363.gray
5363,2,172150974048000,c2_005363.gray
5365,0,172150988413000,c0_005365.gray
5365,2,172150988378000,c2_005365.gray
5369,2,172151007373000,c2_005369.gray
5370,0,172151007406000,c0_005370.gray
5371,0,172151021753000,c0_005371.gray
5371,2,172151021716000,c2_005371.gray
5375,0,172151040743000,c0_005375.gray
5375,2,172151040709000,c2_005375.gray
5377,0,172151055081000,c0_005377.gray
5377,2,172151055047000,c2_005377.gray
5382,0,172151074083000,c0_005382.gray
5382,2,172151074047000,c2_005382.gray
5384,0,172151088417000,c0_005384.gray
5384,2,172151088382000,c2_005384.gray
5388,0,172151107416000,c0_005388.gray
5388,2,172151107382000,c2_005388.gray
5391,0,172151121753000,c0_005391.gray
5391,2,172151121717000,c2_005391.gray
5395,0,172151140753000,c0_005395.gray
5395,2,172151140714000,c2_005395.gray
5397,0,172151155071000,c0_005397.gray
5397,2,172151155045000,c2_005397.gray
5401,0,172151174082000,c0_005401.gray
5401,2,172151174047000,c2_005401.gray
5403,0,172151188426000,c0_005403.gray
5403,2,172151188387000,c2_005403.gray
5407,0,172151207422000,c0_005407.gray
5407,2,172151207384000,c2_005407.gray
5409,0,172151221762000,c0_005409.gray
5409,2,172151221722000,c2_005409.gray
5412,0,172151240764000,c0_005412.gray
5412,2,172151240730000,c2_005412.gray
5414,0,172151255091000,c0_005414.gray
5414,2,172151255052000,c2_005414.gray
5418,0,172151274083000,c0_005418.gray
5418,2,172151274046000,c2_005418.gray
5419,2,172151288383000,c2_005419.gray
5420,0,172151288413000,c0_005420.gray
5423,0,172151307421000,c0_005423.gray
5423,2,172151307382000,c2_005423.gray
5425,0,172151321764000,c0_005425.gray
5425,2,172151321723000,c2_005425.gray
5429,0,172151340722000,c0_005429.gray
5429,2,172151340705000,c2_005429.gray
5434,0,172151355055000,c0_005434.gray
5434,2,172151355039000,c2_005434.gray
5442,0,172151374050000,c0_005442.gray
5442,2,172151374037000,c2_005442.gray
5448,0,172151388384000,c0_005448.gray
