#seq,cam,ts_ns,file
9234,2,87878249990000,c2_009234.gray
9242,0,87878268989000,c0_009242.gray
9242,2,87878268988000,c2_009242.gray
9248,0,87878283327000,c0_009248.gray
9248,2,87878283326000,c2_009248.gray
9256,0,87878302322000,c0_009256.gray
9256,2,87878302323000,c2_009256.gray
9262,0,87878316659000,c0_009262.gray
9262,2,87878316655000,c2_009262.gray
9269,0,87878335655000,c0_009269.gray
9269,2,87878335651000,c2_009269.gray
9275,0,87878349987000,c0_009275.gray
9275,2,87878349988000,c2_009275.gray
9283,0,87878368984000,c0_009283.gray
9283,2,87878368985000,c2_009283.gray
9289,0,87878383320000,c0_009289.gray
9289,2,87878383319000,c2_009289.gray
9296,0,87878402322000,c0_009296.gray
9296,2,87878402321000,c2_009296.gray
9302,0,87878416654000,c0_009302.gray
9302,2,87878416655000,c2_009302.gray
9310,0,87878435656000,c0_009310.gray
9310,2,87878435655000,c2_009310.gray
9316,0,87878449993000,c0_009316.gray
9316,2,87878449992000,c2_009316.gray
9324,0,87878468992000,c0_009324.gray
9324,2,87878468991000,c2_009324.gray
9329,0,87878483326000,c0_009329.gray
9329,2,87878483327000,c2_009329.gray
9337,0,87878502318000,c0_009337.gray
9337,2,87878502319000,c2_009337.gray
9343,0,87878516654000,c0_009343.gray
9343,2,87878516655000,c2_009343.gray
9351,0,87878535652000,c0_009351.gray
9351,2,87878535653000,c2_009351.gray
9356,2,87878549986000,c2_009356.gray
9357,0,87878549988000,c0_009357.gray
9364,0,87878568986000,c0_009364.gray
9364,2,87878568987000,c2_009364.gray
9370,0,87878583324000,c0_009370.gray
9370,2,87878583325000,c2_009370.gray
9378,0,87878602319000,c0_009378.gray
9378,2,87878602318000,c2_009378.gray
9383,0,87878616660000,c0_009383.gray
9383,2,87878616661000,c2_009383.gray
9391,0,87878635674000,c0_009391.gray
9391,2,87878635673000,c2_009391.gray
9396,2,87878649996000,c2_009396.gray
9397,0,87878649994000,c0_009397.gray
9404,0,87878668984000,c0_009404.gray
9404,2,87878668987000,c2_009404.gray
9410,0,87878683325000,c0_009410.gray
9410,2,87878683326000,c2_009410.gray
9418,0,87878702320000,c0_009418.gray
9418,2,87878702321000,c2_009418.gray
9424,0,87878716657000,c0_009424.gray
9424,2,87878716659000,c2_009424.gray
9431,0,87878735686000,c0_009431.gray
9431,2,87878735681000,c2_009431.gray
9437,0,87878749995000,c0_009437.gray
9437,2,87878749996000,c2_009437.gray
9445,0,87878768992000,c0_009445.gray
9445,2,87878768994000,c2_009445.gray
9450,0,87878783393000,c0_009450.gray
9450,2,87878783326000,c2_009450.gray
9458,0,87878802325000,c0_009458.gray
9458,2,87878802325000,c2_009458.gray
9462,0,87878816678000,c0_009462.gray
9462,2,87878816674000,c2_009462.gray
9470,0,87878835656000,c0_009470.gray
9470,2,87878835655000,c2_009470.gray
9476,0,87878849990000,c0_009476.gray
9476,2,87878849991000,c2_009476.gray
9484,0,87878868992000,c0_009484.gray
9484,2,87878868992000,c2_009484.gray
9490,0,87878883325000,c0_009490.gray
9490,2,87878883327000,c2_009490.gray
9498,0,87878902322000,c0_009498.gray
9498,2,87878902319000,c2_009498.gray
9504,0,87878916657000,c0_009504.gray
9504,2,87878916658000,c2_009504.gray
9512,0,87878935654000,c0_009512.gray
9512,2,87878935655000,c2_009512.gray
9517,2,87878949991000,c2_009517.gray
9518,0,87878950016000,c0_009518.gray
9525,0,87878968990000,c0_009525.gray
9525,2,87878968991000,c2_009525.gray
9531,0,87878983533000,c0_009531.gray
9531,2,87878983328000,c2_009531.gray
9537,0,87879002360000,c0_009537.gray
9537,2,87879002350000,c2_009537.gray
9542,0,87879016665000,c0_009542.gray
9542,2,87879016664000,c2_009542.gray
9549,2,87879035655000,c2_009549.gray
9550,0,87879035657000,c0_009550.gray
9555,0,87879049999000,c0_009555.gray
9555,2,87879049997000,c2_009555.gray
9563,0,87879068993000,c0_009563.gray
9563,2,87879068994000,c2_009563.gray
9569,0,87879083329000,c0_009569.gray
9569,2,87879083330000,c2_009569.gray
9577,0,87879102326000,c0_009577.gray
9577,2,87879102328000,c2_009577.gray
9583,0,87879116658000,c0_009583.gray
9583,2,87879116657000,c2_009583.gray
9590,0,87879135656000,c0_009590.gray
9590,2,87879135657000,c2_009590.gray
9596,0,87879149993000,c0_009596.gray
9596,2,87879149994000,c2_009596.gray
9602,0,87879168990000,c0_009602.gray
9602,2,87879168991000,c2_009602.gray
9608,0,87879183331000,c0_009608.gray
9608,2,87879183330000,c2_009608.gray
9616,0,87879202326000,c0_009616.gray
9616,2,87879202327000,c2_009616.gray
9622,0,87879216663000,c0_009622.gray
9622,2,87879216664000,c2_009622.gray
9630,0,87879235661000,c0_009630.gray
9630,2,87879235667000,c2_009630.gray
9635,0,87879249993000,c0_009635.gray
9635,2,87879249994000,c2_009635.gray
9643,0,87879268990000,c0_009643.gray
9643,2,87879268991000,c2_009643.gray
9649,0,87879283327000,c0_009649.gray
9649,2,87879283328000,c2_009649.gray
9657,0,87879302323000,c0_009657.gray
9657,2,87879302324000,c2_009657.gray
9662,2,87879316658000,c2_009662.gray
9663,0,87879316659000,c0_009663.gray
9671,0,87879335656000,c0_009671.gray
9671,2,87879335657000,c2_009671.gray
9675,0,87879349994000,c0_009675.gray
9675,2,87879350004000,c2_009675.gray
9680,0,87879368990000,c0_009680.gray
9680,2,87879368991000,c2_009680.gray
9686,0,87879383330000,c0_009686.gray
9686,2,87879383331000,c2_009686.gray
9694,0,87879402331000,c0_009694.gray
9694,2,87879402332000,c2_009694.gray
9699,0,87879416669000,c0_009699.gray
9699,2,87879416665000,c2_009699.gray
9707,0,87879435665000,c0_009707.gray
9707,2,87879435666000,c2_009707.gray
9713,0,87879450001000,c0_009713.gray
9713,2,87879450007000,c2_009713.gray
9721,0,87879468994000,c0_009721.gray
9721,2,87879468993000,c2_009721.gray
9727,0,87879483329000,c0_009727.gray
9727,2,87879483328000,c2_009727.gray
9734,0,87879502327000,c0_009734.gray
9734,2,87879502328000,c2_009734.gray
9740,0,87879516665000,c0_009740.gray
9740,2,87879516665000,c2_009740.gray
9748,0,87879535660000,c0_009748.gray
9748,2,87879535659000,c2_009748.gray
9753,0,87879549998000,c0_009753.gray
9753,2,87879550000000,c2_009753.gray
9761,0,87879568997000,c0_009761.gray
9761,2,87879568998000,c2_009761.gray
9767,0,87879583334000,c0_009767.gray
9767,2,87879583335000,c2_009767.gray
9775,0,87879602369000,c0_009775.gray
9775,2,87879602389000,c2_009775.gray
9780,0,87879616663000,c0_009780.gray
9780,2,87879616662000,c2_009780.gray
9788,0,87879635656000,c0_009788.gray
9788,2,87879635657000,c2_009788.gray
9794,0,87879649994000,c0_009794.gray
9794,2,87879650002000,c2_009794.gray
9802,0,87879668991000,c0_009802.gray
9802,2,87879668992000,c2_009802.gray
9808,0,87879683328000,c0_009808.gray
9808,2,87879683329000,c2_009808.gray
9816,0,87879702352000,c0_009816.gray
9816,2,87879702356000,c2_009816.gray
9820,0,87879716662000,c0_009820.gray
9820,2,87879716663000,c2_009820.gray
9828,0,87879735659000,c0_009828.gray
9828,2,87879735661000,c2_009828.gray
9834,0,87879749996000,c0_009834.gray
9834,2,87879749995000,c2_009834.gray
9841,0,87879769000000,c0_009841.gray
9841,2,87879769001000,c2_009841.gray
9847,0,87879783333000,c0_009847.gray
9847,2,87879783334000,c2_009847.gray
9855,0,87879802332000,c0_009855.gray
9855,2,87879802334000,c2_009855.gray
9861,0,87879816707000,c0_009861.gray
9861,2,87879816709000,c2_009861.gray
9868,0,87879835660000,c0_009868.gray
9868,2,87879835661000,c2_009868.gray
9874,0,87879849998000,c0_009874.gray
9874,2,87879849999000,c2_009874.gray
9882,0,87879868995000,c0_009882.gray
9882,2,87879868994000,c2_009882.gray
9887,0,87879883336000,c0_009887.gray
9887,2,87879883337000,c2_009887.gray
9895,0,87879902332000,c0_009895.gray
9895,2,87879902331000,c2_009895.gray
9901,0,87879916668000,c0_009901.gray
9901,2,87879916669000,c2_009901.gray
