#t[ns],wx,wy,wz,ax,ay,az
43443693126817,0.73396713,3.87756228,3.37049641,-5.97832155,0.651222852,-6.79713851
43443694116037,0.725445014,3.89673704,3.38754064,-6.0573302,0.761356128,-6.94318481
43443695104274,0.719053428,3.91484654,3.40245434,-6.21055911,0.847547388,-7.11077893
43443696092511,0.712661841,3.93295603,3.41736804,-6.32787499,0.984016882,-7.19218179
43443697080749,0.706270255,3.95106553,3.43121648,-6.39491263,1.16358201,-7.206547
43443698068986,0.703074461,3.96917502,3.44506492,-6.44997927,1.48679923,-7.37653531
43443699057223,0.700943932,3.99048031,3.45784809,-6.52659373,1.83874688,-7.67341632
43443700046443,0.694552412,4.01391613,3.47382706,-6.58166036,2.01112939,-7.7931264
43443701034680,0.684965032,4.03735195,3.49193655,-6.60320818,2.19787712,-7.87452926
43443702022917,0.674312388,4.06078776,3.51217658,-6.6271502,2.42293208,-8.02296976
43443703011155,0.662594479,4.08528885,3.5356124,-6.64390961,2.60489141,-8.16422766
43443703999392,0.65087657,4.11192046,3.56011348,-6.636727,2.66474645,-8.12831464
43443704987629,0.640223926,4.1406826,3.58567983,-6.72291826,2.67911166,-8.06367119
43443705976849,0.628506017,4.16518368,3.61124617,-6.88572397,2.7437551,-8.04691178
43443706965086,0.617853373,4.1854237,3.63361672,-6.95755002,2.79403334,-7.99184514
43443707953323,0.606135464,4.2035332,3.65705254,-7.01501086,2.82994636,-7.98945094
43443708941560,0.592287026,4.22270796,3.6794231,-7.08683691,2.83473477,-8.05170018
43443709929798,0.578438589,4.24188272,3.70072838,-7.03655868,2.84670577,-8.02775817
43443710918035,0.564590151,4.25999221,3.72309894,-6.94318481,2.85388838,-7.99184514
43443711907254,0.551806945,4.27597118,3.74653476,-6.93839641,2.81797535,-8.15943926
43443712895492,0.5411543,4.29514594,3.76997057,-6.98388624,2.82276376,-8.37731161
43443713883729,0.529436391,4.31219017,3.7902106,-6.99106885,2.83712897,-8.47068547
43443714871966,0.517718483,4.33029967,3.80938536,-6.98867465,2.81079275,-8.5137811
43443715860203,0.507065838,4.35160495,3.82856012,-7.08683691,2.76530292,-8.5089927
43443716848441,0.496413194,4.37291024,3.84666961,-7.24485422,2.70784208,-8.5018101
43443717837660,0.487891078,4.38888921,3.86264858,-7.33822809,2.65038124,-8.52096371
43443718825898,0.480434227,4.40167238,3.87756228,-7.38371792,2.51630594,-8.56405934
43443719814135,0.472977376,4.4101945,3.89141072,-7.48188019,2.26970317,-8.60954917
43443720802372,0.464455261,4.41978188,3.90206336,-7.32146868,2.3056162,-8.91600698
43443721790609,0.460194203,4.43363032,3.91378127,-7.17542238,2.54503636,-9.3756937
43443722778847,0.455933145,4.45280508,3.92869497,-7.24724843,2.5953146,-9.63666168
43443723768066,0.449541559,4.47411063,3.94254341,-7.20175859,2.63122762,-9.79228479
43443724756303,0.444215237,4.49648118,3.95639185,-7.34301649,2.5929204,-9.78270798
43443725744541,0.441019443,4.51565594,3.97130555,-7.52018741,2.4492683,-9.64863269
43443726732778,0.445280501,4.53270018,3.98302346,-7.57046565,2.64798704,-9.78989059
43443727721015,0.452737352,4.55080967,3.99261084,-7.61356128,2.99993468,-10.2423947
43443728709252,0.45699841,4.5710497,4.00006769,-7.67341632,3.03824191,-10.4530844
43443729698472,0.455933145,4.59555078,4.00965507,-7.69735834,2.93768544,-10.4866033
43443730686709,0.453802616,4.62218239,4.01924245,-7.72369456,2.92571443,-10.6541974
43443731674947,0.450606823,4.64987926,4.02882983,-7.74045397,3.09570275,-10.9989624
43443732663184,0.446345765,4.67970667,4.03735195,-7.74763657,3.1723172,-11.1474029
43443733651421,0.439954179,4.70953407,4.04693933,-7.87452926,3.08373174,-11.0707885
43443734639658,0.434627857,4.73829621,4.05865723,-7.98466254,3.07894333,-11.0899421
43443735628878,0.42823627,4.76705835,4.07144041,-8.0756422,3.11964476,-10.994174
43443736617115,0.422909948,4.79368996,4.08209305,-8.19056388,3.05260712,-10.8241857
43443737605352,0.415453097,4.81819104,4.0927457,-8.27436094,2.95444485,-10.7978495
43443738593590,0.406930981,4.83949633,4.10233308,-8.29351455,2.97359846,-10.8816465
43443739581827,0.398408866,4.85867109,4.11085519,-8.3629464,2.90177241,-11.0444523
43443740570064,0.38988675,4.88210691,4.11831204,-8.5137811,2.75333191,-11.279084
43443741559284,0.381364635,4.90980379,4.12470363,-8.6598274,2.74854351,-11.5089274
43443742547521,0.369646726,4.93963119,4.12896469,-8.76277808,2.77727393,-11.6717331
43443743535758,0.356863553,4.96945859,4.13109522,-8.84896934,2.78685073,-11.7914432
43443744523996,0.347276206,5.00035126,4.13216048,-9.02135186,2.79163914,-11.8512982
43443745512233,0.336623562,5.0323092,4.13322575,-9.15782135,2.84909998,-11.9015765
43443746500470,0.322775124,5.06320186,4.13535627,-9.31823286,2.86346519,-12.0332575
43443747489690,0.308926686,5.08983348,4.13535627,-9.49779799,2.82755216,-12.1314198
43443748477927,0.296143513,5.11539982,4.13535627,-9.56962404,2.8802246,-12.3061965
43443749466164,0.28336034,5.14203143,4.1374868,-9.67018051,2.92571443,-12.4713964
43443750454401,0.269511886,5.16972831,4.13961733,-9.83777462,2.94007964,-12.4498486
43443751442639,0.252467655,5.19742518,4.14281313,-10.0029745,2.97359846,-12.4881559
43443752430876,0.235423424,5.22192627,4.14600892,-10.163386,3.11006796,-12.6389906
43443753420096,0.219444457,5.24429682,4.14920471,-10.3668932,3.19625922,-12.7299702
43443754408333,0.202400226,5.26347158,4.15453103,-10.5320931,3.18189401,-12.6940572
43443755396570,0.184290731,5.27945054,4.16092262,-10.6206786,3.25850846,-12.6844804
43443756384807,0.165115988,5.29329898,4.16837947,-10.9295306,3.00472308,-12.7299702
43443757373045,0.148071757,5.3018211,4.17477106,-11.2096522,2.34152922,-12.2654951
43443758361282,0.144875963,5.2986253,4.17370579,-11.2096522,2.50194073,-12.0476228
43443759350501,0.15126755,5.29329898,4.16731421,-11.2886608,3.10049115,-12.4833675
43443760338739,0.152332814,5.29116845,4.16305315,-11.3126028,3.25850846,-12.4522428
43443761326976,0.14168017,5.29542951,4.16411841,-11.3676695,3.18428821,-12.2391589
43443762315213,0.11717908,5.29969057,4.16731421,-11.4251303,3.15076938,-12.2559183
43443763303450,0.0905474687,5.3018211,4.17051,-11.2742956,3.33033451,-12.4761849
43443764291688,0.0660463909,5.30608216,4.17477106,-11.1114899,3.39018955,-12.691663
43443765280907,0.0447411022,5.31353901,4.18435844,-10.9391074,3.44046779,-12.6772978
43443766269144,0.0223705511,5.32525692,4.19714161,-10.8098205,3.6008793,-12.4761849
43443767257382,-0.00319579305,5.34123588,4.21312058,-10.8648871,3.71340677,-12.2750719
43443768245619,-0.031957931,5.35828011,4.22909954,-11.0899421,3.62960972,-12.3038023
43443769233856,-0.063915862,5.37319382,4.24507851,-11.2383826,3.49074602,-12.5025211
43443770223076,-0.0958737909,5.38384646,4.25999221,-11.3341507,3.47638081,-12.8688339
43443771211313,-0.124635931,5.39343384,4.27597118,-11.504139,3.35906493,-13.0819179
43443772199550,-0.150202285,5.40621701,4.29195015,-11.6669447,3.08133754,-13.1728975
43443773187788,-0.17044231,5.41793492,4.30366806,-11.8082026,2.91134922,-13.2710598
43443774176025,-0.188551789,5.4275223,4.31325544,-11.9063649,2.81558115,-13.3261264
43443775164262,-0.20559602,5.43391389,4.32284282,-12.0548054,2.65038124,-13.321338
43443776153482,-0.220509722,5.44030547,4.3292344,-12.2487357,2.42532628,-13.1393787
43443777141719,-0.233292895,5.44350127,4.33349546,-12.394782,2.19069452,-12.9957266
43443778129956,-0.247141333,5.44137074,4.33456072,-12.4761849,2.0135236,-12.9382658
43443779118193,-0.257793977,5.43391389,4.3324302,-12.5360399,1.80043965,-12.9478426
43443780106431,-0.265250828,5.42326124,4.3292344,-12.6485674,1.50595284,-13.0412164
43443781094668,-0.271642415,5.40941281,4.32390808,-12.7467296,1.16597621,-13.0962831
43443782083888,-0.276968737,5.39662963,4.31325544,-12.8113731,0.849941589,-13.1154367
43443783072125,-0.276968737,5.38384646,4.299407,-12.8688339,0.56263739,-13.1058599
43443784060362,-0.274838208,5.37319382,4.28236277,-12.8640455,0.308852014,-13.0172744
43443785048599,-0.271642415,5.36041064,4.26212274,-12.8712281,-0.0287304199,-12.964602
43443786036837,-0.267381357,5.349758,4.2365564,-12.8879875,-0.402225879,-12.9813614
43443787025074,-0.262055035,5.34017062,4.20779426,-12.7994021,-0.651222852,-13.0076976
43443788014293,-0.254598184,5.33058324,4.17583632,-12.5887123,-0.746990918,-12.9861498
43443789002531,-0.245010804,5.32206112,4.14387839,-12.3971762,-0.636857642,-12.8257383
43443789990768,-0.236488688,5.31566954,4.11405099,-12.3852052,-0.553060583,-12.4977327
43443790979005,-0.23222763,5.31034321,4.08422358,-12.5073095,-0.732625708,-12.097901
43443791967242,-0.23222763,5.30075583,4.05333091,-12.6365964,-0.976834277,-11.8536924
43443792955480,-0.233292895,5.2837116,4.02137298,-12.703634,-1.1540052,-11.789049
43443793944699,-0.233292895,5.26347158,3.98515399,-12.7323644,-1.39342537,-11.8058084
43443794932937,-0.233292895,5.24323155,3.94680447,-12.7587006,-1.68312377,-11.9159417
43443795921174,-0.231162366,5.22405679,3.90312863,-12.7227876,-1.98000477,-12.0763532
43443796909411,-0.226901308,5.20807783,3.85625699,-12.6270196,-2.23139595,-12.3061965
43443797897648,-0.220509722,5.19529465,3.80725483,-12.4929443,-2.46123931,-12.4211182
43443798885886,-0.209857077,5.18357675,3.75505687,-12.358869,-2.52827695,-12.2966197
43443799875105,-0.19600864,5.17398937,3.70179365,-12.3325328,-2.4444799,-12.1266314
43443800863342,-0.181094937,5.16546725,3.64959569,-12.3923878,-2.52348855,-11.9015765
43443801851580,-0.17044231,5.15268408,3.60059353,-12.4402718,-2.70544788,-11.587936
43443802839817,-0.16085493,5.13137879,3.5505261,-12.454637,-2.84431157,-11.4107651
43443803828054,-0.149137021,5.10474718,3.49726288,-12.4642138,-2.97838687,-11.3365449
43443804816291,-0.135288575,5.07598504,3.44293439,-12.4330892,-3.15555779,-11.1665565
43443805805511,-0.121440137,5.04509237,3.38967117,-12.3085907,-3.30878669,-11.1665565
43443806793748,-0.1075917,5.01526496,3.33427742,-12.1505734,-3.26808527,-11.3245739
43443807781986,-0.0916127332,4.98543756,3.27888367,-12.08593,-3.27526787,-11.2479594
43443808770223,-0.075633775,4.95667542,3.22562045,-12.0524112,-3.39737216,-11.0372697
43443809758460,-0.0607200687,4.92791328,3.17342249,-12.0931126,-3.44525619,-10.8505219
43443810746697,-0.046871631,4.89702061,3.12122453,-12.1721212,-3.44046779,-10.7308118
43443811735917,-0.0340884599,4.86399741,3.06689605,-12.133814,-3.37821854,-10.709264
43443812724154,-0.0234358155,4.8256479,3.01363282,-12.0380459,-3.28005627,-10.6948988
43443813712391,-0.0127831722,4.78623311,2.96250013,-12.0164981,-3.12443317,-10.7739075
43443814700629,-0.00213052874,4.75001412,2.91456323,-12.0907184,-2.95923325,-11.0013566
43443815688866,0.00745685053,4.71486039,2.87088739,-12.2104285,-2.81079275,-11.0779711
43443816677103,0.0138484366,4.67970667,2.82827681,-12.2726777,-2.55940157,-10.9079828
43443817666323,0.0159789655,4.64348768,2.78779703,-12.3133791,-2.23139595,-10.7379944
43443818654560,0.0138484366,4.60726869,2.74944751,-12.4378776,-1.98718738,-10.4818149
43443819642797,0.00745685053,4.56465811,2.71322852,-12.5240689,-1.79804545,-10.2376063
43443820631035,-0.00213052874,4.51672121,2.67807479,-12.454637,-1.69509478,-10.2950671
43443821619272,-0.0127831722,4.46771878,2.64611686,-12.3109849,-1.50355864,-10.424354
43443822607509,-0.0234358155,4.42297767,2.61948525,-12.2247937,-1.16597621,-10.4315366
43443823596729,-0.0351537264,4.38249762,2.59817996,-12.2391589,-0.761356128,-10.4602671
43443824584966,-0.0543284821,4.3441481,2.58220099,-12.2990139,-0.397437476,-10.4052004
43443825573203,-0.0766990394,4.30792911,2.56941782,-12.4163298,-0.217872351,-10.3740758
43443826561440,-0.102265378,4.26957959,2.55983044,-12.5623761,-0.00718260498,-10.2615483
43443827549678,-0.127831724,4.22377322,2.55237359,-12.6605384,0.210689746,-9.99579193
43443828537915,-0.15126755,4.17370579,2.54704727,-12.7754601,0.392649072,-9.86650504
43443829527134,-0.175768615,4.1225731,2.54491674,-12.9071411,0.538695374,-9.78270798
43443830515372,-0.20559602,4.06930988,2.54704727,-13.048399,0.574608398,-9.74679496
43443831503609,-0.234358159,4.01391613,2.54811253,-13.1944453,0.54827218,-9.84256302
43443832491846,-0.263120299,3.96065291,2.54811253,-13.297396,0.524330164,-9.86171664
43443833480083,-0.289751927,3.90419389,2.545982,-13.3069728,0.526724365,-9.70848773
43443834468321,-0.314253009,3.84453908,2.54491674,-13.2902134,0.524330164,-9.63666168
43443835457540,-0.337688826,3.7870148,2.54278621,-13.2662714,0.486022937,-9.61271967
43443836445778,-0.361124611,3.72949052,2.53959042,-13.237541,0.414196887,-9.56962404
43443837434015,-0.383495164,3.67196624,2.53745989,-13.2279642,0.292092603,-9.60314286
43443838422252,-0.405865717,3.61444197,2.53213356,-13.2112048,0.189141931,-9.56962404
43443839410489,-0.42823627,3.55904821,2.52574198,-13.237541,0.0550666382,-9.46906757
43443840398727,-0.44741103,3.50365446,2.51935039,-13.3428859,-0.165199915,-9.42597194
43443841387946,-0.465520525,3.44506492,2.50976301,-13.3883757,-0.387860669,-9.29668505
43443842376183,-0.484695285,3.38327958,2.49911037,-13.3309148,-0.600944617,-9.16739816
43443843364421,-0.501739516,3.32149425,2.48526193,-13.2830308,-0.837970581,-9.15303295
43443844352658,-0.515587954,3.25970891,2.46928296,-13.2638772,-1.17076461,-9.15063875
43443845340895,-0.527305863,3.19898884,2.44904294,-13.1728975,-1.46046301,-9.14345614
43443846330115,-0.540089036,3.14039929,2.42347659,-13.0148802,-1.60411511,-9.21528219
43443847318352,-0.548611151,3.08394028,2.39577972,-12.6653268,-1.70227738,-9.33978068
43443848306589,-0.55074168,3.02961179,2.36914811,-12.4091472,-1.8818425,-9.44751975
43443849294827,-0.546480622,2.97634857,2.34464702,-12.4450602,-2.13802208,-9.44273135
43443850283064,-0.542219565,2.92308535,2.31908068,-12.4522428,-2.37265385,-9.40921252
43443851271301,-0.539023771,2.86982212,2.29244907,-12.3804168,-2.5953146,-9.41400093
43443852260521,-0.532632185,2.81762417,2.2615564,-12.2702835,-2.77248552,-9.47146177
43443853248758,-0.523044805,2.76542648,2.22853307,-12.2367647,-3.00472308,-9.60553706
43443854236995,-0.510261632,2.71429378,2.19337934,-12.169727,-3.25850846,-9.61271967
43443855225232,-0.494282665,2.66529162,2.15609509,-12.1673328,-3.454833,-9.6653921
43443856213470,-0.477238434,2.61735472,2.11774557,-12.2104285,-3.69185896,-9.65342109
43443857201707,-0.461259468,2.57154835,2.07513499,-12.0188923,-3.82832845,-9.57920084
43443858190927,-0.443149972,2.52787251,2.03145915,-11.7938374,-3.86424148,-9.73482395
43443859179164,-0.420779419,2.48526193,1.98458751,-11.6765215,-3.96479795,-9.85453403
43443860167401,-0.396278337,2.44691241,1.93878114,-11.5927244,-4.09169064,-9.83298622
43443861155638,-0.371777255,2.40749763,1.89190951,-11.5017448,-4.18985291,-9.82580361
43443862143876,-0.348341471,2.37127863,1.84397261,-11.3293623,-4.19703551,-9.98382092
43443863132113,-0.322775124,2.34038597,1.79603571,-11.1689507,-4.24013114,-10.0819832
43443864121332,-0.297208778,2.31268909,1.74703354,-11.0133276,-4.27604417,-10.0867716
43443865109570,-0.272707679,2.28179642,1.70016191,-10.8816465,-4.25689055,-10.1442324
43443866097807,-0.246076068,2.25196902,1.65435554,-10.8002437,-4.30238038,-10.0604354
43443867086044,-0.218379193,2.22214148,1.60961443,-10.6829278,-4.35505282,-10.0053687
43443868074281,-0.190682317,2.19550987,1.56487332,-10.5727945,-4.35984122,-10.0532528
43443869062519,-0.164050723,2.16887826,1.51906695,-10.400412,-4.30716879,-10.0724064
43443870051738,-0.136353839,2.14224665,1.47539111,-10.2328179,-4.30477458,-10.1466266
43443871039976,-0.109722229,2.1166803,1.4338458,-10.1681745,-4.31195719,-10.2088759
43443872028213,-0.0809600971,2.09324448,1.39123535,-10.0364934,-4.25689055,-10.1825397
43443873016450,-0.0532632176,2.07087393,1.34969004,-9.83059202,-4.13239207,-10.163386
43443874004687,-0.0245010799,2.04956864,1.31027526,-9.69172832,-3.99113417,-10.1059252
43443874992925,0.00213052874,2.02613282,1.27405627,-9.63426748,-3.91451971,-10.0005803
43443875982144,0.0276968733,2.00163174,1.24209833,-9.54807622,-3.81396324,-10.0029745
43443876970381,0.0511326888,1.97713066,1.2101404,-9.44991395,-3.69185896,-10.0149455
43443877958619,0.075633775,1.95476011,1.17818247,-9.43076034,-3.53863005,-9.97184991
43443878946856,0.0990695842,1.93025902,1.14942033,-9.39484731,-3.3183635,-10.0005803
43443879935093,0.122505402,1.90362741,1.12491924,-9.26556042,-3.08612594,-9.96706151
43443880923330,0.145941228,1.8769958,1.10254862,-9.18176337,-2.77248552,-9.7994674
43443881912550,0.165115988,1.84823366,1.08443913,-9.12190833,-2.43490309,-9.62708488
43443882900787,0.184290731,1.81521047,1.07059069,-9.04050547,-2.11168586,-9.54089362
43443883889024,0.199204433,1.77899148,1.06206858,-8.95910261,-1.76692083,-9.5121632
43443884877262,0.209857077,1.74170722,1.05780752,-8.84896934,-1.41018478,-9.44273135
43443885865499,0.219444457,1.70442296,1.05887278,-8.7986911,-1.02950671,-9.39724152
43443886853736,0.229031837,1.66607344,1.06632963,-8.81066211,-0.732625708,-9.41400093
43443887842956,0.236488688,1.6255934,1.07698228,-8.85136354,-0.497993945,-9.45949076
43443888831193,0.239684481,1.58511335,1.08976545,-8.90164177,-0.196324536,-9.45949076
43443889819430,0.239684481,1.54356803,1.10467915,-8.92558379,0.146046301,-9.41400093
43443890807668,0.236488688,1.50308799,1.12278872,-9.00219824,0.4333505,-9.3804821
43443891795905,0.23222763,1.46047741,1.144094,-9.14345614,0.639251843,-9.31583866
43443892784142,0.226901308,1.4189321,1.16646456,-9.28471404,0.787692346,-9.25119521
43443893773362,0.218379193,1.37525639,1.18990038,-9.43554874,0.897825623,-9.18894597
43443894761599,0.206661284,1.33051528,1.21333619,-9.54328782,1.0079589,-9.19612858
43443895749836,0.192812846,1.28683944,1.23677201,-9.57920084,1.1563994,-9.32302126
43443896738073,0.17683388,1.24529413,1.26020783,-9.68693992,1.27850369,-9.3685111
43443897726311,0.159789665,1.20800987,1.28364365,-9.83059202,1.30962831,-9.29668505
43443898714548,0.14168017,1.16966035,1.30707946,-9.90002386,1.32159932,-9.27034883
43443899703768,0.121440137,1.13131083,1.32945002,-10.0221281,1.26174427,-9.31105026
43443900692005,0.101200113,1.09296124,1.34969004,-10.1969049,1.09893856,-9.27992563
43443901680242,0.0820253616,1.05354646,1.3688648,-10.3094323,0.991199487,-9.22007059
43443902668479,0.063915862,1.01413168,1.38590903,-10.3549222,0.952892261,-9.18894597
43443903656717,0.0458063666,0.974716892,1.40082273,-10.3860468,0.852335791,-9.14106194
43443904644954,0.0276968733,0.938497902,1.41467104,-10.4028062,0.672770667,-9.14345614
43443905634173,0.0106526444,0.902278911,1.42638895,-10.4913917,0.450109912,-9.2296474
43443906622411,-0.0063915861,0.868190449,1.43597633,-10.6158902,0.210689746,-9.33499227
43443907610648,-0.0213052887,0.835167251,1.44556371,-10.7020814,-0.0167594116,-9.35893429
43443908598885,-0.0362189908,0.800013525,1.45195529,-10.733206,-0.210689746,-9.34935748
43443909587122,-0.0479368955,0.764859798,1.45515109,-10.7020814,-0.335188232,-9.39005891
43443910575360,-0.0575242754,0.730771337,1.45621635,-10.6805336,-0.481234534,-9.40921252
43443911564579,-0.0671116553,0.697748206,1.45621635,-10.7140524,-0.675164868,-9.45230815
43443912552817,-0.075633775,0.665790273,1.45621635,-10.7834843,-0.842758984,-9.54328782
43443913541054,-0.083090626,0.634897604,1.45621635,-10.8002437,-0.943315454,-9.60074866
43443914529291,-0.0884169399,0.602939671,1.45408582,-10.8146089,-1.05584293,-9.60074866
