#seq,cam,ts_ns,file
8277,2,173387105148000,c2_008277.gray
8285,0,173387124127000,c0_008285.gray
8285,2,173387124141000,c2_008285.gray
8291,0,173387138463000,c0_008291.gray
8291,2,173387138478000,c2_008291.gray
8299,0,173387157462000,c0_008299.gray
8299,2,173387157478000,c2_008299.gray
8303,0,173387171805000,c0_008303.gray
8303,2,173387171833000,c2_008303.gray
8309,0,173387190808000,c0_008309.gray
8309,2,173387190842000,c2_008309.gray
8310,2,173387205227000,c2_008310.gray
8311,0,173387205167000,c0_008311.gray
8311,2,173387224198000,c2_008311.gray
8312,0,173387224149000,c0_008312.gray
8312,2,173387238683000,c2_008312.gray
8313,0,173387238645000,c0_008313.gray
8313,2,173387257519000,c2_008313.gray
8314,0,173387257480000,c0_008314.gray
8317,0,173387271802000,c0_008317.gray
8317,2,173387271820000,c2_008317.gray
8325,0,173387290799000,c0_008325.gray
8325,2,173387290824000,c2_008325.gray
8328,2,173387305371000,c2_008328.gray
8329,0,173387305347000,c0_008329.gray
8332,0,173387324409000,c0_008332.gray
8332,2,173387324447000,c2_008332.gray
8333,0,173387338892000,c0_008333.gray
8333,2,173387339270000,c2_008333.gray
8334,0,173387357824000,c0_008334.gray
8334,2,173387358369000,c2_008334.gray
8335,0,173387371802000,c0_008335.gray
8335,2,173387371815000,c2_008335.gray
8341,0,173387390798000,c0_008341.gray
8341,2,173387390810000,c2_008341.gray
8347,0,173387405135000,c0_008347.gray
8347,2,173387405152000,c2_008347.gray
8354,0,173387424133000,c0_008354.gray
8354,2,173387424149000,c2_008354.gray
8360,0,173387438468000,c0_008360.gray
8360,2,173387438480000,c2_008360.gray
8368,0,173387457467000,c0_008368.gray
8368,2,173387457479000,c2_008368.gray
8374,0,173387471798000,c0_008374.gray
8374,2,173387471811000,c2_008374.gray
8382,0,173387490797000,c0_008382.gray
8382,2,173387490812000,c2_008382.gray
8388,0,173387505132000,c0_008388.gray
8388,2,173387505146000,c2_008388.gray
8396,0,173387524131000,c0_008396.gray
8396,2,173387524146000,c2_008396.gray
8402,0,173387538466000,c0_008402.gray
8402,2,173387538484000,c2_008402.gray
8407,0,173387557480000,c0_008407.gray
8407,2,173387557511000,c2_008407.gray
8409,0,173387571817000,c0_008409.gray
8409,2,173387571855000,c2_008409.gray
8411,0,173387591041000,c0_008411.gray
8411,2,173387591067000,c2_008411.gray
8412,0,173387605346000,c0_008412.gray
8412,2,173387605372000,c2_008412.gray
8413,0,173387624131000,c0_008413.gray
8413,2,173387624170000,c2_008413.gray
8417,0,173387638483000,c0_008417.gray
8417,2,173387638470000,c2_008417.gray
8425,0,173387657478000,c0_008425.gray
8425,2,173387657464000,c2_008425.gray
8431,0,173387671816000,c0_008431.gray
8431,2,173387671800000,c2_008431.gray
8439,0,173387690812000,c0_008439.gray
8439,2,173387690796000,c2_008439.gray
8444,0,173387705240000,c0_008444.gray
8444,2,173387705194000,c2_008444.gray
8452,0,173387724151000,c0_008452.gray
8452,2,173387724134000,c2_008452.gray
8458,0,173387738481000,c0_008458.gray
8458,2,173387738468000,c2_008458.gray
8466,0,173387757484000,c0_008466.gray
8466,2,173387757469000,c2_008466.gray
8472,0,173387771815000,c0_008472.gray
8472,2,173387771803000,c2_008472.gray
8480,0,173387790813000,c0_008480.gray
8480,2,173387790801000,c2_008480.gray
8486,0,173387805149000,c0_008486.gray
8486,2,173387805138000,c2_008486.gray
8494,0,173387824148000,c0_008494.gray
8494,2,173387824132000,c2_008494.gray
8499,0,173387838481000,c0_008499.gray
8499,2,173387838468000,c2_008499.gray
8507,0,173387857482000,c0_008507.gray
8507,2,173387857466000,c2_008507.gray
8513,0,173387871814000,c0_008513.gray
8513,2,173387871801000,c2_008513.gray
8521,0,173387890806000,c0_008521.gray
8521,2,173387890797000,c2_008521.gray
8527,0,173387905149000,c0_008527.gray
8527,2,173387905135000,c2_008527.gray
8535,0,173387924151000,c0_008535.gray
8535,2,173387924133000,c2_008535.gray
8541,0,173387938482000,c0_008541.gray
8541,2,173387938468000,c2_008541.gray
8549,0,173387957480000,c0_008549.gray
8549,2,173387957466000,c2_008549.gray
8555,0,173387971818000,c0_008555.gray
8555,2,173387971802000,c2_008555.gray
8563,0,173387990815000,c0_008563.gray
8563,2,173387990798000,c2_008563.gray
8569,0,173388005136000,c0_008569.gray
8569,2,173388005152000,c2_008569.gray
8575,0,173388024174000,c0_008575.gray
8575,2,173388024198000,c2_008575.gray
8580,0,173388038469000,c0_008580.gray
8580,2,173388038482000,c2_008580.gray
8588,0,173388057467000,c0_008588.gray
8588,2,173388057484000,c2_008588.gray
8594,0,173388071806000,c0_008594.gray
8594,2,173388071821000,c2_008594.gray
8602,0,173388090803000,c0_008602.gray
8602,2,173388090820000,c2_008602.gray
8608,0,173388105138000,c0_008608.gray
8608,2,173388105153000,c2_008608.gray
8616,0,173388124136000,c0_008616.gray
8616,2,173388124150000,c2_008616.gray
8622,0,173388138469000,c0_008622.gray
8622,2,173388138483000,c2_008622.gray
8630,0,173388157467000,c0_008630.gray
8630,2,173388157481000,c2_008630.gray
8636,0,173388171802000,c0_008636.gray
8636,2,173388171818000,c2_008636.gray
8644,0,173388190800000,c0_008644.gray
8644,2,173388190814000,c2_008644.gray
8650,0,173388205148000,c0_008650.gray
8650,2,173388205179000,c2_008650.gray
8654,2,173388224184000,c2_008654.gray
8655,0,173388224148000,c0_008655.gray
8657,0,173388238482000,c0_008657.gray
8657,2,173388238510000,c2_008657.gray
8659,0,173388257519000,c0_008659.gray
8659,2,173388257595000,c2_008659.gray
8660,0,173388272042000,c0_008660.gray
8660,2,173388272081000,c2_008660.gray
8663,0,173388290804000,c0_008663.gray
8663,2,173388290820000,c2_008663.gray
8668,0,173388305142000,c0_008668.gray
8668,2,173388305163000,c2_008668.gray
8675,0,173388324150000,c0_008675.gray
8675,2,173388324183000,c2_008675.gray
8677,0,173388338502000,c0_008677.gray
8677,2,173388338540000,c2_008677.gray
8681,0,173388357920000,c0_008681.gray
8681,2,173388358574000,c2_008681.gray
8682,0,173388372294000,c0_008682.gray
8682,2,173388372846000,c2_008682.gray
8683,0,173388390834000,c0_008683.gray
8683,2,173388390848000,c2_008683.gray
8688,0,173388405140000,c0_008688.gray
8688,2,173388405156000,c2_008688.gray
8695,0,173388424146000,c0_008695.gray
8695,2,173388424177000,c2_008695.gray
8698,0,173388438517000,c0_008698.gray
8698,2,173388438583000,c2_008698.gray
8699,0,173388457486000,c0_008699.gray
8699,2,173388457524000,c2_008699.gray
8702,0,173388471809000,c0_008702.gray
8702,2,173388471827000,c2_008702.gray
8710,0,173388490807000,c0_008710.gray
8710,2,173388490825000,c2_008710.gray
8716,0,173388505144000,c0_008716.gray
8716,2,173388505160000,c2_008716.gray
8724,0,173388524140000,c0_008724.gray
8724,2,173388524156000,c2_008724.gray
8730,0,173388538471000,c0_008730.gray
8730,2,173388538484000,c2_008730.gray
8738,0,173388557468000,c0_008738.gray
8738,2,173388557483000,c2_008738.gray
8743,0,173388571805000,c0_008743.gray
8743,2,173388571823000,c2_008743.gray
8751,0,173388590802000,c0_008751.gray
8751,2,173388590817000,c2_008751.gray
8757,0,173388605159000,c0_008757.gray
8757,2,173388605193000,c2_008757.gray
8761,0,173388624150000,c0_008761.gray
8761,2,173388624198000,c2_008761.gray
8763,0,173388638498000,c0_008763.gray
8763,2,173388638540000,c2_008763.gray
8765,0,173388658102000,c0_008765.gray
8765,2,173388658127000,c2_008765.gray
8766,0,173388672027000,c0_008766.gray
8766,2,173388672054000,c2_008766.gray
8768,0,173388690809000,c0_008768.gray
8768,2,173388690827000,c2_008768.gray
8774,0,173388705144000,c0_008774.gray
8774,2,173388705166000,c2_008774.gray
8781,0,173388724151000,c0_008781.gray
8781,2,173388724185000,c2_008781.gray
8782,0,173388738496000,c0_008782.gray
8782,2,173388738533000,c2_008782.gray
8784,2,173388757828000,c2_008784.gray
8785,0,173388757791000,c0_008785.gray
8785,2,173388772457000,c2_008785.gray
8786,0,173388772178000,c0_008786.gray
8786,2,173388791010000,c2_008786.gray
8787,0,173388790979000,c0_008787.gray
8787,2,173388805293000,c2_008787.gray
8788,0,173388805214000,c0_008788.gray
8791,0,173388824142000,c0_008791.gray
8791,2,173388824159000,c2_008791.gray
8797,0,173388838476000,c0_008797.gray
8797,2,173388838492000,c2_008797.gray
8801,0,173388857503000,c0_008801.gray
8801,2,173388857557000,c2_008801.gray
8804,0,173388871824000,c0_008804.gray
8804,2,173388871858000,c2_008804.gray
8809,0,173388890822000,c0_008809.gray
8809,2,173388890839000,c2_008809.gray
8814,0,173388905143000,c0_008814.gray
8814,2,173388905155000,c2_008814.gray
8821,0,173388924139000,c0_008821.gray
8821,2,173388924151000,c2_008821.gray
8826,0,173388938476000,c0_008826.gray
8826,2,173388938490000,c2_008826.gray
8834,2,173388957485000,c2_008834.gray
8835,0,173388957472000,c0_008835.gray
8840,0,173388971810000,c0_008840.gray
8840,2,173388971824000,c2_008840.gray
8848,0,173388990805000,c0_008848.gray
8848,2,173388990818000,c2_008848.gray
8854,0,173389005144000,c0_008854.gray
8854,2,173389005161000,c2_008854.gray
8862,0,173389024139000,c0_008862.gray
8862,2,173389024152000,c2_008862.gray
8868,0,173389038476000,c0_008868.gray
8868,2,173389038487000,c2_008868.gray
8876,0,173389057471000,c0_008876.gray
8876,2,173389057482000,c2_008876.gray
8882,0,173389071810000,c0_008882.gray
8882,2,173389071826000,c2_008882.gray
8890,0,173389090807000,c0_008890.gray
8890,2,173389090823000,c2_008890.gray
8896,0,173389105150000,c0_008896.gray
8896,2,173389105169000,c2_008896.gray
8904,0,173389124140000,c0_008904.gray
8904,2,173389124155000,c2_008904.gray
8909,0,173389138475000,c0_008909.gray
8909,2,173389138486000,c2_008909.gray
8914,0,173389157612000,c0_008914.gray
8914,2,173389157860000,c2_008914.gray
8918,0,173389171813000,c0_008918.gray
8918,2,173389171830000,c2_008918.gray
8926,0,173389190812000,c0_008926.gray
8926,2,173389190826000,c2_008926.gray
8931,0,173389205145000,c0_008931.gray
8931,2,173389205163000,c2_008931.gray
8939,0,173389224141000,c0_008939.gray
8939,2,173389224153000,c2_008939.gray
8945,0,173389238481000,c0_008945.gray
8945,2,173389238496000,c2_008945.gray
8953,0,173389257475000,c0_008953.gray
8953,2,173389257491000,c2_008953.gray
8959,0,173389271810000,c0_008959.gray
8959,2,173389271824000,c2_008959.gray
8967,0,173389290810000,c0_008967.gray
8967,2,173389290823000,c2_008967.gray
8973,0,173389305144000,c0_008973.gray
8973,2,173389305160000,c2_008973.gray
8981,0,173389324139000,c0_008981.gray
8981,2,173389324155000,c2_008981.gray
8987,0,173389338479000,c0_008987.gray
8987,2,173389338496000,c2_008987.gray
8995,0,173389357473000,c0_008995.gray
8995,2,173389357491000,c2_008995.gray
9001,0,173389371827000,c0_009001.gray
9001,2,173389371811000,c2_009001.gray
9008,0,173389390828000,c0_009008.gray
9008,2,173389390816000,c2_009008.gray
9014,0,173389405160000,c0_009014.gray
9014,2,173389405145000,c2_009014.gray
9022,0,173389424141000,c0_009022.gray
9022,2,173389424158000,c2_009022.gray
9027,0,173389438478000,c0_009027.gray
9027,2,173389438492000,c2_009027.gray
9035,0,173389457498000,c0_009035.gray
9035,2,173389457589000,c2_009035.gray
9040,0,173389471881000,c0_009040.gray
9040,2,173389471897000,c2_009040.gray
9048,0,173389490813000,c0_009048.gray
9048,2,173389490829000,c2_009048.gray
9053,0,173389505146000,c0_009053.gray
9053,2,173389505162000,c2_009053.gray
9061,0,173389524145000,c0_009061.gray
9061,2,173389524161000,c2_009061.gray
9067,0,173389538481000,c0_009067.gray
9067,2,173389538493000,c2_009067.gray
9075,0,173389557478000,c0_009075.gray
9075,2,173389557490000,c2_009075.gray
9080,0,173389571812000,c0_009080.gray
9080,2,173389571826000,c2_009080.gray
9089,0,173389590809000,c0_009089.gray
9089,2,173389590823000,c2_009089.gray
9094,0,173389605146000,c0_009094.gray
9094,2,173389605160000,c2_009094.gray
9103,0,173389624144000,c0_009103.gray
9103,2,173389624159000,c2_009103.gray
9108,0,173389638481000,c0_009108.gray
9108,2,173389638497000,c2_009108.gray
9116,0,173389657475000,c0_009116.gray
9116,2,173389657489000,c2_009116.gray
9122,0,173389671812000,c0_009122.gray
9122,2,173389671826000,c2_009122.gray
9129,0,173389690821000,c0_009129.gray
9129,2,173389690849000,c2_009129.gray
9131,0,173389705163000,c0_009131.gray
9131,2,173389705189000,c2_009131.gray
9132,0,173389724154000,c0_009132.gray
9132,2,173389724182000,c2_009132.gray
9133,0,173389738496000,c0_009133.gray
9133,2,173389738530000,c2_009133.gray
9139,0,173389757487000,c0_009139.gray
9139,2,173389757514000,c2_009139.gray
9142,0,173389771927000,c0_009142.gray
9142,2,173389771956000,c2_009142.gray
9146,0,173389790822000,c0_009146.gray
9146,2,173389790851000,c2_009146.gray
9147,0,173389805717000,c0_009147.gray
9147,2,173389805738000,c2_009147.gray
9148,0,173389824209000,c0_009148.gray
9148,2,173389824251000,c2_009148.gray
9151,0,173389838484000,c0_009151.gray
9151,2,173389838503000,c2_009151.gray
9159,0,173389857480000,c0_009159.gray
9159,2,173389857497000,c2_009159.gray
9162,0,173389871848000,c0_009162.gray
9162,2,173389871911000,c2_009162.gray
9163,0,173389890827000,c0_009163.gray
9163,2,173389890860000,c2_009163.gray
9164,0,173389905153000,c0_009164.gray
9164,2,173389905171000,c2_009164.gray
9170,0,173389924146000,c0_009170.gray
9170,2,173389924158000,c2_009170.gray
9175,0,173389938486000,c0_009175.gray
9175,2,173389938504000,c2_009175.gray
9183,0,173389957482000,c0_009183.gray
9183,2,173389957498000,c2_009183.gray
9188,0,173389971814000,c0_009188.gray
9188,2,173389971828000,c2_009188.gray
9197,0,173389990811000,c0_009197.gray
9197,2,173389990826000,c2_009197.gray
9202,0,173390005147000,c0_009202.gray
9202,2,173390005161000,c2_009202.gray
9210,0,173390024145000,c0_009210.gray
9210,2,173390024160000,c2_009210.gray
9216,0,173390038482000,c0_009216.gray
9216,2,173390038497000,c2_009216.gray
9221,2,173390057521000,c2_009221.gray
9222,0,173390057489000,c0_009222.gray
9224,0,173390071903000,c0_009224.gray
9224,2,173390071940000,c2_009224.gray
9225,0,173390091202000,c0_009225.gray
9225,2,173390091407000,c2_009225.gray
9227,0,173390105154000,c0_009227.gray
9227,2,173390105170000,c2_009227.gray
9235,0,173390124156000,c0_009235.gray
9235,2,173390124180000,c2_009235.gray
9239,0,173390138489000,c0_009239.gray
9239,2,173390138519000,c2_009239.gray
9242,0,173390157496000,c0_009242.gray
9242,2,173390157533000,c2_009242.gray
9243,0,173390171832000,c0_009243.gray
9243,2,173390171869000,c2_009243.gray
9246,0,173390190986000,c0_009246.gray
9246,2,173390191433000,c2_009246.gray
9247,0,173390205488000,c0_009247.gray
9247,2,173390206008000,c2_009247.gray
9248,0,173390224196000,c0_009248.gray
9248,2,173390224253000,c2_009248.gray
9249,0,173390238488000,c0_009249.gray
9249,2,173390238506000,c2_009249.gray
9257,0,173390257483000,c0_009257.gray
9257,2,173390257500000,c2_009257.gray
9262,0,173390271833000,c0_009262.gray
9262,2,173390271851000,c2_009262.gray
9267,0,173390290837000,c0_009267.gray
9267,2,173390290856000,c2_009267.gray
9270,0,173390305153000,c0_009270.gray
9270,2,173390305170000,c2_009270.gray
9278,0,173390324153000,c0_009278.gray
9278,2,173390324171000,c2_009278.gray
9284,0,173390338488000,c0_009284.gray
9284,2,173390338507000,c2_009284.gray
9292,0,173390357485000,c0_009292.gray
9292,2,173390357503000,c2_009292.gray
9298,0,173390371817000,c0_009298.gray
9298,2,173390371830000,c2_009298.gray
9306,0,173390390814000,c0_009306.gray
9306,2,173390390828000,c2_009306.gray
9311,0,173390405151000,c0_009311.gray
9311,2,173390405168000,c2_009311.gray
9319,0,173390424144000,c0_009319.gray
9319,2,173390424153000,c2_009319.gray
9325,0,173390438484000,c0_009325.gray
9325,2,173390438498000,c2_009325.gray
9331,0,173390457493000,c0_009331.gray
9331,2,173390457513000,c2_009331.gray
9334,0,173390471832000,c0_009334.gray
9334,2,173390471869000,c2_009334.gray
9336,0,173390490839000,c0_009336.gray
9336,2,173390490879000,c2_009336.gray
9337,0,173390505305000,c0_009337.gray
9337,2,173390505341000,c2_009337.gray
9338,0,173390524160000,c0_009338.gray
9338,2,173390524192000,c2_009338.gray
9339,0,173390538502000,c0_009339.gray
9339,2,173390538553000,c2_009339.gray
9341,0,173390557495000,c0_009341.gray
9341,2,173390557534000,c2_009341.gray
9344,0,173390571830000,c0_009344.gray
9344,2,173390571879000,c2_009344.gray
9349,0,173390590823000,c0_009349.gray
9349,2,173390590850000,c2_009349.gray
9352,0,173390605934000,c0_009352.gray
9352,2,173390606359000,c2_009352.gray
9353,0,173390624172000,c0_009353.gray
9353,2,173390624209000,c2_009353.gray
9354,0,173390638941000,c0_009354.gray
9354,2,173390639541000,c2_009354.gray
9355,0,173390657487000,c0_009355.gray
9355,2,173390657504000,c2_009355.gray
9361,0,173390671823000,c0_009361.gray
9361,2,173390671841000,c2_009361.gray
9368,2,173390690915000,c2_009368.gray
9369,0,173390690854000,c0_009369.gray
9369,2,173390705201000,c2_009369.gray
9370,0,173390705168000,c0_009370.gray
9372,0,173390724153000,c0_009372.gray
9372,2,173390724171000,c2_009372.gray
9377,0,173390738491000,c0_009377.gray
9377,2,173390738508000,c2_009377.gray
9385,0,173390757489000,c0_009385.gray
9385,2,173390757507000,c2_009385.gray
9391,0,173390771824000,c0_009391.gray
9391,2,173390771841000,c2_009391.gray
9399,0,173390790815000,c0_009399.gray
9399,2,173390790829000,c2_009399.gray
9404,0,173390805153000,c0_009404.gray
9404,2,173390805167000,c2_009404.gray
9412,0,173390824151000,c0_009412.gray
9412,2,173390824167000,c2_009412.gray
9418,0,173390838486000,c0_009418.gray
9418,2,173390838500000,c2_009418.gray
9426,0,173390857481000,c0_009426.gray
9426,2,173390857491000,c2_009426.gray
9430,0,173390871830000,c0_009430.gray
9430,2,173390871860000,c2_009430.gray
9435,0,173390890849000,c0_009435.gray
9435,2,173390890875000,c2_009435.gray
9437,0,173390905204000,c0_009437.gray
9437,2,173390905278000,c2_009437.gray
9438,0,173390924339000,c0_009438.gray
9438,2,173390924895000,c2_009438.gray
9439,0,173390938535000,c0_009439.gray
9439,2,173390938573000,c2_009439.gray
9440,0,173390957500000,c0_009440.gray
9440,2,173390957550000,c2_009440.gray
9441,0,173390971826000,c0_009441.gray
9441,2,173390971843000,c2_009441.gray
9447,0,173390990819000,c0_009447.gray
9447,2,173390990834000,c2_009447.gray
9453,0,173391005155000,c0_009453.gray
9453,2,173391005172000,c2_009453.gray
9460,0,173391025830000,c0_009460.gray
9460,2,173391026244000,c2_009460.gray
9461,0,173391038513000,c0_009461.gray
9461,2,173391038569000,c2_009461.gray
9462,0,173391057894000,c0_009462.gray
9462,2,173391058525000,c2_009462.gray
9463,0,173391071826000,c0_009463.gray
9463,2,173391071846000,c2_009463.gray
9468,0,173391090823000,c0_009468.gray
9468,2,173391090836000,c2_009468.gray
9474,0,173391105163000,c0_009474.gray
9474,2,173391105189000,c2_009474.gray
9477,0,173391124167000,c0_009477.gray
9477,2,173391124201000,c2_009477.gray
9480,0,173391138502000,c0_009480.gray
9480,2,173391138535000,c2_009480.gray
9488,0,173391157488000,c0_009488.gray
9488,2,173391157505000,c2_009488.gray
9493,0,173391171826000,c0_009493.gray
9493,2,173391171843000,c2_009493.gray
9501,0,173391190820000,c0_009501.gray
9501,2,173391190835000,c2_009501.gray
9507,0,173391205157000,c0_009507.gray
9507,2,173391205168000,c2_009507.gray
9514,0,173391224153000,c0_009514.gray
9514,2,173391224165000,c2_009514.gray
9520,0,173391238487000,c0_009520.gray
9520,2,173391238502000,c2_009520.gray
9528,0,173391257486000,c0_009528.gray
9528,2,173391257496000,c2_009528.gray
9534,0,173391271823000,c0_009534.gray
9534,2,173391271839000,c2_009534.gray
9542,0,173391290821000,c0_009542.gray
9542,2,173391290835000,c2_009542.gray
9548,0,173391305158000,c0_009548.gray
9548,2,173391305173000,c2_009548.gray
9555,0,173391324152000,c0_009555.gray
9555,2,173391324162000,c2_009555.gray
9561,0,173391338489000,c0_009561.gray
9561,2,173391338500000,c2_009561.gray
9568,0,173391357491000,c0_009568.gray
9568,2,173391357510000,c2_009568.gray
9571,0,173391371834000,c0_009571.gray
9571,2,173391371864000,c2_009571.gray
9576,0,173391390826000,c0_009576.gray
9576,2,173391390848000,c2_009576.gray
9577,2,173391406246000,c2_009577.gray
9578,0,173391405833000,c0_009578.gray
9578,2,173391424188000,c2_009578.gray
9579,0,173391424163000,c0_009579.gray
9579,2,173391438522000,c2_009579.gray
9580,0,173391438501000,c0_009580.gray
9581,0,173391457491000,c0_009581.gray
9581,2,173391457510000,c2_009581.gray
9587,0,173391471824000,c0_009587.gray
9587,2,173391471835000,c2_009587.gray
9595,0,173391490824000,c0_009595.gray
9595,2,173391490840000,c2_009595.gray
9601,0,173391505158000,c0_009601.gray
9601,2,173391505170000,c2_009601.gray
9608,0,173391524161000,c0_009608.gray
9608,2,173391524180000,c2_009608.gray
9614,0,173391538492000,c0_009614.gray
9614,2,173391538504000,c2_009614.gray
9622,0,173391557487000,c0_009622.gray
9622,2,173391557496000,c2_009622.gray
9628,0,173391571823000,c0_009628.gray
9628,2,173391571841000,c2_009628.gray
9636,0,173391590824000,c0_009636.gray
9636,2,173391590833000,c2_009636.gray
9642,0,173391605160000,c0_009642.gray
9642,2,173391605175000,c2_009642.gray
9650,0,173391624155000,c0_009650.gray
9650,2,173391624167000,c2_009650.gray
9656,0,173391638490000,c0_009656.gray
9656,2,173391638499000,c2_009656.gray
9664,0,173391657485000,c0_009664.gray
9664,2,173391657495000,c2_009664.gray
9670,0,173391671838000,c0_009670.gray
9670,2,173391671824000,c2_009670.gray
9677,0,173391690835000,c0_009677.gray
9677,2,173391690821000,c2_009677.gray
9683,0,173391705170000,c0_009683.gray
9683,2,173391705158000,c2_009683.gray
9691,0,173391724173000,c0_009691.gray
9691,2,173391724158000,c2_009691.gray
9697,0,173391738508000,c0_009697.gray
9697,2,173391738492000,c2_009697.gray
9705,0,173391757583000,c0_009705.gray
9705,2,173391757538000,c2_009705.gray
9707,0,173391771842000,c0_009707.gray
9707,2,173391771827000,c2_009707.gray
9715,0,173391790844000,c0_009715.gray
9715,2,173391790826000,c2_009715.gray
9721,0,173391805180000,c0_009721.gray
9721,2,173391805165000,c2_009721.gray
9729,0,173391824171000,c0_009729.gray
9729,2,173391824159000,c2_009729.gray
9734,0,173391838506000,c0_009734.gray
9734,2,173391838494000,c2_009734.gray
9742,0,173391857505000,c0_009742.gray
9742,2,173391857492000,c2_009742.gray
9748,0,173391871839000,c0_009748.gray
9748,2,173391871826000,c2_009748.gray
9756,0,173391890828000,c0_009756.gray
9756,2,173391890820000,c2_009756.gray
9762,0,173391905172000,c0_009762.gray
9762,2,173391905156000,c2_009762.gray
9770,0,173391924162000,c0_009770.gray
9770,2,173391924154000,c2_009770.gray
9776,0,173391938500000,c0_009776.gray
9776,2,173391938491000,c2_009776.gray
9784,0,173391957506000,c0_009784.gray
9784,2,173391957492000,c2_009784.gray
9789,0,173391971842000,c0_009789.gray
9789,2,173391971826000,c2_009789.gray
9797,2,173391990826000,c2_009797.gray
9798,0,173391990839000,c0_009798.gray
9803,0,173392005240000,c0_009803.gray
9803,2,173392005186000,c2_009803.gray
9811,0,173392024173000,c0_009811.gray
9811,2,173392024156000,c2_009811.gray
9817,0,173392038514000,c0_009817.gray
9817,2,173392038496000,c2_009817.gray
9825,0,173392057499000,c0_009825.gray
9825,2,173392057490000,c2_009825.gray
9830,0,173392071842000,c0_009830.gray
9830,2,173392071827000,c2_009830.gray
9838,0,173392090839000,c0_009838.gray
9838,2,173392090825000,c2_009838.gray
9844,0,173392105180000,c0_009844.gray
9844,2,173392105164000,c2_009844.gray
9852,0,173392124183000,c0_009852.gray
9852,2,173392124165000,c2_009852.gray
9857,0,173392138496000,c0_009857.gray
9857,2,173392138507000,c2_009857.gray
9865,0,173392157494000,c0_009865.gray
9865,2,173392157506000,c2_009865.gray
9871,0,173392171828000,c0_009871.gray
9871,2,173392171842000,c2_009871.gray
9879,0,173392190824000,c0_009879.gray
9879,2,173392190839000,c2_009879.gray
9885,0,173392205162000,c0_009885.gray
9885,2,173392205177000,c2_009885.gray
9893,0,173392224158000,c0_009893.gray
9893,2,173392224173000,c2_009893.gray
9899,0,173392238495000,c0_009899.gray
9899,2,173392238509000,c2_009899.gray
9907,0,173392257493000,c0_009907.gray
9907,2,173392257508000,c2_009907.gray
9911,0,173392271836000,c0_009911.gray
9911,2,173392271861000,c2_009911.gray
9917,0,173392290847000,c0_009917.gray
9917,2,173392290902000,c2_009917.gray
9918,0,173392305349000,c0_009918.gray
9918,2,173392305389000,c2_009918.gray
9919,0,173392324167000,c0_009919.gray
9919,2,173392324210000,c2_009919.gray
9920,0,173392338521000,c0_009920.gray
9920,2,173392338563000,c2_009920.gray
9925,0,173392357494000,c0_009925.gray
9925,2,173392357508000,c2_009925.gray
9931,0,173392371832000,c0_009931.gray
9931,2,173392371852000,c2_009931.gray
9937,0,173392390839000,c0_009937.gray
9937,2,173392390875000,c2_009937.gray
9939,0,173392405178000,c0_009939.gray
9939,2,173392405223000,c2_009939.gray
9940,0,173392424265000,c0_009940.gray
9940,2,173392424725000,c2_009940.gray
9941,0,173392438944000,c0_009941.gray
9941,2,173392439326000,c2_009941.gray
9942,0,173392457498000,c0_009942.gray
9942,2,173392457573000,c2_009942.gray
9948,0,173392471833000,c0_009948.gray
9948,2,173392471850000,c2_009948.gray
9955,0,173392490849000,c0_009955.gray
9955,2,173392490892000,c2_009955.gray
9957,0,173392505178000,c0_009957.gray
9957,2,173392505212000,c2_009957.gray
9962,0,173392524174000,c0_009962.gray
9962,2,173392524205000,c2_009962.gray
9965,0,173392538512000,c0_009965.gray
9965,2,173392538544000,c2_009965.gray
9973,0,173392557506000,c0_009973.gray
9973,2,173392557523000,c2_009973.gray
9978,0,173392571834000,c0_009978.gray
9978,2,173392571851000,c2_009978.gray
9986,0,173392590826000,c0_009986.gray
9986,2,173392590840000,c2_009986.gray
9992,0,173392605164000,c0_009992.gray
9992,2,173392605180000,c2_009992.gray
10000,0,173392624161000,c0_010000.gray
10000,2,173392624176000,c2_010000.gray
10006,0,173392638499000,c0_010006.gray
10006,2,173392638514000,c2_010006.gray
10014,0,173392657494000,c0_010014.gray
10014,2,173392657510000,c2_010014.gray
10018,0,173392671848000,c0_010018.gray
10018,2,173392671876000,c2_010018.gray
10024,0,173392690843000,c0_010024.gray
10024,2,173392690879000,c2_010024.gray
10025,0,173392705183000,c0_010025.gray
10025,2,173392705241000,c2_010025.gray
10026,0,173392724177000,c0_010026.gray
10026,2,173392724209000,c2_010026.gray
10027,0,173392738508000,c0_010027.gray
10027,2,173392738538000,c2_010027.gray
10028,0,173392757509000,c0_010028.gray
10028,2,173392757544000,c2_010028.gray
10031,0,173392771848000,c0_010031.gray
10031,2,173392771880000,c2_010031.gray
10036,0,173392790837000,c0_010036.gray
10036,2,173392790864000,c2_010036.gray
10039,0,173392805181000,c0_010039.gray
10039,2,173392805220000,c2_010039.gray
10043,0,173392824687000,c0_010043.gray
10043,2,173392824721000,c2_010043.gray
10044,0,173392838802000,c0_010044.gray
10044,2,173392839126000,c2_010044.gray
10045,0,173392857725000,c0_010045.gray
10045,2,173392858268000,c2_010045.gray
10046,0,173392871898000,c0_010046.gray
10046,2,173392871914000,c2_010046.gray
10052,0,173392890834000,c0_010052.gray
10052,2,173392890850000,c2_010052.gray
10057,0,173392905170000,c0_010057.gray
10057,2,173392905186000,c2_010057.gray
10065,0,173392924165000,c0_010065.gray
10065,2,173392924180000,c2_010065.gray
