#host_mono_ns,seq,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w
3434220263428,23285,-0.0404279567,0.0284835771,0.0661432445,0.0309090354,-0.000194054082,0.0221751761,0.999276161
3434236939678,23302,-0.0404186063,0.0284912363,0.0661499947,0.0309134219,-0.000193899235,0.0221692957,0.999276221
3434253597543,23319,-0.0404370204,0.0284792446,0.0661394522,0.0309054237,-0.00019264716,0.0221693143,0.999276459
3434270264730,23335,-0.0404541418,0.0284672398,0.0661262348,0.0309047438,-0.000192056905,0.0221714154,0.9992764
3434290273011,23356,-0.0404738151,0.0284765102,0.0661143363,0.0309057627,-0.000192590815,0.0221771467,0.99927628
3434303607074,23368,-0.0404834412,0.0284872148,0.0661024898,0.0309087709,-0.000191202489,0.0221794881,0.999276161
3434320262282,23385,-0.0404961258,0.0284932703,0.0660976842,0.0309124179,-0.00019265998,0.0221769605,0.999276042
3434336934313,23402,-0.0404714532,0.0285126679,0.0660402104,0.0309067462,-0.000189267506,0.0221691485,0.9992764
3434353595459,23418,-0.0404458754,0.0285321251,0.0659860671,0.0309052542,-0.000188449019,0.022153398,0.999276757
3434370523480,23435,-0.040450424,0.0285362937,0.065986082,0.0309036281,-0.000189425395,0.022157019,0.999276757
3434387078532,23452,-0.0404360518,0.0285523422,0.0659785196,0.0309061538,-0.00018822281,0.0221595019,0.999276638
3434403600407,23468,-0.0404287204,0.0285631083,0.0659652799,0.0309072081,-0.000190582708,0.0221598409,0.999276578
3434420272074,23484,-0.0404494405,0.0285403822,0.0659293681,0.030900944,-0.000194126536,0.0221606661,0.999276757
3434436931240,23500,-0.0404664613,0.0285228863,0.0658949465,0.0308922268,-0.000196559558,0.0221622512,0.999276996
3434453686501,23518,-0.0404634252,0.0285528954,0.0658896789,0.0308936685,-0.000200940063,0.0221649501,0.999276876
3434470267022,23534,-0.0404585302,0.0285836235,0.0658872202,0.030904552,-0.000202738796,0.0221606903,0.999276638
3434486934105,23550,-0.0404647589,0.0286100022,0.0658807307,0.0309024062,-0.000205418561,0.0221676063,0.999276578
3434503808532,23568,-0.0404790714,0.0286568049,0.0658706874,0.0308988113,-0.000213981024,0.0221742168,0.999276578
3434520288219,23584,-0.0404839367,0.0286834016,0.0658596158,0.0308985971,-0.000223141004,0.0221794862,0.9992764
3434536954626,23600,-0.0404551215,0.0286792964,0.0658541247,0.0308974888,-0.00022783142,0.022180412,0.9992764
3434553596969,23617,-0.0404268354,0.028678745,0.065845035,0.0308940355,-0.000227650293,0.0221847184,0.9992764
3434570277855,23633,-0.0404005013,0.0286805145,0.0658241659,0.0308958106,-0.000226958873,0.0221862234,0.99927634
3434587043167,23650,-0.0403606221,0.0286763962,0.0657985434,0.0308934785,-0.00023275119,0.0221806616,0.999276519
3434603599209,23667,-0.0403418019,0.0286865272,0.0657808781,0.0308909062,-0.000235973595,0.022178689,0.999276638
3434620255251,23683,-0.0403183252,0.0286942087,0.0657819733,0.0308934711,-0.000234997337,0.0221759919,0.999276638
3434636936917,23699,-0.0402985886,0.0287006497,0.0657782406,0.0308919847,-0.000239746427,0.0221753716,0.999276698
3434653597594,23717,-0.0402958319,0.0287181661,0.0657542646,0.0308940187,-0.000248311902,0.0221828502,0.999276459
3434670273063,23733,-0.0402929597,0.0287372749,0.0657335594,0.0308932532,-0.000246540061,0.0221814588,0.999276519
3434686928167,23749,-0.0402789563,0.0287399087,0.06572254,0.0308950972,-0.000250262499,0.0221809167,0.999276459
3434703727334,23766,-0.0402487032,0.0287252478,0.0657228082,0.030897513,-0.000255725143,0.0221867058,0.999276221
3434720272334,23783,-0.0402291343,0.028723767,0.0657113642,0.0308948476,-0.000254017854,0.0221915245,0.999276221
3434736932699,23799,-0.0402207933,0.0287279896,0.0656909347,0.0308956206,-0.000252378319,0.0221932326,0.999276161
3434753604730,23816,-0.0402116366,0.0287201032,0.0656713396,0.0309030488,-0.000249973789,0.0221965071,0.999275863
3434770263844,23832,-0.0401889905,0.0286995042,0.0656623691,0.0309072901,-0.000247213786,0.0221984945,0.999275684
