#timestamp [ns],w_x,w_y,w_z,a_x,a_y,a_z
2528499489000,1.884452654,-0.849015689,1.506283779,-5.679046338,0.114921680,-8.518569507
2528500495000,1.890844241,-0.854342011,1.511610102,-5.674257935,0.119710083,-8.451531860
2528501502000,1.897235827,-0.858603069,1.518001688,-5.664681128,0.124498486,-8.370129004
2528502508000,1.903627414,-0.861798862,1.525458539,-5.652710120,0.136469495,-8.317456567
2528503515000,1.910019001,-0.864994655,1.531850126,-5.631162305,0.148440503,-8.286331946
2528504521000,1.915345323,-0.869255713,1.537176448,-5.609614490,0.124498486,-8.248024719
2528505528000,1.920671645,-0.872451507,1.542502770,-5.609614490,0.114921680,-8.192958081
2528506534000,1.925997967,-0.875647300,1.548894357,-5.621585498,0.165199915,-8.121132031
2528507540000,1.931324289,-0.878843093,1.554220679,-5.595249280,0.198718738,-8.073247998
2528508547000,1.937715876,-0.884169415,1.560612266,-5.576095667,0.196324536,-8.025363965
2528509553000,1.943042198,-0.887365209,1.568069117,-5.588066675,0.198718738,-7.975085730
2528510560000,1.948368520,-0.891626266,1.575525968,-5.580884070,0.203507141,-7.912836487
2528511566000,1.953694843,-0.895887324,1.580852290,-5.578489868,0.239420166,-7.867346655
2528512573000,1.957955900,-0.901213646,1.587243877,-5.561730457,0.268150586,-7.843404639
2528513579000,1.963282222,-0.905474704,1.594700728,-5.544971045,0.256179578,-7.809885815
2528514586000,1.967543280,-0.908670497,1.602157579,-5.535394238,0.263362183,-7.776366992
2528515592000,1.969673809,-0.911866291,1.608549165,-5.533000037,0.292092603,-7.742848169
2528516599000,1.972869602,-0.917192613,1.613875487,-5.535394238,0.308852014,-7.706935144
2528517605000,1.977130660,-0.923584199,1.621332338,-5.516240625,0.306457812,-7.687781531
2528518612000,1.982456982,-0.929975786,1.628789190,-5.509058020,0.323217224,-7.682993127
2528519618000,1.985652776,-0.935302108,1.635180776,-5.492298608,0.335188232,-7.668627917
2528520624000,1.988848569,-0.939563166,1.641572363,-5.475539197,0.337582434,-7.647080103
2528521631000,1.992044362,-0.945954753,1.649029214,-5.473144995,0.349553442,-7.635109094
2528522637000,1.995240156,-0.953411604,1.657551329,-5.465962390,0.354341846,-7.644685901
2528523644000,1.998435949,-0.959803190,1.663942916,-5.489904407,0.349553442,-7.666233716
2528524650000,2.001631742,-0.966194777,1.669269238,-5.501875415,0.347159241,-7.690175732
2528525657000,2.006958064,-0.971521099,1.677791354,-5.492298608,0.351947644,-7.716511951
2528526663000,2.010153858,-0.977912686,1.686313469,-5.513846423,0.320823022,-7.723694556
2528527670000,2.013349651,-0.984304272,1.694835585,-5.518634827,0.289698401,-7.757213379
2528528676000,2.018675973,-0.991761123,1.703357700,-5.497087012,0.294486804,-7.800309009
2528529683000,2.026132824,-0.999217974,1.709749287,-5.463568188,0.287304199,-7.829039429
2528530689000,2.031459146,-1.006674825,1.716140873,-5.439626172,0.280121594,-7.884106067
2528531696000,2.036785469,-1.012001148,1.721467195,-5.446808777,0.237025964,-7.908048083
2528532702000,2.039981262,-1.018392734,1.728924047,-5.463568188,0.217872351,-7.924807495
2528533709000,2.045307584,-1.025849585,1.737446162,-5.470750793,0.239420166,-7.958326318
2528534715000,2.050633906,-1.031175907,1.743837749,-5.468356592,0.217872351,-7.996633545
2528535721000,2.057025493,-1.033306436,1.750229335,-5.432443567,0.203507141,-8.027758167
2528536728000,2.062351815,-1.036502230,1.756620922,-5.398924744,0.193930334,-8.049305981
2528537734000,2.068743402,-1.042893816,1.764077773,-5.370194324,0.196324536,-8.075642200
2528538741000,2.073004459,-1.049285403,1.770469360,-5.363011719,0.205901343,-8.090007410
2528539747000,2.078330782,-1.052481196,1.776860946,-5.353434912,0.196324536,-8.133103040
2528540754000,2.084722368,-1.054611725,1.784317797,-5.317521887,0.208295544,-8.190563879
2528541760000,2.092179219,-1.057807518,1.790709384,-5.295974072,0.208295544,-8.221688501
2528542767000,2.099636070,-1.061003312,1.797100970,-5.248090039,0.203507141,-8.226476904
2528543773000,2.107092921,-1.064199105,1.803492557,-5.207388611,0.203507141,-8.236053711
2528544780000,2.114549772,-1.065264369,1.810949408,-5.178658191,0.193930334,-8.264784131
2528545786000,2.120941359,-1.065264369,1.818406259,-5.157110376,0.193930334,-8.295908752
2528546793000,2.127332946,-1.065264369,1.824797846,-5.130774158,0.189141931,-8.307879761
2528547799000,2.133724532,-1.065264369,1.831189432,-5.097255334,0.153228906,-8.329427576
2528548805000,2.142246648,-1.066329634,1.836515755,-5.073313318,0.124498486,-8.350975391
2528549812000,2.150768763,-1.067394898,1.842907341,-5.035006091,0.146046301,-8.377311609
2528550818000,2.158225614,-1.065264369,1.848233663,-4.960785840,0.146046301,-8.403647827
2528551825000,2.166747730,-1.063133841,1.855690514,-4.903325000,0.102950671,-8.413224634
2528552831000,2.173139316,-1.061003312,1.862082101,-4.884171387,0.074220251,-8.425195642
2528553838000,2.181661432,-1.061003312,1.867408423,-4.862623572,0.081402856,-8.403647827
